ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0050853	B cell receptor signaling pathway	60	0.6581285356728753	1.979620107722839	7.894983192188856e-8	4.081234167858501e-5	3.943980803591329e-5	892	tags=40%, list=7%, signal=37%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/CD79A/FCRL3/TRDC/MS4A1/IGHG1/NFATC2/BANK1/ITK/PTPN22/CD79B/LIME1/MEF2C/CD300A/IGHG4/IGHG3/TRBC2
BP	GO:0042113	B cell activation	232	0.4998237402044605	1.6375433799558672	8.34112995804414e-8	4.081234167858501e-5	3.943980803591329e-5	2780	tags=35%, list=22%, signal=28%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/CD79A/FCRL3/CD28/TPD52/TNFRSF13C/TRDC/CARD11/CD40LG/PAX5/RASGRP1/MS4A1/IGHG1/CD27/NFATC2/PAWR/BANK1/ITGA4/LEF1/ZAP70/LAX1/CD79B/MZB1/MEF2C/BATF/CD300A/IGHG4/IGHG3/FLT3/TNFRSF21/ITM2A/CD70/CCR6/TRBC2/INHBA/IKZF3/PRKDC/TRBC1/THOC1/IL7R/ATAD5/SHB/ZFP36L2/TFRC/ATM/TBC1D10C/TBX21/TNFRSF13B/BST1/HHEX/MSH2/TNFSF13/MNDA/CTPS1/CMTM7/INPP5D/EXOSC6/HDAC4/CLCF1/CR1/BTK/TP53/HSPD1/BCL2/BLNK/CASP8/PLCL2/IL10/ID2/SHLD1/SKAP2/EPHB2/SLC39A10/CD38/PIK3R1
CC	GO:0098802	plasma membrane signaling receptor complex	104	0.5708194454542095	1.7986993705707954	1.20642252799337e-7	5.7184427826885735e-5	5.5261295073380516e-5	1489	tags=33%, list=12%, signal=29%	TRBV28/TRGC1/CD79A/GP9/SKAP1/ITGA2B/CALCRL/TRDC/IL18RAP/TRAT1/RAMP1/CD8B/CHRNE/CD3G/CD3E/ITGA4/CD8A/ZAP70/CD79B/LIME1/IRS1/TRBC2/IL2RB/IL18R1/TRBC1/TRGC2/ITGA6/TRAF4/TSPAN32/HFE/CD3D/EPS8/TRAF5/TFRC
BP	GO:0050778	positive regulation of immune response	402	0.4470042054908082	1.4863307205522651	1.2542166036808373e-7	5.764835589282103e-5	5.570962107258584e-5	2792	tags=32%, list=22%, signal=25%	FCER2/IGLC3/C1QA/IGHA1/XCL1/IGLC1/TRGC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/VSIG4/KLRC2/CD79A/KLRD1/FCRL3/CD28/KLRK1/IFNG/SKAP1/PYHIN1/KLRC3/TRDC/CARD11/CARD9/TRAT1/RASGRP1/MS4A1/IGHG1/NFATC2/GATA3/PRKCQ/KLRC4/MYB/CD8B/YES1/CD3G/SLAMF1/PAWR/SLA2/CD3E/BANK1/ITK/CD1D/CD8A/PTPN22/CLU/ZAP70/TESPA1/LAX1/CD79B/LIME1/CACNB3/CD80/MEF2C/ZBP1/FCHO1/CD300A/IGHG4/PTK2/IGHG3/EIF2B3/TNFRSF21/THEMIS/CD1C/TRBC2/SERPING1/FCGR1A/IL18R1/SH2D1A/HLA-DMB/PRKDC/BTN3A1/TRBC1/ATAD5/TRGC2/SHB/BTN3A2/EZR/CD3D/SH2D1B/TFRC/STAP1/PRKCH/VAMP8/TBX21/CD247/MSH2/CRTAM/TNFSF13/MNDA/POLR3B/NR4A3/NCR3/CD59/INPP5D/UBASH3A/PYCARD/EXOSC6/CLCF1/CR1/PDE4D/PRAM1/BTK/CTSG/TRAC/HSPD1/BCL2/CASP6/BLNK/PLCL2/CFD/PLEKHA1/BTN3A3/IL10/EIF2AK4/SHLD1/C5/F2RL1/IKBKE/STOML2/SLC39A10/TRIM41/LGALS9/CD38/IL12RB1
BP	GO:0016064	immunoglobulin mediated immune response	114	0.5664194913049097	1.7962207788557165	1.3099981496040437e-7	5.844132921527687e-5	5.647592641868826e-5	2973	tags=46%, list=24%, signal=36%	FCER2/IGLC3/C1QA/IGHA1/XCL1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/CD28/HLA-DOA/TRDC/CARD9/CD40LG/IGHG1/CD27/CLU/BATF/IL21R/IGHG4/IGHG3/CCR6/TRBC2/SERPING1/FCGR1A/HLA-DMB/TRBC1/THOC1/ATAD5/HLA-DQA2/TFRC/TBX21/HLA-DMA/MSH2/TNFSF13/HLA-DQA1/INPP5D/EXOSC6/CLCF1/CR1/BTK/HSPD1/IL10/SHLD1/C5/HLA-DPB1/HLA-DPA1/ERCC1/HLA-DRB5/LTA/C1QBP
BP	GO:0050865	regulation of cell activation	501	0.4350765920622949	1.4530000712632953	1.5491651918266693e-7	6.713639322750548e-5	6.487857231935751e-5	2195	tags=27%, list=18%, signal=23%	FN1/IGLC3/IGHA1/KLRC1/XCL1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/VSIG4/KLRC2/IRF4/KLRD1/FCRL3/GP9/CD28/KLRK1/HLA-DOA/RORA/IFNG/TNFRSF13C/CD5/KLRC3/TRDC/CARD11/ZEB1/CD40LG/CD2/RASGRP1/ZBTB16/IGHG1/CD27/NFATC2/GATA3/PRKCQ/TSLP/MYB/CAMK4/YES1/SLAMF1/CST7/PAWR/SYT11/CD3E/BANK1/HES1/CD1D/LEF1/PTPN22/MERTK/ZAP70/TESPA1/MFHAS1/LAX1/KAT2A/MZB1/THBD/CD80/MEF2C/FES/BATF/FCHO1/CD300A/PRKCA/IGHG4/RIPOR2/IGHG3/ICOS/TNFRSF21/CD70/TRBC2/TCF7/INHBA/RHOH/PDGFA/IKZF3/SLC46A2/CD6/HLA-DMB/HAMP/PRKDC/TRBC1/THOC1/IL7R/ATAD5/GPAM/VSIR/GAS6/SHB/SOX4/FGL2/TSPAN32/ZFP36L2/HFE/DROSHA/HLA-DQA2/FANCD2/TFRC/ATM/CD33/STAP1/ZC3H8/TBC1D10C/VAMP8/TBX21/TNFRSF13B/SOCS1/MAPK8IP1/BST1/BPI/HLA-DMA/MSH2/CD300LF/CRTAM/TNFSF13/MNDA/NR4A3/HLA-DQA1/TIGIT/INPP5D/SNCA/PYCARD/EXOSC6/CLCF1/NR1H3/CR1/PRAM1/BTK/DNAJA3/NRARP/DPP4/TNFSF9/CTSG/LDLR
CC	GO:0009986	cell surface	448	0.4347812224107487	1.4486155943156327	2.986545425232168e-7	1.2583311391644867e-4	1.2160130130514017e-4	1526	tags=25%, list=12%, signal=23%	FCER2/IGLC3/IGHA1/KLRC1/IGLC1/TRGC1/IGHM/IGLC2/FCER1A/MRC1/IGKC/IGHD/FCGR2B/KLRC2/CD79A/KLRD1/FCRL3/KLRB1/CD28/KLRK1/CD200R1/TNFRSF13C/CLEC2D/ITGA2B/ANK3/ULBP2/GFRA2/CD5/KLRC3/TRDC/CCR4/CD40LG/TGFBR3/CD2/ACKR3/MS4A1/RAMP1/IGHG1/CD27/PAM/KLRC4/CD8B/CD3G/SLAMF1/CEACAM4/CD3E/ABCB1/ITGA4/SPA17/CD1D/CD8A/TREML4/HSPA2/CLEC10A/EPHA4/CLU/TGFA/CD79B/S1PR1/THBD/CD80/ASGR2/IL21R/FLT3LG/NCAM1/IGHG4/SLC38A1/SLAMF9/SULF2/IGHG3/ADGRE1/SEMA7A/CCR6/CD1C/TRBC2/CX3CR1/CEACAM3/CD69/SDC3/FCGR1A/IL2RB/VAMP5/PDGFA/LRP8/SLC46A2/IGSF3/LY75/CD6/ADGRA2/ABCC4/BTN3A1/TRBC1/IL7R/NOTCH3/CLSTN3/FASLG/TRGC2/ITGA6/PROCR/CSF1R/BTN3A2/TSPAN32/HFE/CD3D/EMP2/CXCR3/SPARC/SMIM1/TFRC/CD33/ADAM15
BP	GO:0006958	complement activation, classical pathway	24	0.7759977442889889	2.05526117479124	4.2149688272187544e-7	1.7279093830068666e-4	1.6697991726606303e-4	1138	tags=67%, list=9%, signal=61%	IGLC3/C1QA/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/TRDC/IGHG1/CLU/IGHG4/IGHG3/TRBC2/SERPING1/TRBC1
BP	GO:0006956	complement activation	32	0.7284601756314931	2.0245792781717253	4.453487302072511e-7	1.7776446157325224e-4	1.717861791727416e-4	1138	tags=53%, list=9%, signal=48%	IGLC3/C1QA/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/VSIG4/TRDC/IGHG1/CLU/IGHG4/IGHG3/TRBC2/SERPING1/TRBC1
CC	GO:0071742	IgE immunoglobulin complex	3	0.9972679791080755	1.6141673697908783	6.443434594061642e-7	2.506000408275051e-4	2.421722718550833e-4	37	tags=100%, list=0%, signal=100%	IGLC3/IGLC1/IGKC
CC	GO:0042101	T cell receptor complex	21	0.7773574613129278	2.0082794934346015	7.914432034387956e-7	0.00030011526274399133	2.900222791548744e-4	1743	tags=71%, list=14%, signal=62%	TRBV28/TRGC1/SKAP1/TRDC/TRAT1/CD8B/CD3G/CD3E/CD8A/ZAP70/TRBC2/TRBC1/TRGC2/CD3D/CD247
BP	GO:0030098	lymphocyte differentiation	324	0.4505044170628053	1.492735007171528	9.156269122422711e-7	3.387372928022138e-4	3.273454365333409e-4	2345	tags=27%, list=19%, signal=23%	KLRC1/FCGR2B/CD79A/IRF4/FCRL3/CD28/HLA-DOA/RORA/IFNG/TPD52/CARD11/ZEB1/BCL11B/CD40LG/PAX5/CD2/RASGRP1/ZBTB16/MS4A1/CD27/GATA3/MYB/CAMK4/CD3G/CDK6/EOMES/SLAMF1/CD3E/FUT7/ITK/ITGA4/CD1D/CD8A/LEF1/PTPN22/MERTK/ZAP70/TESPA1/CD79B/KAT2A/CD80/BATF/FLT3/ITM2A/THEMIS/CCR6/GPR18/TCF7/INHBA/RHOH/IL18R1/IKZF3/SLC46A2/PRKDC/IL7R/VSIR/GAS6/SHB/SOX4/GPR89B/FGL2/ZFP36L2/CD3D/DROSHA/FANCD2/CHD7/CRACR2A/ATM/ZC3H8/TBX21/SOCS1/HHEX/MSH2/CRTAM/PTGER4/CMTM7/INPP5D/HDAC4/CLCF1/CR1/BTK/DNAJA3/NRARP/TP53/TNFSF9/BCL2/BLNK/IKZF1/LEPR
BP	GO:0002684	positive regulation of immune system process	663	0.40120846117317555	1.345553677628243	1.6513695583812464e-6	5.963803205125416e-4	5.76323837104232e-4	2980	tags=31%, list=24%, signal=25%	FCER2/IGLC3/C1QA/XCL2/IGHA1/XCL1/IGLC1/TRGC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/VSIG4/KLRC2/CD79A/KLRD1/FCRL3/CD28/KLRK1/HLA-DOA/IFNG/TNFRSF13C/SKAP1/PYHIN1/CD5/KLRC3/TRDC/CARD11/CARD9/TRAT1/CD40LG/CD2/RASGRP1/ZBTB16/MS4A1/IGHG1/CD27/NFATC2/GATA3/PRKCQ/TSLP/KLRC4/MYB/CD8B/YES1/CD3G/SLAMF1/PAWR/SLA2/CD3E/FUT7/BANK1/AQP3/HES1/ITK/ITGA4/CD1D/CD8A/LEF1/DAPK2/PTPN22/CLU/ZAP70/TESPA1/LAX1/CD79B/LIME1/MZB1/CACNB3/CD80/MEF2C/FES/ZBP1/FCHO1/CD300A/PRKCA/IGHG4/RIPOR2/PTK2/IGHG3/TLR7/EIF2B3/ICOS/SEMA7A/TNFRSF21/THEMIS/CD70/CCR6/CD1C/TRBC2/CX3CR1/SCIMP/SERPING1/FCGR1A/RHOH/IL18R1/SLC9B2/SH2D1A/CD6/HLA-DMB/HAMP/PRKDC/BTN3A1/TRBC1/IL7R/ATAD5/STK39/GPAM/VSIR/GAS6/TRGC2/SHB/PPARGC1B/SOX4/CSF1R/BTN3A2/EZR/CD3D/HLA-DQA2/SH2D1B/TFRC/STAP1/PRKCH/VAMP8/TBX21/SOCS1/BST1/CD247/HLA-DMA/MSH2/TNFRSF18/CRTAM/TNFSF13/MNDA/CCL20/POLR3B/NR4A3/NCR3/CD59/CCL7/HLA-DQA1/INPP5D/UBASH3A/PYCARD/SPON2/EXOSC6/CLCF1/DCSTAMP/SLC7A5/CR1/PDE4D/PRAM1/BTK/DNAJA3/DPP4/TNFSF9/CTSG/TRAC/HSPD1/PLPP6/BCL2/CASP6/BLNK/CORO1A/GPI/TRIB1/CASP8/CEBPA/PLCL2/CFD/PLEKHA1/BTN3A3/IL10/EIF2AK4/ID2/SHLD1/C5/F2RL1/CAMK1D/IKBKE/EPHB2/STOML2/CD84/SLC39A10/TRIM41/LGALS9/CD101/CD38/PIK3R1/ITPKB/IL12RB1/CD244/HLA-DPB1/CCR7/SPN/HLA-DPA1/HLA-DRB5/LTA/PRKCB/IGFBP2/C1QBP/PF4
BP	GO:0050871	positive regulation of B cell activation	86	0.572412810086397	1.7811879967821043	3.3061285473533753e-6	0.0011662176234013021	0.0011269973077575458	2767	tags=42%, list=22%, signal=33%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCRL3/CD28/TNFRSF13C/TRDC/CARD11/IGHG1/CD27/NFATC2/MEF2C/IGHG4/IGHG3/TRBC2/TRBC1/ATAD5/TFRC/TBX21/BST1/MSH2/TNFSF13/INPP5D/EXOSC6/CLCF1/BTK/BCL2/IL10/SHLD1/EPHB2/SLC39A10/CD38
BP	GO:0051251	positive regulation of lymphocyte activation	279	0.4540118503252438	1.4968549454287696	3.4583534473095567e-6	0.0011767059468840706	0.0011371329051715997	2343	tags=28%, list=19%, signal=23%	IGLC3/IGHA1/XCL1/IGLC1/IGHM/IGLC2/IGKC/IGHD/KLRC2/FCRL3/CD28/KLRK1/HLA-DOA/IFNG/TNFRSF13C/CD5/TRDC/CARD11/CD40LG/RASGRP1/ZBTB16/IGHG1/CD27/NFATC2/GATA3/PRKCQ/MYB/YES1/SLAMF1/CD3E/HES1/CD1D/LEF1/PTPN22/ZAP70/TESPA1/CD80/MEF2C/FCHO1/IGHG4/IGHG3/ICOS/CD70/TRBC2/RHOH/CD6/HLA-DMB/PRKDC/TRBC1/IL7R/ATAD5/GPAM/VSIR/GAS6/SHB/SOX4/HLA-DQA2/TFRC/TBX21/SOCS1/BST1/HLA-DMA/MSH2/TNFSF13/HLA-DQA1/INPP5D/PYCARD/EXOSC6/CLCF1/CR1/BTK/DNAJA3/DPP4/TNFSF9/HSPD1/BCL2/CORO1A
BP	GO:0002764	immune response-regulating signaling pathway	355	0.4397413447343309	1.4595621690997438	3.491018434189292e-6	0.0011767059468840706	0.0011371329051715997	2301	tags=27%, list=18%, signal=23%	IGLC3/IGHA1/KLRC1/IGLC1/TRGC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/KLRC2/CD79A/IRF4/KLRD1/FCRL3/RNF125/CD28/KLRK1/CD200R1/SKAP1/KLRC3/TRDC/CARD11/TRAT1/ESR1/MS4A1/IGHG1/NFATC2/GATA3/PRKCQ/KLRC4/CD8B/YES1/CD3G/PAWR/SLA2/CD3E/BANK1/ITK/CD8A/TREML4/PTPN22/ZAP70/TESPA1/MFHAS1/LAX1/CD79B/LIME1/CACNB3/MEF2C/FCHO1/CD300A/IGHG4/PTK2/IGHG3/TLR7/EIF2B3/TNFRSF21/THEMIS/TRBC2/MAP2K6/SCIMP/FCGR1A/SLC46A2/GFI1/SH2D1A/BTN3A1/TRBC1/TRGC2/SHB/HSPA1A/BTN3A2/EZR/CD3D/CD33/STAP1/PRKCH/SLC15A2/RNF135/CD247/CD300LF/MNDA/NR4A3/NCR3/INPP5D/NLRX1/UBASH3A/PYCARD/NR1H3/CR1/PDE4D/PRAM1/BTK/TRAC/HSPD1/BCL2/BLNK
CC	GO:0071735	IgG immunoglobulin complex	7	0.939233180612491	1.8947622555151462	4.099991563574056e-6	0.001351927652962854	0.0013064618426262868	763	tags=100%, list=6%, signal=94%	IGLC3/IGHA1/IGLC1/IGKC/IGHG1/IGHG4/IGHG3
BP	GO:0031341	regulation of cell killing	74	0.5897565409354675	1.814643515975501	4.212999448185595e-6	0.0013596335240442362	0.0013139085625080498	1913	tags=34%, list=15%, signal=29%	FCER2/KLRC1/XCL1/FCGR2B/KLRC2/KLRD1/KLRB1/KLRK1/IFNG/KLRC3/RASGRP1/PRF1/KLRC4/CD1D/CXCL6/CD1C/CX3CR1/SH2D1A/IL7R/STAP1/CRTAM/HSP90AB1/NCR3/CD59/NCR1
BP	GO:0001906	cell killing	117	0.533431181850223	1.6955566189602096	5.1234639032516494e-6	0.0016190145934275213	0.001564566553789018	1913	tags=30%, list=15%, signal=26%	FCER2/KLRC1/XCL1/FCGR2B/KLRC2/KLRD1/KLRB1/GZMB/KLRK1/IFNG/ULBP2/KLRC3/CD2/RASGRP1/IGHG1/NKG7/GNLY/PRF1/KLRC4/CD1D/CXCL6/GZMM/CD1C/CX3CR1/FCGR1A/SH2D1A/HAMP/IL7R/EMP2/STAP1/CRTAM/HSP90AB1/NCR3/CD59/NCR1
BP	GO:1905952	regulation of lipid localization	99	-0.3764244892087004	-1.8656089591061238	7.609546215916747e-6	0.0023555427959801064	0.0022763250495518948	1979	tags=29%, list=16%, signal=25%	ITGAV/PTGES/DENND5B/NMB/TMF1/OSBPL8/OSBPL11/TNF/ACSL1/PLIN3/TTC39B/EDN1/AKT2/SIRT1/P2RX4/ABCA1/GHRL/NKX3-1/PLA2G4A/ACSL5/CES1/P2RX7/PPARG/PPARA/EEPD1/C3/NTSR1/DAB2/CAV1
BP	GO:0050776	regulation of immune response	634	0.39846112367813	1.335875729153936	8.544819520273593e-6	0.0025921564496701973	0.0025049813014696794	2675	tags=27%, list=21%, signal=22%	FCER2/IGLC3/C1QA/IGHA1/KLRC1/XCL1/IGLC1/TRGC1/IGHM/IGLC2/FCER1A/IGKC/IGHD/FCGR2B/VSIG4/KLRC2/CD79A/IRF4/KLRD1/FCRL3/KLRB1/RNF125/CD28/KLRK1/CD96/IFNG/CD200R1/SKAP1/PYHIN1/KLRC3/TRDC/CARD11/CARD9/TRAT1/ESR1/RASGRP1/MS4A1/IGHG1/NFATC2/GATA3/PRKCQ/KLRC4/MYB/CD8B/YES1/CD3G/SLAMF1/PAWR/SLA2/CD3E/FUT7/BANK1/ITK/CD1D/CD8A/TREML4/PTPN22/CLU/ZAP70/TESPA1/MFHAS1/LAX1/CD79B/LIME1/CACNB3/CD80/MEF2C/FES/BATF/ZBP1/FCHO1/CD300A/IGHG4/PTK2/IGHG3/TLR7/EIF2B3/TNFRSF21/FCRLB/THEMIS/CD1C/TRBC2/MAP2K6/SCIMP/SERPING1/FCGR1A/IL18R1/LRP8/SLC46A2/GFI1/SH2D1A/HLA-DMB/PRKDC/BTN3A1/TRBC1/THOC1/IL7R/ATAD5/VSIR/TRGC2/SHB/HSPA1A/FGL2/BTN3A2/EZR/HFE/NLRC3/CD3D/DNASE2/SH2D1B/PARP1/TFRC/CD33/STAP1/PRKCH/PLK2/VAMP8/TBX21/SLC15A2/SOCS1/RNF135/CD247/MSH2/CD300LF/CRTAM/TNFSF13/MNDA/POLR3B/NR4A3/NCR3/CD59/SAMHD1/NCR1/INPP5D/NLRX1/UBASH3A/PYCARD/EXOSC6/CLCF1/NR1H3/CR1/PDE4D/PRAM1/BTK/CTSG/TRAC/HSPD1/BCL2/CASP6/BLNK/CASP8/PLCL2/CFD/PLEKHA1/BTN3A3/IL10/EIF2AK4/NLRP1/SARM1/SHLD1/C5/NR1D1/ALPK1/F2RL1/IKBKE/EPHB2/STOML2/CD84/SLC39A10
BP	GO:0042110	T cell activation	424	0.42563196031546824	1.4168973560677585	8.82269380437027e-6	0.002623972933817417	0.002535727785879381	2951	tags=33%, list=24%, signal=26%	KLRC1/XCL1/TRGC1/FCGR2B/VSIG4/IRF4/CD28/KLRK1/HLA-DOA/RORA/IFNG/TNFRSF13C/CD5/TRDC/CARD11/ZEB1/BCL11B/CD40LG/CD2/RASGRP1/ZBTB16/CDH26/CD27/GATA3/PRKCQ/NKG7/MYB/CAMK4/CD8B/YES1/CD3G/CDK6/SH2D2A/EOMES/SLAMF1/PAWR/SLA2/CD3E/FUT7/HES1/ITK/CD1D/CD8A/CD7/LEF1/PTPN22/ZAP70/TESPA1/LAX1/KAT2A/CD80/BATF/FCHO1/CD300A/SLAMF9/RIPOR2/ICOS/TNFRSF21/THEMIS/CD70/CCR6/GPR18/CD1C/TRBC2/TCF7/RHOH/IL18R1/IKZF3/SLC46A2/CD6/HLA-DMB/PRKDC/BTN3A1/TRBC1/IL7R/GPAM/VSIR/TRGC2/SHB/SOX4/GPR89B/FGL2/TSPAN32/ZFP36L2/HFE/NLRC3/CD3D/DROSHA/HLA-DQA2/FANCD2/CHD7/CRACR2A/TFRC/ZC3H8/JAML/TBX21/SOCS1/MAPK8IP1/CD247/HLA-DMA/CRTAM/CTPS1/HLA-DQA1/PTGER4/TIGIT/PYCARD/CR1/DNAJA3/NRARP/TP53/DPP4/TNFSF9/CTSG/TRAC/HSPD1/CCND3/BCL2/CORO1A/LEPR/CASP8/ITGAL/IL10/EIF2AK4/TMEM131L/GLMN/F2RL1/STOML2/DOCK2/CD84/LGALS9/PIK3R1/ITPKB/IL12RB1/HLA-DPB1/CCR7/SPN/HLA-DPA1/EGR1/HLA-DRB5/IGFBP2
BP	GO:0015691	cadmium ion transport	5	-0.964799485654585	-2.099012523329931	1.2006732008132638e-5	0.0034361907754595447	0.0033206304511071896	444	tags=100%, list=4%, signal=96%	SLC30A1/SLC11A2/SLC39A14/SLC39A8
BP	GO:0070574	cadmium ion transmembrane transport	5	-0.964799485654585	-2.099012523329931	1.2006732008132638e-5	0.0034361907754595447	0.0033206304511071896	444	tags=100%, list=4%, signal=96%	SLC30A1/SLC11A2/SLC39A14/SLC39A8
BP	GO:0006911	phagocytosis, engulfment	53	0.6086645974823562	1.8054698105044276	1.4213103124008459e-5	0.0037482776532417723	0.0036222217356062405	1767	tags=40%, list=14%, signal=34%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/TRDC/IGHG1/CD300A/IGHG4/IGHG3/TRBC2/FCGR1A/RHOH/TRBC1/BIN2/STAP1/XKR6/ARHGAP25
CC	GO:0071746	IgA immunoglobulin complex, circulating	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
CC	GO:0071748	monomeric IgA immunoglobulin complex	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
CC	GO:0071749	polymeric IgA immunoglobulin complex	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
CC	GO:0071750	dimeric IgA immunoglobulin complex	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
CC	GO:0071751	secretory IgA immunoglobulin complex	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
CC	GO:0071752	secretory dimeric IgA immunoglobulin complex	2	0.9990358348063635	1.4872627481868168	1.4827047678962705e-5	0.0037482776532417723	0.0036222217356062405	14	tags=100%, list=0%, signal=100%	JCHAIN/IGHA1
BP	GO:0032368	regulation of lipid transport	79	-0.4078821734090709	-1.9523991706408745	1.760296283160085e-5	0.004306479681124544	0.004161651229712087	1351	tags=24%, list=11%, signal=22%	ACSL1/TTC39B/EDN1/AKT2/SIRT1/P2RX4/ABCA1/GHRL/NKX3-1/PLA2G4A/ACSL5/CES1/P2RX7/PPARG/PPARA/EEPD1/NTSR1/DAB2/CAV1
BP	GO:0008037	cell recognition	84	0.5534935946673027	1.7194623606898893	1.7487016390713802e-5	0.004306479681124544	0.004161651229712087	1138	tags=27%, list=9%, signal=25%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/CD5/TRDC/NDN/IGHG1/PRF1/SPA17/EPHA4/ROBO3/IGHG4/LY6K/IGHG3/TNFRSF21/TRBC2/FCGR1A/CD6/TRBC1
BP	GO:1903131	mononuclear cell differentiation	362	0.4247797929386003	1.410541668474122	2.3596715855255914e-5	0.005681190255436852	0.005490129795897053	2792	tags=29%, list=22%, signal=23%	KLRC1/FCGR2B/CD79A/IRF4/FCRL3/CD28/HLA-DOA/RORA/IFNG/TPD52/CARD11/ZEB1/BCL11B/CD40LG/PAX5/CD2/RASGRP1/ZBTB16/MS4A1/CD27/GATA3/MYB/CAMK4/CD3G/CDK6/EOMES/SLAMF1/CD3E/FUT7/ITK/ITGA4/CD1D/CD8A/LEF1/PTPN22/MERTK/ZAP70/TESPA1/CD79B/KAT2A/CD80/FES/BATF/FLT3/ITM2A/THEMIS/CCR6/GPR18/TCF7/INHBA/RHOH/IL18R1/IKZF3/SLC46A2/PRKDC/IL7R/VSIR/GAS6/SHB/SOX4/GPR89B/FGL2/CSF1R/ZFP36L2/CD3D/DROSHA/FANCD2/CHD7/CRACR2A/ATM/ZC3H8/TBX21/SOCS1/HHEX/MSH2/CRTAM/PDE1B/PTGER4/CMTM7/INPP5D/HDAC4/CLCF1/DCSTAMP/CR1/BTK/DNAJA3/NRARP/TP53/TNFSF9/BCL2/BLNK/IKZF1/LEPR/PLCL2/IL10/ID2/TMEM131L/NFATC1/F2RL1/DOCK2/CSF2/LGALS9/PIK3R1/ITPKB/IL12RB1
BP	GO:0010324	membrane invagination	67	0.5700298115877583	1.7344798811890827	2.4637176317512035e-5	0.005839010787250352	0.005642642766798604	1767	tags=31%, list=14%, signal=27%	IGLC3/IGHA1/IGLC1/IGHM/IGLC2/IGKC/IGHD/FCGR2B/TRDC/IGHG1/CD300A/IGHG4/IGHG3/TRBC2/FCGR1A/RHOH/TRBC1/BIN2/STAP1/XKR6/ARHGAP25
BP	GO:0032370	positive regulation of lipid transport	51	-0.47320161481169176	-2.071879299516748	2.5688608866590045e-5	0.005994535681360581	0.005792937303113626	1921	tags=39%, list=15%, signal=33%	PTGES/DENND5B/NMB/TMF1/ACSL1/EDN1/SIRT1/P2RX4/ABCA1/GHRL/NKX3-1/PLA2G4A/ACSL5/CES1/P2RX7/PPARG/EEPD1/NTSR1/DAB2/CAV1
CC	GO:0043235	receptor complex	195	0.4670375967570016	1.5205947783369307	3.061647881620845e-5	0.007036223495215905	0.00679959278334454	1489	tags=27%, list=12%, signal=24%	TRBV28/KLRC1/TRGC1/KLRC2/CD79A/KLRD1/GP9/VIPR1/CD200R1/SKAP1/ITGA2B/GFRA2/CALCRL/TRDC/IL18RAP/TRAT1/TGFBR3/RAMP1/CD8B/CHRNE/CD3G/CD3E/ITGA4/CD8A/EPHB6/EPHA4/MERTK/GPRC5A/ZAP70/CD79B/LIME1/IRS1/TLR7/FLT3/TRBC2/ADRB2/SCIMP/IL2RB/IL18R1/LRP8/TRBC1/NOTCH3/TRGC2/ITGA6/TRAF4/CSF1R/TSPAN32/HFE/CD3D/EPS8/RET/TRAF5/TFRC
BP	GO:0032633	interleukin-4 production	26	0.7073839047211264	1.8974808295875834	3.256513657376999e-5	0.0071947323218237045	0.006952770901440365	444	tags=27%, list=4%, signal=26%	IRF4/CD28/CD40LG/GATA3/PRKCQ/CD3E/LEF1
BP	GO:0032673	regulation of interleukin-4 production	26	0.7073839047211264	1.8974808295875834	3.256513657376999e-5	0.0071947323218237045	0.006952770901440365	444	tags=27%, list=4%, signal=26%	IRF4/CD28/CD40LG/GATA3/PRKCQ/CD3E/LEF1
