ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0022836	gated channel activity	54	0.5349166258146509	1.804703277140497	4.899273782168645e-4	0.02978402274471532	0.027219217702866418	1524	tags=43%, list=15%, signal=36%	SCN3A/KCNH8/KCNQ1/CLCN4/TPCN1/CHRNA1/P2RX5/CATSPER2/ANO9/TSPOAP1/KCNK12/CLCN7/TMC8/PIEZO1/HVCN1/BEST1/ITPR1/KCNAB2/P2RX4/ANXA6/PTK2B/GPR89A/CLCN6
BP	GO:0045069	regulation of viral genome replication	71	-0.4509063404653344	-1.766775457452712	4.952783490899381e-4	0.02978402274471532	0.027219217702866418	2350	tags=44%, list=24%, signal=34%	ADAR/CD28/IFIH1/TOP2B/DDB1/RESF1/APOBEC3D/TARBP2/APOBEC3C/N4BP1/APOBEC3G/OASL/IFI16/PPID/IFIT5/ISG15/MAVS/SRPK1/CXCL8/SHFL/PLSCR1/RNASEL/EIF2AK2/HACD3/OAS1/APOBEC3F/OAS2/MX1/OAS3/RSAD2/IFIT1
BP	GO:0010950	positive regulation of endopeptidase activity	108	0.4443063626815259	1.6841150124907884	5.043518725649734e-4	0.02978402274471532	0.027219217702866418	1585	tags=26%, list=16%, signal=22%	CR1/S100A9/UACA/S100A8/GRAMD4/HIP1/DIABLO/LGMN/PRR7/PYCARD/GSN/VSIR/DDX3X/CYCS/SYK/AGER/SIRT1/BBC3/PIDD1/MAP3K5/DAP/MYC/JAK2/LGALS9/BEX3/ASPH/CTSD/NLRP1
BP	GO:0051249	regulation of lymphocyte activation	346	0.3536226296299538	1.5199395649058787	4.830659069538506e-4	0.02978402274471532	0.027219217702866418	1978	tags=29%, list=20%, signal=24%	TSPAN32/MZB1/CR1/HLA-DOB/CD22/IFNG/PTPN22/ID2/NEDD9/SIRPA/AIF1/SLC39A10/CD24/CD70/ZBTB16/LST1/SOX4/BTN2A2/FCGR3A/IRS2/SIT1/KLRD1/ZAP70/TNFSF13/PTPN6/FCGR2B/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PYCARD/CD38/TOX/PRDX2/IGHV3-23/VSIR/IGHG4/IGHG1/SHLD1/IL7/EGR3/IGHA1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/SYK/TBC1D10C/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/RAC2/TFRC/KAT2A/TNFRSF1B/IL4R/CD81/IGLC7/NFKBID/TNFSF9/RIPOR2/FCRL3/DUSP22/IGHA2/IGLC3/HLA-DQA1/IGLC2/NFATC2/JAK3/TNFRSF14/DUSP10/TGFB1/EXOSC6/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/ARID1A/MNDA
BP	GO:0022407	regulation of cell-cell adhesion	280	0.3595371087083825	1.519069660362381	4.7419511801831643e-4	0.02978402274471532	0.027219217702866418	1970	tags=29%, list=20%, signal=24%	TSPAN32/KLF4/CR1/HLA-DOB/IFNG/MYADM/PTPN22/SIRPA/AIF1/ITGB2/ADAM19/CD24/CD70/ZBTB16/SOX4/BTN2A2/GCNT1/ZAP70/PTPN6/FCGR2B/VAV1/SKAP1/MAP3K8/HES1/ANK3/PYCARD/PRDX2/CITED2/VSIR/PIEZO1/IL7/EGR3/HLA-DMA/HLA-DOA/FOXO3/PLAUR/IL2RA/CD300A/NRARP/SYK/ZDHHC21/NR4A3/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/MAD1L1/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/NOTCH4/CCL28/TBX21/BLK/NOTCH1/TFRC/IL4R/ITGA4/CD81/VPS33B/NFKBID/TNFSF9/RIPOR2/DUSP22/HLA-DQA1/PPM1F/JAK3/TNFRSF14/DUSP10/TGFB1/TNFRSF13C/GTPBP4/TRAF6/ARID1A/NF2
BP	GO:0042113	B cell activation	225	0.37730751760731007	1.5619010481097362	5.972544927599353e-4	0.034342133333696276	0.031384813650016545	2031	tags=32%, list=20%, signal=26%	MZB1/FCRL1/CR1/HDAC9/CD22/ID2/CR2/HDAC4/PRKCB/GAPT/SLC39A10/CD70/CD180/IRS2/ZAP70/TNFSF13/PTPN6/FCGR2B/BANK1/IGLC1/CD38/KLF6/CCR6/IGHV3-23/IGHG4/RABL3/IGHG1/SHLD1/IL7/IGHA1/CDKN1A/MIR17HG/CD300A/SYK/TBC1D10C/PAX5/CD27/CD86/PTPRJ/VAV3/PLCG2/PELI1/IRF8/TNFAIP3/TBX21/BLK/PTK2B/TFRC/DOCK10/ITGA4/CD81/SKAP2/IGLC7/CXCR5/FCRL3/ST3GAL1/IGHA2/IGLC3/IGLC2/NFATC2/JAK3/MS4A1/TGFB1/EXOSC6/LRRC8A/TNFRSF13C/IKZF3/TNFRSF13B/MNDA/ERCC1/IGBP1/SHLD3/CD79B
BP	GO:0046785	microtubule polymerization	58	-0.48129021911312553	-1.8081353221733363	6.220607778079094e-4	0.03485135383359698	0.031850183414348296	2310	tags=41%, list=23%, signal=32%	RANGRF/PDE4DIP/FBXO5/DCTN1/CDK5RAP2/HSPA1A/CDKN1B/NEDD1/FKBP4/NDE1/ARL2/TBCD/TUBGCP3/CDK5R1/GOLGA2/CLASP1/MAPRE3/GBA2/CENPJ/STMN1/CAMSAP1/HSPA1B/ABL1/HDGFL3
BP	GO:0050670	regulation of lymphocyte proliferation	145	0.41899184241039794	1.656177081633662	6.705697209515971e-4	0.03488559143521999	0.03188147269787418	1978	tags=34%, list=20%, signal=28%	TSPAN32/MZB1/CR1/CD22/PTPN22/AIF1/SLC39A10/CD24/CD70/LST1/BTN2A2/FCGR3A/IRS2/ZAP70/PTPN6/FCGR2B/HES1/PYCARD/CD38/VSIR/IL7/CDKN1A/IL2RA/CD300A/SYK/AGER/CD86/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/BLK/RAC2/TFRC/TNFRSF1B/CD81/TNFSF9/FCRL3/NFATC2/JAK3/TNFRSF14/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/MNDA
BP	GO:0016032	viral process	299	-0.2935548096868586	-1.414597512812679	6.561361681311726e-4	0.03488559143521999	0.03188147269787418	1530	tags=20%, list=15%, signal=17%	HSPA1A/MOGS/N4BP1/TRIM13/APOBEC3G/TRIM27/OASL/CCL3/SLC7A1/TBC1D20/IFI16/ST6GAL1/EPS15/ITGA5/SLC1A5/PPID/TSG101/PIK3C3/IFIT5/ISG15/NMT2/BICD1/ST6GALNAC4/MAVS/CTSL/AVP/CHMP5/PARP9/SRPK1/CCL4/CXCL8/ZBED1/SHFL/ITGAV/RCC1/PLSCR1/TMEM250/RNASEL/EIF2AK2/BCL2L1/NPC1/HACD3/SELPLG/OAS1/SLC52A2/HSPA1B/APOBEC3F/VPS37A/STAT1/OAS2/MX1/TRIM5/INSR/IRF7/ST6GALNAC3/OAS3/CTBP2/CCL2/RSAD2/IFIT1
MF	GO:0001067	transcription regulatory region nucleic acid binding	781	-0.24324398734421845	-1.2688187024694977	6.510676480531798e-4	0.03488559143521999	0.03188147269787418	2018	tags=27%, list=20%, signal=23%	ZBTB7A/ZNF460/ZBED4/ZNF709/ZNF397/ZNF430/ZNF71/ZBTB43/SP1/CRY1/MNT/ZNF585B/ZFP82/ZNF605/HMGA1/ZNF264/ZNF768/ZNF484/ZNF302/ZNF181/ZNF76/ZNF100/HIVEP1/PRMT5/NFE2L1/RUVBL2/RBPJ/NR2C2/NR2C1/CDK5RAP2/CREB3/BCOR/ZNF649/ZNF700/ATF2/ZNF585A/ZNF525/ZSCAN16/MGA/ZNF160/DEAF1/ZNF689/ARID5A/ZNF131/FOXP4/ZNF784/CUX1/ZNF322/ELK1/MTF1/ZSCAN9/TAF1/ZNF286A/HIVEP2/ZNF771/NFX1/TCF12/HINFP/ZNF253/E2F6/ZNF141/RFX1/ZNF134/STAT2/ZNF416/ZNF701/ZNF441/ZNF48/HDGF/ZNF34/ZNF354A/ZNF217/LONP1/GATA3/ZNF567/ZNF189/ZFP3/ZNF621/ZNF782/ZNF707/MLX/ZSCAN2/MEN1/ZNF473/IKZF2/RFXANK/ZNF354B/ZBTB40/ZBTB49/AGO2/ZNF718/SP2/ZNF574/ZKSCAN8/ZNF91/ZSCAN21/CEBPB/ZSCAN26/ZNF195/CASZ1/STAT6/ZNF813/ZNF724/ZNF749/CALCOCO1/ZNF222/SAFB/STAT4/MSC/IRF9/ZNF37A/ZNF14/ZNF180/ZNF641/ZNF283/ZNF846/HIC2/ELK3/MTOR/ZBTB38/TAF4/ZNF551/ZKSCAN4/ZNF440/ZNF549/RBL1/ETV6/AEBP1/ZNF667/ZNF561/ZNF329/ZFP69B/ZNF624/ZBED1/ZNF568/ZNF785/NFAT5/ZBTB5/ZNF675/MEF2B/ZBTB33/ZNF563/VEZF1/ZNF211/ZNF383/THAP11/ZNF107/ZNF765/ZNF66/JDP2/ZNF267/ZNF775/RFX3/MYNN/ZNF789/ZNF569/MYPOP/SPI1/ZNF230/ZNF182/ZNF550/HDAC6/ZNF583/ZNF557/ZBTB6/MAFG/ZNF543/ZNF619/CC2D1A/ZBTB41/ZNF17/ZNF513/ZNF671/ZSCAN32/ZNF623/ZNF333/ZNF337/KLF7/ZNF552/ZNF485/ZNF419/ETS2/ZNF234/PLAGL1/ZNF852/STAT1/ZNF853/ZNF573/ZNF780A/ZNF41/E4F1/ZNF260/MAFK/ZNF420/ZNF546/ZNF23/ZNF773/ZNF816/ZNF212/IRF7/ZNF225/ZIK1/ZNF354C/RFXAP/ZFP1/ZNF704/ZNF615/ZNF582/ZNF786
BP	GO:0022409	positive regulation of cell-cell adhesion	200	0.3864543907284632	1.5806906771672133	7.377281481805146e-4	0.03682973611137472	0.033658200362894304	1589	tags=26%, list=16%, signal=22%	CR1/HLA-DOB/IFNG/PTPN22/SIRPA/AIF1/ITGB2/ADAM19/CD24/CD70/ZBTB16/SOX4/BTN2A2/GCNT1/ZAP70/PTPN6/VAV1/SKAP1/MAP3K8/HES1/ANK3/PYCARD/CITED2/VSIR/PIEZO1/IL7/EGR3/HLA-DMA/HLA-DOA/FOXO3/PLAUR/IL2RA/SYK/NR4A3/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/HLA-DMB/JAK2/CD80/LGALS9/HLA-DPA1/TFRC/IL4R/ITGA4/CD81/NFKBID/TNFSF9
BP	GO:0070661	leukocyte proliferation	204	0.38039345188788787	1.5590894720766932	7.572561723016409e-4	0.03682973611137472	0.033658200362894304	1978	tags=31%, list=20%, signal=25%	TSPAN32/MZB1/CR1/CD22/PTPN22/CR2/AIF1/GAPT/SLC39A10/CD24/CD70/CCND3/LST1/BTN2A2/CD180/FCGR3A/IRS2/CLU/ZAP70/PTPN6/DOCK2/FCGR2B/JUNB/HES1/PYCARD/CD38/PRDX2/VSIR/IL7/CNN2/CDKN1A/IL2RA/CD300A/SYK/AGER/CD86/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/BLK/RAC2/TFRC/TNFRSF1B/CD81/TNFSF9/FCRL3/HELLS/BTN3A1/NFATC2/JAK3/TNFRSF14/MS4A1/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/MNDA
MF	GO:0000976	transcription cis-regulatory region binding	779	-0.24361488278520482	-1.2713815841624552	7.585071510351773e-4	0.03682973611137472	0.033658200362894304	2018	tags=27%, list=20%, signal=23%	ZBTB7A/ZNF460/ZBED4/ZNF709/ZNF397/ZNF430/ZNF71/ZBTB43/SP1/CRY1/MNT/ZNF585B/ZFP82/ZNF605/HMGA1/ZNF264/ZNF768/ZNF484/ZNF302/ZNF181/ZNF76/ZNF100/HIVEP1/PRMT5/NFE2L1/RUVBL2/RBPJ/NR2C2/NR2C1/CDK5RAP2/CREB3/BCOR/ZNF649/ZNF700/ATF2/ZNF585A/ZNF525/ZSCAN16/MGA/ZNF160/DEAF1/ZNF689/ARID5A/ZNF131/FOXP4/ZNF784/CUX1/ZNF322/ELK1/MTF1/ZSCAN9/TAF1/ZNF286A/HIVEP2/ZNF771/NFX1/TCF12/HINFP/ZNF253/E2F6/ZNF141/RFX1/ZNF134/STAT2/ZNF416/ZNF701/ZNF441/ZNF48/HDGF/ZNF34/ZNF354A/ZNF217/LONP1/GATA3/ZNF567/ZNF189/ZFP3/ZNF621/ZNF782/ZNF707/MLX/ZSCAN2/MEN1/ZNF473/IKZF2/RFXANK/ZNF354B/ZBTB40/ZBTB49/AGO2/ZNF718/SP2/ZNF574/ZKSCAN8/ZNF91/ZSCAN21/CEBPB/ZSCAN26/ZNF195/CASZ1/STAT6/ZNF813/ZNF724/ZNF749/CALCOCO1/ZNF222/SAFB/STAT4/MSC/IRF9/ZNF37A/ZNF14/ZNF180/ZNF641/ZNF283/ZNF846/HIC2/ELK3/MTOR/ZBTB38/TAF4/ZNF551/ZKSCAN4/ZNF440/ZNF549/RBL1/ETV6/AEBP1/ZNF667/ZNF561/ZNF329/ZFP69B/ZNF624/ZBED1/ZNF568/ZNF785/NFAT5/ZBTB5/ZNF675/MEF2B/ZBTB33/ZNF563/VEZF1/ZNF211/ZNF383/THAP11/ZNF107/ZNF765/ZNF66/JDP2/ZNF267/ZNF775/RFX3/MYNN/ZNF789/ZNF569/MYPOP/SPI1/ZNF230/ZNF182/ZNF550/HDAC6/ZNF583/ZNF557/ZBTB6/MAFG/ZNF543/ZNF619/CC2D1A/ZBTB41/ZNF17/ZNF513/ZNF671/ZSCAN32/ZNF623/ZNF333/ZNF337/KLF7/ZNF552/ZNF485/ZNF419/ETS2/ZNF234/PLAGL1/ZNF852/STAT1/ZNF853/ZNF573/ZNF780A/ZNF41/E4F1/ZNF260/MAFK/ZNF420/ZNF546/ZNF23/ZNF773/ZNF816/ZNF212/IRF7/ZNF225/ZIK1/ZNF354C/RFXAP/ZFP1/ZNF704/ZNF615/ZNF582/ZNF786
BP	GO:0032943	mononuclear cell proliferation	189	0.38835351800246254	1.5799136752031138	7.914097478864696e-4	0.03759196302460731	0.03435478928468268	1978	tags=31%, list=20%, signal=25%	TSPAN32/MZB1/CR1/CD22/PTPN22/CR2/AIF1/GAPT/SLC39A10/CD24/CD70/CCND3/LST1/BTN2A2/CD180/FCGR3A/IRS2/ZAP70/PTPN6/DOCK2/FCGR2B/HES1/PYCARD/CD38/PRDX2/VSIR/IL7/CDKN1A/IL2RA/CD300A/SYK/AGER/CD86/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/BLK/RAC2/TFRC/TNFRSF1B/CD81/TNFSF9/FCRL3/HELLS/BTN3A1/NFATC2/JAK3/TNFRSF14/MS4A1/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/MNDA
BP	GO:0007155	cell adhesion	600	0.3114913619568048	1.3902933618018838	8.145445591303531e-4	0.03786765663191109	0.03460674196350011	1425	tags=20%, list=14%, signal=19%	LIMS2/TSPAN32/KLF4/PTPRK/SERPINI1/CR1/ID1/MILR1/HLA-DOB/S100A9/DUSP1/SDK2/RHOB/CD22/IFNG/CLEC4A/NT5E/TESC/MYADM/PTPN22/CNTNAP2/CD72/NEDD9/SIGLEC10/SIRPA/AIF1/ICAM1/S100A8/PECAM1/SPON2/ITGB2/PCDH9/ADAM19/CD24/CD70/ZBTB16/SRGAP2/SOX4/HSPB1/BTN2A2/PLEK/GCNT1/CD226/ZAP70/JAM3/MACF1/PTPN6/HCK/CARMIL1/FCGR2B/VAV1/SKAP1/MAP3K8/HES1/ITGB7/PLXNC1/LPP/ANK3/PYCARD/SEMA4D/PRDX2/LY9/CITED2/PPFIBP1/VSIR/BCAS3/PARVG/CORO1C/SLC9A1/ITGAX/PIEZO1/NTNG1/IL7/GP1BB/EGR3/PSTPIP1/ICAM3/AMIGO2/HLA-DMA/HLA-DOA/INPPL1/FOXO3/PLAUR/IL2RA/CD300A/NRARP/SYK/ZDHHC21/NR4A3/B4GALT1/AGER/ICOS/CD27/NINJ1/WDPCP/CD86/HLA-DQA2/PARVB/PTPRJ/FCHO1/MAD1L1/VAV3/HLA-DMB/PELI1/UTRN/CASK/JAK2/CD80/LGALS9/ALCAM/HLA-DPA1/NOTCH4/CCL28/TBX21/ESAM/BLK/PTK2B/PRKD2/RAC2/ITGB3BP/CDKN2A/NOTCH1/TFRC
BP	GO:1903038	negative regulation of leukocyte cell-cell adhesion	73	0.4883907283384526	1.7409996246372246	8.421725429072224e-4	0.03833639596358919	0.035035116532785106	1815	tags=33%, list=18%, signal=27%	TSPAN32/KLF4/CR1/PTPN22/BTN2A2/PTPN6/FCGR2B/PRDX2/VSIR/IL2RA/CD300A/NRARP/CD86/MAD1L1/PELI1/CD80/LGALS9/CCL28/TBX21/IL4R/RIPOR2/DUSP22/JAK3/TNFRSF14
BP	GO:2001056	positive regulation of cysteine-type endopeptidase activity	88	0.46107341560633297	1.6911331273432293	8.693468164898226e-4	0.03876577130674005	0.035427516882517586	1785	tags=31%, list=18%, signal=25%	S100A9/UACA/S100A8/GRAMD4/HIP1/DIABLO/LGMN/PRR7/PYCARD/GSN/DDX3X/CYCS/SYK/SIRT1/BBC3/PIDD1/MAP3K5/DAP/MYC/JAK2/LGALS9/BEX3/ASPH/CTSD/NLRP1/ATP2A3/PPM1F
BP	GO:0001906	cell killing	90	0.46058354499331255	1.6943687515904857	0.001029265353948079	0.0424329207240859	0.038778875400983244	1061	tags=24%, list=11%, signal=22%	CD1C/IFNG/NCR3/ICAM1/GZMM/LYZ/FCGR3A/KLRD1/CD226/NKG7/PTPN6/FCGR2B/S100A12/VAV1/GZMB/PRF1/IGHG1/FCER2/STAP1/SYK/AGER/SLAMF6
MF	GO:0019887	protein kinase regulator activity	128	0.42037425393352845	1.629117737244876	0.0010053735644561675	0.0424329207240859	0.038778875400983244	2025	tags=36%, list=20%, signal=29%	MOB3B/TRIB2/AREG/TESC/STRADB/CCND1/CD24/CCND3/HSPB1/CDKN2D/CCNL1/RPTOR/MLST8/CCND2/DDX3X/STAP1/CDKN1A/DUS2/SOCS3/MAP3K12/MOB3C/MNAT1/ETAA1/CCNT1/CCNG2/CCNYL1/MARK2/MOB3A/CCNH/TCL1A/CCNJ/RAC2/GMFG/CDKN2A/ALS2/HEXIM1/DAZAP2/MAP3K13/TAOK3/AGAP2/ANKRD54/CALM1/TRIB1/DBF4/EREG/ITPRIP
BP	GO:0032944	regulation of mononuclear cell proliferation	147	0.4071323026727781	1.611567437991996	0.0010210944679128501	0.0424329207240859	0.038778875400983244	1978	tags=34%, list=20%, signal=28%	TSPAN32/MZB1/CR1/CD22/PTPN22/AIF1/SLC39A10/CD24/CD70/LST1/BTN2A2/FCGR3A/IRS2/ZAP70/PTPN6/FCGR2B/HES1/PYCARD/CD38/VSIR/IL7/CDKN1A/IL2RA/CD300A/SYK/AGER/CD86/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/BLK/RAC2/TFRC/TNFRSF1B/CD81/TNFSF9/FCRL3/NFATC2/JAK3/TNFRSF14/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/MNDA
BP	GO:0098609	cell-cell adhesion	394	0.33777095975918686	1.466935940772235	9.835776141998971e-4	0.0424329207240859	0.038778875400983244	1597	tags=23%, list=16%, signal=20%	LIMS2/TSPAN32/KLF4/CR1/MILR1/HLA-DOB/S100A9/SDK2/IFNG/NT5E/MYADM/PTPN22/SIRPA/AIF1/ICAM1/S100A8/PECAM1/ITGB2/PCDH9/ADAM19/CD24/CD70/ZBTB16/SOX4/HSPB1/BTN2A2/PLEK/GCNT1/ZAP70/JAM3/PTPN6/FCGR2B/VAV1/SKAP1/MAP3K8/HES1/ITGB7/LPP/ANK3/PYCARD/SEMA4D/PRDX2/CITED2/VSIR/ITGAX/PIEZO1/NTNG1/IL7/EGR3/ICAM3/AMIGO2/HLA-DMA/HLA-DOA/FOXO3/PLAUR/IL2RA/CD300A/NRARP/SYK/ZDHHC21/NR4A3/AGER/ICOS/CD27/NINJ1/CD86/HLA-DQA2/FCHO1/MAD1L1/HLA-DMB/PELI1/JAK2/CD80/LGALS9/ALCAM/HLA-DPA1/NOTCH4/CCL28/TBX21/ESAM/BLK/RAC2/NOTCH1/TFRC/PDLIM1/IL4R/ITGA4/CD81/VPS33B/NFKBID/TNFSF9/RIPOR2
BP	GO:0002695	negative regulation of leukocyte activation	104	0.44407548424702625	1.6720844205983683	0.0011250694458848293	0.045523643319599114	0.0416034452016281	2820	tags=45%, list=28%, signal=33%	TSPAN32/CR1/MILR1/PTPN22/ID2/LST1/BTN2A2/PTPN6/FCGR2B/BANK1/PRDX2/VSIR/CST7/IL2RA/CD300A/NRARP/TBC1D10C/CD86/MAD1L1/PELI1/CD80/LGALS9/TNFAIP3/TBX21/BLK/IL4R/RIPOR2/DUSP22/RABGEF1/JAK3/TNFRSF14/TNFRSF13B/MNDA/GRN/SOCS1/SPN/PKN1/PTPRC/ATM/ZBTB7B/RUNX3/ZC3H12A/MICA/TMEM131L/CD74/CNR2/FGL2
BP	GO:0050853	B cell receptor signaling pathway	69	0.4929075830145435	1.7373091741746383	0.0012003037621470768	0.047684794914388415	0.04357849257020105	2100	tags=49%, list=21%, signal=39%	CD22/PTPN22/PRKCB/SLC39A10/PTPN6/FCGR2B/BANK1/IGLC1/CD38/IGHV3-23/IGHG4/GCSAM/IGHG1/SH2B2/LIME1/IGHA1/STAP1/CD300A/SYK/VAV3/PLCG2/BLK/CD81/TEC/IGLC7/FCRL3/IGHA2/IGLC3/IGLC2/NFATC2/MS4A1/MNDA/CD79B/KLHL6
