ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0043207	response to external biotic stimulus	722	0.27374914578270376	1.470538979190215	2.61183987641441e-7	2.0498106289341236e-5	1.6954048320584768e-5	1234	tags=20%, list=14%, signal=19%	ULBP2/RIPK3/CCL7/CXCL3/CXCL1/NR4A1/LYZ/IFNG/IL12RB2/NLRP3/AIF1/TNFRSF11A/CRTAM/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/PTK2/CDA/EREG/CD14/IRF4/PRDX1/IKBKE/CSF2/TRAF4/ITGAM/CD55/NOCT/IL4R/CDK6/FES/HMGB3/AKAP1/CCR7/IFITM1/CD160/CXCL8/BPGM/XCL1/ZC3H12A/PCK2/IRAK2/RNF19B/TRAF3IP2/IL23A/IFITM3/BCL2L1/JUND/APOL1/NFKB1/SLC7A5/CCL3/VAV1/RGS1/SMAD3/PAK1/OAS3/CD68/IFNGR2/LGALS3/CASP6/TAB2/BIRC2/USP18/IRF8/REL/PELI1/SLC11A1/NFKBIB/NFKBIA/IL1RAP/NCF1/EIF5A/OTULIN/TRIM61/PDE4B/YES1/LGALS9/ABCA1/CLEC7A/SBNO2/RARA/IFI44/GIT1/GCH1/ECSIT/LITAF/MUL1/KLRC1/SOD2/IL12RB1/SIGIRR/DDIT4/NCF2/RELB/SLA/LTA/ATP1B1/KAT5/PMAIP1/HAVCR2/IFNGR1/HIF1A/IL18/SERPINB9/EMILIN2/DUSP10/TNFRSF1B/XCL2/FKBP5/ACTG1/ARHGEF2/MX2/KLRB1/ARL8B/XBP1/GZMM/TLR1/NFE2L2/TSPAN32/ABL1/ITGAX/CD96/IL6/PIM2/GBP1/ARID5A/NFKBIL1/PPP1R14B/ISG20/SFPQ/SLC15A4/FCN1/RELA/VAMP3/RAB29/TGFB1/TNK2/KYNU/TRBC1/GBP4
BP	GO:0097530	granulocyte migration	77	0.533028644961661	2.2018259165062197	2.8982223741130575e-7	2.1933332895519888e-5	1.8141128770294142e-5	555	tags=29%, list=6%, signal=27%	CCL7/CXCL3/JAM3/IL1R1/CXCL1/TNFAIP6/IL1B/CSF1/CXCL2/S100A12/S100A9/S100A8/PTK2/THBS1/CCR7/MPP1/CXCL8/XCL1/IL23A/CCL3/VAV1/LGALS3
BP	GO:0007155	cell adhesion	556	0.2930834618785382	1.5451327589236614	3.046630111443228e-7	2.226141105568345e-5	1.8412483250646008e-5	1199	tags=22%, list=13%, signal=20%	ADORA2A/CD72/IL1RN/JAM3/IL2RA/IFNG/CDKN2A/NLRP3/OLR1/TNFAIP6/AIF1/IL4I1/ICAM1/HAPLN3/CRTAM/IL1B/CSF1/NEXN/S100A9/SPI1/S100A8/NR4A3/NINJ1/PTK2/NFKBIZ/PALLD/DAB2/TJP2/THBS1/RIC8A/ITGAM/CD55/SLC7A1/IL4R/HSD17B12/CDK6/FES/PIK3CB/AMIGO2/CCR7/FEZ1/CD160/CD83/CXCL8/XCL1/ZC3H12A/TENM1/SERPINE2/SIPA1/B4GALT1/NEDD9/IL23A/ITGAV/CORO1C/ADGRE5/VSIR/VAV1/SPOCK2/MAP3K8/SMAD3/NCAM1/CSRP1/BCL2L11/LGALS3/ITGA6/HSPD1/SLC39A8/PELI1/NFAT5/SELL/TNFRSF18/IL1RAP/MAD1L1/PRNP/YES1/SWAP70/VEGFA/SPON1/LGALS9/RARA/HLA-DMA/ANXA2/IL12RB1/PNP/ATP1B1/KAT5/MPZL3/VMP1/HAVCR2/PIP5K1A/IGFBP7/TFRC/SMARCD2/IL18/CD3E/LPXN/NFKBID/RGCC/EMILIN2/CLSTN3/DUSP10/POLDIP2/ACTG1/ITGB2/PTPN23/PHLDB2/XBP1/ICAM3/TSPAN32/ABL1/CDHR3/ITGAX/RUNX1/CD96/IL6/GBP1/CTNNB1/PXN/BTN2A2/RELA/VAMP3/TGFB1/ITGAE
BP	GO:0009617	response to bacterium	267	0.3641123799649865	1.7951353594132848	3.823046250328733e-7	2.7003450014821955e-5	2.233463862034155e-5	1329	tags=28%, list=15%, signal=24%	CXCL3/CXCL1/NR4A1/LYZ/IL12RB2/NLRP3/TNFRSF11A/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/CD14/CSF2/CD55/NOCT/CCR7/CD160/CXCL8/ZC3H12A/PCK2/IRAK2/IL23A/JUND/NFKB1/SLC7A5/CCL3/RGS1/OAS3/CD68/TAB2/USP18/IRF8/PELI1/SLC11A1/NFKBIB/NFKBIA/PDE4B/LGALS9/ABCA1/SBNO2/RARA/IFI44/GIT1/GCH1/LITAF/SOD2/SIGIRR/LTA/HAVCR2/IL18/EMILIN2/DUSP10/TNFRSF1B/FKBP5/XBP1/TLR1/ABL1/CD96/IL6/ARID5A/NFKBIL1/RELA/RAB29/TGFB1/TRBC1/GBP4/WDR83/TNIP2/PTGER4/GBP2
BP	GO:0038061	NIK/NF-kappaB signaling	76	0.539887642304462	2.2239496920521096	3.9971155083606925e-7	2.7322218587794543e-5	2.2598293111784562e-5	881	tags=29%, list=10%, signal=26%	RIPK3/NLRP3/IL1B/SPI1/RASSF2/CD14/PRDX1/IKBKE/TRAF4/SPHK1/ZC3H12A/IL23A/NFKB2/BIRC2/REL/NFAT5/NFKBIA/LGALS9/LITAF/RELB/HAVCR2/IL18
BP	GO:0030593	neutrophil chemotaxis	55	0.5854970152318982	2.275063711913727	9.329631422100793e-7	6.177965307322369e-5	5.109814578222968e-5	671	tags=35%, list=7%, signal=32%	CCL7/CXCL3/JAM3/CXCL1/TNFAIP6/IL1B/CXCL2/S100A12/S100A9/S100A8/CCR7/MPP1/CXCL8/XCL1/IL23A/CCL3/VAV1/LGALS3/PDE4B
BP	GO:0051707	response to other organism	721	0.27123425078208924	1.4582745384799143	1.0420135341394717e-6	6.690989935883456e-5	5.5341388655254245e-5	1234	tags=20%, list=14%, signal=19%	ULBP2/RIPK3/CCL7/CXCL3/CXCL1/NR4A1/LYZ/IFNG/IL12RB2/NLRP3/AIF1/TNFRSF11A/CRTAM/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/PTK2/EREG/CD14/IRF4/PRDX1/IKBKE/CSF2/TRAF4/ITGAM/CD55/NOCT/IL4R/CDK6/FES/HMGB3/AKAP1/CCR7/IFITM1/CD160/CXCL8/BPGM/XCL1/ZC3H12A/PCK2/IRAK2/RNF19B/TRAF3IP2/IL23A/IFITM3/BCL2L1/JUND/APOL1/NFKB1/SLC7A5/CCL3/VAV1/RGS1/SMAD3/PAK1/OAS3/CD68/IFNGR2/LGALS3/CASP6/TAB2/BIRC2/USP18/IRF8/REL/PELI1/SLC11A1/NFKBIB/NFKBIA/IL1RAP/NCF1/EIF5A/OTULIN/TRIM61/PDE4B/YES1/LGALS9/ABCA1/CLEC7A/SBNO2/RARA/IFI44/GIT1/GCH1/ECSIT/LITAF/MUL1/KLRC1/SOD2/IL12RB1/SIGIRR/DDIT4/NCF2/RELB/SLA/LTA/ATP1B1/KAT5/PMAIP1/HAVCR2/IFNGR1/HIF1A/IL18/SERPINB9/EMILIN2/DUSP10/TNFRSF1B/XCL2/FKBP5/ACTG1/ARHGEF2/MX2/KLRB1/ARL8B/XBP1/GZMM/TLR1/NFE2L2/TSPAN32/ABL1/ITGAX/CD96/IL6/PIM2/GBP1/ARID5A/NFKBIL1/PPP1R14B/ISG20/SFPQ/SLC15A4/FCN1/RELA/VAMP3/RAB29/TGFB1/TNK2/KYNU/TRBC1/GBP4
BP	GO:0010466	negative regulation of peptidase activity	86	0.500602321260361	2.1062662344002425	1.2092134815412677e-6	7.320923906816989e-5	6.0551592383946194e-5	1286	tags=30%, list=14%, signal=26%	ADORA2A/NR4A1/MMP9/LAMP3/PTGS2/THBS1/FURIN/SERPINE2/RECK/SERPINA1/CST3/SPOCK2/BIRC2/LXN/PRNP/VEGFA/POR/ANXA2/SERPINB1/SERPINB9/SERPINB2/PARK7/MICAL1/CD44/UBE2Z/TNFSF14
BP	GO:0002685	regulation of leukocyte migration	114	0.441071128023379	1.945168327322889	1.1796070217264958e-6	7.320923906816989e-5	6.0551592383946194e-5	682	tags=23%, list=7%, signal=21%	RIPK3/CCL7/JAM3/IL1R1/NBL1/TNFAIP6/AIF1/ICAM1/CSF1/SPI1/PTK2/THBS1/CCR7/MPP1/CXCL8/XCL1/NEDD9/IL23A/CCL3/CNN2/LGALS3/TNFRSF18/RABGEF1/SWAP70/VEGFA/LGALS9
BP	GO:0045321	leukocyte activation	552	0.28544461250066117	1.5031653457014718	1.502826340134853e-6	8.845802818738205e-5	7.316391392761786e-5	1095	tags=21%, list=12%, signal=20%	ADORA2A/ULBP2/RIPK3/PRR7/INHBA/IL2RA/IFNG/NLRP3/AIF1/IL4I1/LST1/ICAM1/MAFB/CRTAM/IL1B/CSF1/CTSL/S100A12/TNFRSF9/KMT5C/SPI1/NR4A3/NFKBIZ/IL15RA/IRF4/PRDX1/CSF2/THBS1/SPHK1/ITGAM/CD55/SLC7A1/IL4R/CDK6/FES/HMGB3/DHRS2/CCR7/CD160/RUNX2/CD83/CXCL8/XCL1/ZC3H12A/TRAF3IP2/ERCC1/NEDD9/GPR183/IL23A/JUND/VSIR/CCL3/VAV1/MAP3K8/SMAD3/PIK3R3/IFNGR2/LGALS3/NDRG1/STOML2/HSPD1/IRF8/PELI1/SLC11A1/CDKN1A/MAD1L1/JUN/RABGEF1/PRNP/TNFRSF4/YES1/SWAP70/LGALS9/CLEC7A/SBNO2/RARA/CD8A/KLRC1/HLA-DMA/EZH2/IL12RB1/PNP/ZNF3/RELB/NFIL3/KAT5/SHLD1/HAVCR2/IL21R/IFNGR1/PRKCB/TFRC/SMARCD2/BID/IL18/CD3E/NFKBID/TCIRG1/DUSP10/TNFRSF1B/GPR18/STAT6/JUNB/ITGB2/CD320/XBP1/S100A13/CTPS1/TLR1/TSPAN32/ABL1/LDLR/RUNX1/IL6/RASSF5/NCAPH2
BP	GO:0050865	regulation of cell activation	358	0.31545599362061616	1.5991506296930584	1.7381094141202806e-6	9.954199590596959e-5	8.233149856359225e-5	1194	tags=24%, list=13%, signal=21%	ADORA2A/RIPK3/INHBA/IL2RA/IFNG/NLRP3/AIF1/IL4I1/LST1/PDGFA/CRTAM/IL1B/TNFRSF9/KMT5C/SPI1/NR4A3/NFKBIZ/IL15RA/IRF4/THBS1/SPHK1/ITGAM/CD55/SLC7A1/IL4R/FES/HMGB3/CCR7/CD160/CD83/XCL1/ZC3H12A/SERPINE2/NEDD9/GPR183/IL23A/JUND/VSIR/CCL3/VAV1/MAP3K8/LGALS3/HSPD1/PELI1/CDKN1A/MAD1L1/RABGEF1/PRNP/TNFRSF4/YES1/LGALS9/CLEC7A/RARA/KLRC1/HLA-DMA/IL12RB1/PNP/KAT5/SHLD1/HAVCR2/TFRC/SMARCD2/BID/IL18/CD3E/NFKBID/EMILIN2/DUSP10/TNFRSF1B/STAT6/JUNB/ITGB2/CD320/XBP1/TSPAN32/ABL1/LDLR/RUNX1/IL6/RASSF5/CTNNB1/BTN2A2/SLC15A4/TGFB1/AHR
BP	GO:0002688	regulation of leukocyte chemotaxis	62	0.5454223072064344	2.156542803727519	2.2021962864383473e-6	1.2280141923586468e-4	1.0156944091190717e-4	1391	tags=42%, list=15%, signal=36%	CCL7/JAM3/NBL1/TNFAIP6/AIF1/CSF1/SPI1/PTK2/THBS1/CCR7/MPP1/CXCL8/XCL1/NEDD9/IL23A/CCL3/SWAP70/VEGFA/LGALS9/GPR18/XCL2/IL6/ZNF580/TNFSF14/DUSP1/GPSM3
BP	GO:0002694	regulation of leukocyte activation	339	0.3209683174693797	1.6236816990383518	2.2967838937955576e-6	1.247919248962253e-4	1.0321579441753317e-4	1194	tags=24%, list=13%, signal=22%	ADORA2A/RIPK3/INHBA/IL2RA/IFNG/NLRP3/AIF1/IL4I1/LST1/CRTAM/IL1B/TNFRSF9/KMT5C/SPI1/NR4A3/NFKBIZ/IL15RA/IRF4/THBS1/SPHK1/ITGAM/CD55/SLC7A1/IL4R/FES/HMGB3/CCR7/CD160/CD83/XCL1/ZC3H12A/NEDD9/GPR183/IL23A/JUND/VSIR/CCL3/VAV1/MAP3K8/LGALS3/HSPD1/PELI1/CDKN1A/MAD1L1/RABGEF1/PRNP/TNFRSF4/YES1/LGALS9/CLEC7A/RARA/KLRC1/HLA-DMA/IL12RB1/PNP/KAT5/SHLD1/HAVCR2/TFRC/SMARCD2/BID/IL18/CD3E/NFKBID/DUSP10/TNFRSF1B/STAT6/JUNB/ITGB2/CD320/XBP1/TSPAN32/ABL1/LDLR/RUNX1/IL6/RASSF5/CTNNB1/BTN2A2/SLC15A4/TGFB1/AHR
BP	GO:0001775	cell activation	610	0.2768333571666789	1.4712157576719933	2.603918620090719e-6	1.3794258889930584e-4	1.1409275006450125e-4	1095	tags=20%, list=12%, signal=19%	ADORA2A/ULBP2/RIPK3/PRR7/INHBA/IL2RA/IFNG/NLRP3/AIF1/IL4I1/LST1/PDGFA/ICAM1/MAFB/CRTAM/IL1B/CSF1/CTSL/S100A12/TNFRSF9/KMT5C/SPI1/NR4A3/NFKBIZ/IL15RA/IRF4/PRDX1/CSF2/THBS1/SPHK1/ITGAM/CD55/SLC7A1/IL4R/CDK6/FES/PIK3CB/HMGB3/DHRS2/FZD6/CCR7/CD160/RUNX2/CD83/CXCL8/XCL1/ZC3H12A/SERPINE2/TRAF3IP2/ERCC1/NEDD9/GPR183/IL23A/JUND/VSIR/CCL3/VAV1/MAP3K8/SMAD3/NFKB2/CSRP1/PIK3R3/IFNGR2/LGALS3/NDRG1/STOML2/HSPD1/IRF8/PELI1/SLC11A1/CDKN1A/MAD1L1/JUN/RABGEF1/PRNP/TNFRSF4/YES1/SWAP70/LGALS9/CLEC7A/SBNO2/RARA/CD8A/KLRC1/HLA-DMA/EZH2/IL12RB1/PNP/ZNF3/RELB/NFIL3/KAT5/SHLD1/HAVCR2/IL21R/IFNGR1/PRKCB/TFRC/SMARCD2/BID/IL18/CD3E/NFKBID/RGCC/EMILIN2/TCIRG1/DUSP10/TNFRSF1B/GPR18/STAT6/ACTG1/JUNB/ITGB2/CD320/XBP1/S100A13/CTPS1/TLR1/TSPAN32/ABL1/LDLR/RUNX1/IL6/RASSF5/NCAPH2
BP	GO:0032609	interferon-gamma production	68	0.5276193551669514	2.11915705531017	3.3589896516081127e-6	1.6617295660127632e-4	1.374421761710465e-4	1110	tags=44%, list=12%, signal=39%	RIPK3/IL1R1/INHBA/IL12RB2/CRTAM/IL1B/CD14/CCR7/CD160/XCL1/ZC3H12A/IL23A/VSIR/SLC7A5/HSPD1/IRF8/SLC11A1/PRNP/PDE4B/LGALS9/CLEC7A/RARA/IL12RB1/LTA/HAVCR2/IL18/CD3E/ABL1/CD96/ARID5A
BP	GO:0032649	regulation of interferon-gamma production	68	0.5276193551669514	2.11915705531017	3.3589896516081127e-6	1.6617295660127632e-4	1.374421761710465e-4	1110	tags=44%, list=12%, signal=39%	RIPK3/IL1R1/INHBA/IL12RB2/CRTAM/IL1B/CD14/CCR7/CD160/XCL1/ZC3H12A/IL23A/VSIR/SLC7A5/HSPD1/IRF8/SLC11A1/PRNP/PDE4B/LGALS9/CLEC7A/RARA/IL12RB1/LTA/HAVCR2/IL18/CD3E/ABL1/CD96/ARID5A
MF	GO:0005126	cytokine receptor binding	107	0.4568844989985823	1.9910109809202694	3.4505002786484937e-6	1.6617295660127632e-4	1.374421761710465e-4	1086	tags=29%, list=12%, signal=26%	CCL7/CXCL3/IL1RN/CXCL1/IFNG/CCRL2/IL1B/CSF1/CXCL2/SOCS2/TRAF1/CSF2/TRAF4/CXCL8/XCL1/IL23A/CCL3/SMAD3/IL1RAP/VEGFA/IL12RB1/CCDC88A/LTA/LTB/BID/IL18/XCL2/TMBIM1/TGFBRAP1/SDCBP/IL6
BP	GO:0010942	positive regulation of cell death	333	0.31340968569082184	1.5828263785420431	3.4256784823689148e-6	1.6617295660127632e-4	1.374421761710465e-4	1090	tags=20%, list=12%, signal=19%	HBA2/ADORA2A/RIPK3/GADD45G/PRR7/INHBA/NR4A1/IFNG/MMP9/CDKN2A/PHLDA2/MYC/GADD45A/PTGS2/S100A9/S100A8/RASSF2/ATF3/THBS1/ITGAM/PIK3CB/G0S2/PHLDA1/WWOX/CD160/AKR1C3/ZC3H12A/FOXO1/B4GALT1/MAP3K20/CCL3/BCL2L11/CASP6/ITGA6/HSPD1/MOAP1/CDKN1A/CCAR2/GADD45B/FAS/JUN/PRNP/EIF5A/LGALS9/CLEC7A/MLLT11/SOD2/ITM2C/DDIT4/LTA/MAP2K4/PMAIP1/MYBBP1A/EIF2B5/BID/AIMP2/RGCC/EMILIN2/RYBP/TNFRSF1B/ZNF268/ITGB2/APBB1/ABL1/PARK7/BRMS1/IL6/DNAJA1
BP	GO:0032101	regulation of response to external stimulus	470	0.287505796278985	1.497751252245527	4.279108418441278e-6	2.014984608594904e-4	1.6666001208666035e-4	1307	tags=23%, list=14%, signal=21%	ADORA2A/CCL7/JAM3/IL1R1/IL2RA/PLK2/IFNG/MMP9/NLRP3/NBL1/TNFAIP6/AIF1/TNFRSF11A/PDGFA/CRTAM/IL1B/PTGS2/CSF1/SEMA6B/S100A12/S100A9/SPI1/S100A8/NINJ1/PTK2/NFKBIZ/EREG/CD14/IKBKE/THBS1/SPHK1/CD55/CCR7/CD160/MPP1/CXCL8/FURIN/XCL1/ZC3H12A/SERPINE2/TRAF3IP2/NEDD9/GPR183/IL23A/NFKB1/CCL3/VAV1/SMAD3/PAK1/OAS3/CASP6/BIRC2/USP18/NFKBIA/RABGEF1/NCF1/OTULIN/YES1/SWAP70/VEGFA/LGALS9/CLEC7A/SLC12A2/SBNO2/MAPK13/GIT1/MUL1/KLRC1/ANXA2/IL12RB1/SPATA2/SIGIRR/LTA/HAVCR2/IL18/SERPINB9/EMILIN2/DUSP10/TNFRSF1B/PSMA6/GPR18/XCL2/SERPINB2/KLRB1/PHLDB2/NFE2L2/NR1D2/TSPAN32/PARK7/LDLR/CD96/IL6/NFKBIL1/SFPQ/SLC15A4/FCN1/RELA/ZNF580/TGFB1/MVK/RHBDF2/ABAT/ALOX5AP/TNFSF14/UFD1/PIK3AP1/PTGER4
BP	GO:0052548	regulation of endopeptidase activity	190	0.38104076375603524	1.807183182988719	4.84111516825832e-6	2.2300702264216045e-4	1.8444981133066598e-4	888	tags=21%, list=10%, signal=19%	ADORA2A/PRR7/NR4A1/MMP9/NLRP3/MYC/LAMP3/PTGS2/S100A9/S100A8/THBS1/ABCA2/FURIN/SERPINE2/RECK/SERPINA1/CST3/VSIR/SPOCK2/SMAD3/BCL2L11/BIRC2/CYCS/HSPD1/HSPE1/FAS/LXN/PRNP/IFT57/VEGFA/LGALS9/CLEC7A/MUL1/POR/ANXA2/PMAIP1/SERPINB1/BID/SERPINB9
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	121	0.43185161526059757	1.9201199584004824	5.254077287038169e-6	2.3688063343050807e-4	1.9592471854240878e-4	888	tags=22%, list=10%, signal=20%	ADORA2A/PRR7/NR4A1/MMP9/NLRP3/MYC/LAMP3/PTGS2/S100A9/S100A8/THBS1/SMAD3/BCL2L11/BIRC2/CYCS/HSPD1/HSPE1/FAS/IFT57/VEGFA/LGALS9/CLEC7A/MUL1/POR/PMAIP1/BID/SERPINB9
BP	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	53	0.5547494799555786	2.131188161918952	5.627034737093985e-6	2.484101376646282e-4	2.054608078346817e-4	1072	tags=40%, list=12%, signal=35%	IL2RA/IFNG/NLRP3/NFKBIZ/IRF4/CD55/IL4R/CD160/CD83/XCL1/ZC3H12A/IL23A/VSIR/LGALS9/RARA/IL12RB1/IL18/CD3E/NFKBID/JUNB/RUNX1
BP	GO:0040017	positive regulation of locomotion	260	0.3303083902112607	1.6251809315305301	8.017985260548638e-6	3.467369544306646e-4	2.8678722790147123e-4	1086	tags=23%, list=12%, signal=21%	CCL7/JAM3/IL1R1/PLK2/IFNG/MMP9/TNFAIP6/AIF1/PDGFA/ICAM1/IL1B/PTGS2/CSF1/SEMA6B/SPI1/NR4A3/PTK2/CDKN2B-AS1/LGR6/CSF2/DAB2/THBS1/SPHK1/NSMF/PIK3CB/CCR7/CXCL8/XCL1/ZC3H12A/NEDD9/IL23A/ACVR1B/ITGAV/VSIR/CCL3/SPOCK2/SMAD3/PAK1/PIK3R3/LGALS3/ITGA6/TNFRSF18/JUN/SWAP70/VEGFA/LGALS9/CLEC7A/SOD2/HIF1A/XCL2/ACTG1/ZNF268/ARHGEF2/XBP1/NFE2L2/SDCBP/ABL1/ITGAX/IL6
BP	GO:0052547	regulation of peptidase activity	201	0.36279181332462773	1.7323885864481823	8.659068618621427e-6	3.669713280571761e-4	3.035231421053616e-4	888	tags=19%, list=10%, signal=18%	ADORA2A/PRR7/NR4A1/MMP9/NLRP3/MYC/LAMP3/PTGS2/S100A9/S100A8/THBS1/ABCA2/FURIN/SERPINE2/RECK/SERPINA1/CST3/VSIR/SPOCK2/SMAD3/BCL2L11/BIRC2/CYCS/HSPD1/HSPE1/FAS/LXN/PRNP/IFT57/VEGFA/LGALS9/CLEC7A/MUL1/POR/ANXA2/PMAIP1/SERPINB1/BID/SERPINB9
BP	GO:0043065	positive regulation of apoptotic process	299	0.3202777291465815	1.5986191892378352	9.133220934585446e-6	3.7947637569385413e-4	3.1386610642073826e-4	1167	tags=22%, list=13%, signal=20%	ADORA2A/RIPK3/GADD45G/PRR7/INHBA/NR4A1/IFNG/MMP9/CDKN2A/PHLDA2/MYC/GADD45A/PTGS2/S100A9/S100A8/RASSF2/ATF3/THBS1/ITGAM/PIK3CB/G0S2/PHLDA1/WWOX/CD160/AKR1C3/ZC3H12A/FOXO1/B4GALT1/MAP3K20/CCL3/BCL2L11/CASP6/ITGA6/HSPD1/MOAP1/CCAR2/GADD45B/FAS/JUN/PRNP/EIF5A/LGALS9/MLLT11/SOD2/ITM2C/LTA/MAP2K4/PMAIP1/MYBBP1A/EIF2B5/BID/RGCC/EMILIN2/RYBP/TNFRSF1B/ZNF268/APBB1/ABL1/PARK7/BRMS1/IL6/DNAJA1/CTNNB1/SFPQ/SQSTM1
MF	GO:0061135	endopeptidase regulator activity	53	0.5473157630094119	2.102629956589953	1.0137670955950978e-5	4.0292335592229973e-4	3.3325917767101123e-4	1638	tags=38%, list=18%, signal=31%	ABCA2/FURIN/SERPINE2/RECK/SERPINA1/CST3/VSIR/SPOCK2/BIRC2/LXN/PRNP/ANXA2/SERPINB1/SERPINB9/SERPINB2/UBE2Z/TNFSF14/PSME3/APH1B/ADRM1
BP	GO:1990266	neutrophil migration	67	0.5213565324083347	2.085741819210852	1.040968743892069e-5	4.0292335592229973e-4	3.3325917767101123e-4	976	tags=34%, list=11%, signal=31%	CCL7/CXCL3/JAM3/IL1R1/CXCL1/TNFAIP6/IL1B/CXCL2/S100A12/S100A9/S100A8/CCR7/MPP1/CXCL8/XCL1/IL23A/CCL3/VAV1/LGALS3/PDE4B/RHOG/XCL2/ITGB2
BP	GO:0002697	regulation of immune effector process	207	0.35838281211835626	1.7206038994159512	1.045813335333954e-5	4.0292335592229973e-4	3.3325917767101123e-4	1194	tags=27%, list=13%, signal=24%	RIPK3/IL1R1/IFNG/NLRP3/IL4I1/ICAM1/CRTAM/IL1B/PANX1/KMT5C/SPI1/NR4A3/NFKBIZ/IRF4/ITGAM/CD55/IL4R/FES/CD160/XCL1/ZC3H12A/IL23A/SLC7A5/VAV1/LGALS3/HSPD1/RABGEF1/NCF1/TNFRSF4/LGALS9/CLEC7A/RARA/LITAF/KLRC1/IL12RB1/LTA/SHLD1/HAVCR2/TFRC/IL18/SERPINB9/NFKBID/DUSP10/TNFRSF1B/STAT6/JUNB/ITGB2/KLRB1/XBP1/CD96/IL6/ARID5A/SLC15A4/FCN1/TGFB1/AHR
CC	GO:0031226	intrinsic component of plasma membrane	396	0.29818194346278093	1.528626888349271	1.027309012190633e-5	4.0292335592229973e-4	3.3325917767101123e-4	1115	tags=22%, list=12%, signal=21%	PLPP2/ADORA2A/ULBP2/CD72/MFSD2A/JAM3/IL1R1/P2RX5/IL2RA/MUC12/IL12RB2/OLR1/CCRL2/ICAM1/SEMA6B/TNFRSF9/GPR35/AQP9/SLC7A6/EREG/CD14/LGR6/CSF2/ITGAM/SLC7A1/IL4R/CHRNE/SLCO4A1/PTPRB/P2RY8/RNF43/FZD6/SLC26A11/CD160/CD83/TENM1/SLC2A8/GPR183/CD69/ACVR1B/ITGAV/ADGRE5/RAMP1/IFNGR2/PSEN2/BIRC2/ITGA6/SMPD2/SLC39A8/MFSD12/SLC11A1/SLC20A2/SELL/TNFRSF18/IL1RAP/PRNP/NCF1/TNFRSF4/ATP1B3/IL18RAP/ABCA1/SLC12A2/SLC2A3/CD8A/KLRC1/ESYT2/IL12RB1/NCF2/ATP1B1/IFNGR1/ITPR3/TFRC/CD3E/CLSTN3/TCIRG1/GPR18/ITGB2/TNFRSF25/CD320/ICAM3/TLR1/SDCBP/TSPAN32/ITGAX/LDLR/CD96/IL6/MMD/HS6ST1
BP	GO:0030335	positive regulation of cell migration	251	0.33252971313345075	1.6287685944349153	1.3211788536421102e-5	4.999246412263628e-4	4.134892464876153e-4	1086	tags=23%, list=12%, signal=21%	CCL7/JAM3/IL1R1/PLK2/IFNG/MMP9/TNFAIP6/AIF1/PDGFA/ICAM1/IL1B/PTGS2/CSF1/SEMA6B/SPI1/NR4A3/PTK2/CDKN2B-AS1/LGR6/CSF2/DAB2/THBS1/SPHK1/NSMF/PIK3CB/CCR7/CXCL8/XCL1/ZC3H12A/NEDD9/IL23A/ACVR1B/ITGAV/VSIR/CCL3/SMAD3/PAK1/PIK3R3/LGALS3/ITGA6/TNFRSF18/JUN/SWAP70/VEGFA/LGALS9/CLEC7A/SOD2/HIF1A/XCL2/ACTG1/ZNF268/ARHGEF2/XBP1/NFE2L2/SDCBP/ABL1/ITGAX/IL6
BP	GO:0009967	positive regulation of signal transduction	757	0.24768648809881227	1.3348876498071642	1.3715231233670768e-5	5.098697365640062e-4	4.217148661876607e-4	885	tags=14%, list=10%, signal=14%	ADORA2A/RIPK3/GADD45G/CCL7/IL1R1/P2RX5/INHBA/PLK2/MMP9/PELI2/SULF2/TNFRSF11A/MYC/PRR5/GADD45A/PDGFA/ICAM1/IL1B/CSF1/S100A12/GPR35/S100A9/ARHGAP8/SPI1/S100A8/NINJ1/ZNF385A/PTK2/LANCL2/BCAR3/RASSF2/EREG/CD14/LGR6/IKBKE/ATF3/TRAF1/DAB2/TRAF4/THBS1/SPHK1/PIK3CB/G0S2/TCF7L2/P2RY8/AREG/WWOX/CCR7/AKR1C3/XCL1/ZC3H12A/TENM1/TUBD1/MAP4K1/TRAF3IP2/RECK/FABP5/GPR183/IL23A/ACVR1B/CORO7/ITGAV/GIPR/MAP3K20/NFKB1/CCL3/SMAD3/BCL2L11/NDFIP2/PAK1/TAB2/BIRC2/REL/NKD1/PELI1/CCAR2/NFAT5/GADD45B/FAS/MAD1L1/JUN/NCF1/TXN/EIF5A/S100B/VEGFA/LGALS9/CLEC7A/NR2C1/TBL1X/LITAF/MUL1/EZH2/POR/ITM2C/CANT1/CCDC88A/MAP2K4/PMAIP1/HAVCR2/PRKCB/HIF1A/TFRC/BID/IL18/CD3E
