ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0007017	microtubule-based process	495	0.4032287805549187	1.3171334458596702	5.135525624753208e-5	0.003373570572217034	0.003121835130687856	2973	tags=35%, list=28%, signal=27%	IFT80/BICD1/DYNC2LI1/GOLGA8A/CCR6/BICDL1/PHLDB2/CCP110/WDR35/MAP1A/TRAF3IP1/SKA2/KIF21A/PCLAF/PTPA/WEE1/HOOK1/NAT10/TUBA1A/SPAG16/TBCEL/KATNB1/ATP2B4/SYNE2/TUBGCP4/KIZ/CKAP2/AP3M2/CLUAP1/TACC3/GOLGA8B/ULK4/DNAL4/KLHL42/CCDC66/SPEF2/CEP295/CFAP298/STMN3/SSX2IP/HAUS3/CEP126/EZR/HAUS5/BBS4/OFD1/TUBD1/RTTN/FES/KIF20B/PEX1/CENPE/IFT22/SPRY1/TUBG1/AKAP9/CFAP45/MAP9/STMN1/KIF3A/CLIP4/SUN1/CEP97/KIAA0753/PATJ/ALMS1/FER/NUSAP1/RFX3/CEP250/SPICE1/VPS13A/RCC1/TMEM67/CHD3/NUMA1/DNAL1/CEP19/CCDC88B/TUBA4A/LZTFL1/WDPCP/TRIM37/CKAP5/ARL3/MCPH1/BLOC1S5/CETN3/KIFAP3/SPDL1/CCDC88C/GAS2L1/RNF19A/TUBGCP5/SPRY2/CEP120/HAUS2/KIF2A/HOOK2/TTC21B/WRAP73/TUBGCP3/SEPTIN1/KIF22/DNAAF5/SPAST/MAPRE2/CENPH/RMDN1/NEDD1/RAB27B/CEP44/TUBB1/GIT1/CEP68/MAPK8IP3/CEP76/NPHP3/FEZ1/DNAAF2/EML2/SPAG1/HSPB1/CCDC69/GCC2/KIF27/MAPRE3/CNTROB/RHOT1/RASGRP1/CCSAP/PCM1/PRUNE1/HSPA8/CENPJ/IFT52/CETN2/TTLL5/GPSM2/PCNT/FIGNL1/GEN1/SRGAP2/AAAS/CDC14A/NISCH/CATSPER2/ATXN7/MDM1/TUBGCP6/C2CD3/MAP7D3/ABRAXAS2/CEP192/CIB1/TBCD/NUDC/HTT/HDGFL3/BCCIP/PRKAA1/CRIPT/TUBB2A/MAD2L1/SETD2/FKBP4/RANBP1/APC/MACF1/CDKN1B/CAMSAP1/USP33/KIF1C/NCKAP5L/IFT43
CC	GO:0070820	tertiary granule	131	-0.29802588124726953	-1.5439250282560604	7.377705336292712e-5	0.004563182061754725	0.004222677950012092	1732	tags=32%, list=17%, signal=27%	ANO6/PTPN6/COPB1/VPS35L/CSTB/FCER1G/GOLGA7/CD55/LAMTOR3/STXBP2/SIRPA/ATAD3B/MGAM/ILF2/UBR4/SLC11A1/PLAU/FPR1/CLEC5A/CYFIP1/QSOX1/QPCT/PTAFR/LAMP2/OSCAR/DYNLL1/MCEMP1/PTX3/CANT1/ATP6V0A1/GPR84/PLD1/CLEC12A/CLEC4D/CXCL1/TNFAIP6/GGH/TRPM2/SIGLEC5/ORM1/FPR2/FOLR3
BP	GO:0006260	DNA replication	200	0.462161448468236	1.4764511419365138	7.503899390441104e-5	0.004563182061754725	0.004222677950012092	3310	tags=46%, list=32%, signal=32%	MMS22L/PCLAF/MCM3/CTC1/PARP1/MCM6/ATAD5/POLG2/PRIM1/ORC2/POLH/ID3/JADE1/OBI1/RFC4/POLL/FAF1/RRM1/PCNA/RFC1/POLRMT/MRE11/POLB/WRN/FANCM/BARD1/CDC7/ZMPSTE24/MCM4/ATR/THOC1/INO80E/MCM8/POLI/NUCKS1/CHAF1A/ORC4/ACTL6A/MCM5/LIG1/DDX11/ENDOG/NOC3L/MEAF6/RPA1/EME2/RMI1/SLX4/RPA2/SUPT16H/RAD17/NASP/RFC3/STN1/RPA3/RAD50/MCM9/MGME1/GRWD1/TIPIN/RUVBL1/TSPYL2/ESCO1/GEN1/DBF4/DTD1/BCAR3/SSRP1/TOPBP1/TP53/DUT/UCHL5/POLD3/INO80B/RFC2/RUVBL2/ETAA1/NFRKB/SMARCAL1/REPIN1/CIZ1/USP37/POLE3/SMC3/CHRAC1/FBXO5/SET/BLM/LPIN1/DNAJA3/SAMHD1/JADE2
CC	GO:0005814	centriole	94	0.5230519873064707	1.6128876856149814	8.234465447370896e-5	0.004750653142713978	0.004396159960836608	3079	tags=56%, list=29%, signal=40%	CCP110/MPHOSPH9/CEP78/HERC2/KIAA0586/CEP295/BBS4/OFD1/TUBD1/RTTN/ODF2L/AKNA/TUBG1/KIF3A/CEP97/KIAA0753/ALMS1/CEP250/IQCB1/SPICE1/CEP19/CEP290/CEP164/CETN3/POC5/TEDC1/CEP120/KIF2A/AHI1/WRAP73/TUBGCP3/NEDD1/CCDC92/CEP44/CEP76/CNTROB/CCSAP/GLE1/PCM1/CENPJ/IFT52/CETN2/CEP83/PCNT/MDM1/C2CD3/CEP192/HTT/BCCIP/CEP104/IFT43/CEP89/NUBP2
CC	GO:0005815	microtubule organizing center	540	0.4003615394459692	1.310258423532634	8.17847668120539e-5	0.004750653142713978	0.004396159960836608	2735	tags=34%, list=26%, signal=26%	NEIL1/IFT80/BICD1/CENPF/DYNC2LI1/BICDL1/PRKAR2B/CCP110/YES1/WDR35/CAPRIN2/TRAF3IP1/PCLAF/TSEN2/PRKCQ/MPHOSPH9/HOOK1/TRAT1/CEP78/GPR174/KATNB1/PRKACB/HERC2/MCM3/TUBGCP4/KIZ/CKAP2/CLUAP1/TENT5C/NLRC3/TACC3/KIAA0586/FAM161A/TRAF5/ORC2/CCDC66/CEP295/PTK2/BBOF1/TCHP/SSX2IP/HAUS3/CEP126/EZR/JADE1/HAUS5/CDC25B/BBS4/OFD1/TUBD1/RTTN/ATM/DLG5/ODF2L/AKNA/KIF20B/IFT22/CDK6/TUBG1/AKAP9/RAD51D/RABEP2/PCNA/CLIC5/DDHD2/WRN/NME7/RAB11FIP4/NEK1/KIF3A/ACADS/DAAM1/CEP97/RASSF7/CCDC14/KIAA0753/LCK/TTC19/PATJ/ALMS1/PDE4D/CEP250/MLF1/IQCB1/SLF1/SPICE1/CYTH4/TMEM67/CHD3/NUMA1/CEP19/CCDC88B/CEP290/CKAP5/ARL3/CEP164/MCPH1/DDX11/CEP85L/CETN3/CCDC28B/EXOC4/POC5/TEDC1/SKI/KIFAP3/SPDL1/CCDC85B/CCDC88C/RNF19A/TUBGCP5/CSPP1/PROSER3/TBC1D31/CEP120/MMS19/DENND1C/HAUS2/KIF2A/NLRC5/AHI1/HOOK2/MVB12A/WRAP73/TUBGCP3/FBXO31/SEPTIN1/TRIOBP/CCDC112/SPAST/NUP93/MAPRE2/NEDD1/CCDC92/NUDCD2/RABL6/PPP2R5A/CEP44/TTI2/GIT1/CEP68/SPPL2B/CEP76/RUVBL1/FEZ1/TPGS2/MAPRE3/CNTROB/CCSAP/GLE1/PCM1/CENPJ/APEX1/IFT52/CETN2/TTLL5/CALM2/GPSM2/MDH1/MZT2A/CEP83/PCNT/GEN1/DIS3L/CIR1/RAD18/AAAS/CDC14A/CCDC124/TOPBP1/TP53/SPOUT1/MDM1/TUBGCP6/C2CD3/PKN2/CD2AP/ABRAXAS2/CEP192/CIB1/TGIF2/TBCD
MF	GO:0140101	catalytic activity, acting on a tRNA	83	0.5313957091755965	1.6238530911459033	1.0879601155520714e-4	0.006119775649980402	0.005663118706742098	3021	tags=53%, list=29%, signal=38%	METTL2A/POP5/TSEN2/TRMT11/POP1/ELAC2/SEPSECS/DTD2/TYW1/PUS10/TRMT13/CDKAL1/LARS2/IARS2/QTRT1/QRSL1/TRMT2B/MTFMT/BCDIN3D/TYW5/METTL8/TRMT44/DTWD1/TRMU/TRMT61B/AARSD1/RPP30/GATC/PRORP/RPP38/TRPT1/DUS4L/DUS1L/DALRD3/TSEN54/PUS3/DTD1/METTL2B/HARS2/TARBP1/POP7/NT5C3A/POP4/FARSB
CC	GO:0043235	receptor complex	165	0.4669720656017309	1.4804125213936543	1.350112358798833e-4	0.00740915318853018	0.006856283044169683	1018	tags=24%, list=10%, signal=22%	GP9/GP1BB/TRBV28/KLRC1/TRDC/ITGA2/RAMP1/CAPRIN2/CD3G/SKAP1/KLRC2/KLRD1/TRAT1/CD79A/CSF1R/ITGA4/TGFBR3/IL18RAP/CD79B/IL18R1/ITGA6/CD8B/TRAF5/LIME1/IL2RB/LRP8/KLRC3/TRAC/TRBC2/ITGA2B/TRBC1/CD3E/CD3D/TLR6/CD8A/ZAP70/ITGAE/ITGB3/APBB1IP
BP	GO:0002764	immune response-regulating signaling pathway	334	0.4165267585042127	1.3489461729606333	1.3943769530984186e-4	0.007469876534455814	0.0069124752211244915	2084	tags=27%, list=20%, signal=22%	IGHA1/IGLC1/IGLC3/IGHG3/THEMIS/IGHM/SH2D1A/IGKC/KLRC1/TRDC/RNF125/C5AR2/YES1/CD28/CD3G/IGHD/KLRK1/CARD11/SKAP1/KLRC2/PRKCQ/KLRD1/ITK/KLRC4/GATA3/TRAT1/LAX1/TESPA1/CD79A/IRF4/UBASH3A/CTLA4/BTLA/PTPN22/CD79B/FCRL3/CD8B/PTK2/LIME1/NFATC2/KLRC3/TRAC/MS4A1/CD160/TRBC2/TRBC1/EZR/INPP5D/CD3E/CD3D/TLR6/RAB29/CD8A/ZAP70/SLA2/CD300A/OTULIN/NCR3/FYB1/LCK/PDE4D/FER/PLCG1/BTN3A2/NAIP/FCGR3A/CBLB/CD247/LIMK1/KLHL6/MEF2C/NCKAP1L/FCGR1A/BTN3A1/SLC15A4/EIF2B4/RNF135/STAP1/NFAM1/APPL1/TLR1/GFI1/PLEKHA1/NOD2/HSPD1/TXK/VAV3/IRAK4/GRAMD4/HRAS
BP	GO:0006281	DNA repair	441	0.40379330230104776	1.3156676246904777	1.4850662000473076e-4	0.007770695232805679	0.007190846863386963	3866	tags=46%, list=37%, signal=30%	NEIL1/MMS22L/USP45/PCLAF/MSH2/SHPRH/HERC2/MCM3/HLTF/PARP1/MCM6/GTF2H2C/RNF8/ASF1A/POLH/TDP1/PAXX/ATM/HPF1/RFC4/POLL/RRM1/RAD51D/PARG/PCNA/RFC1/MRE11/POLB/GTF2H5/XPC/WRN/MNAT1/FANCM/BARD1/CDC7/PWWP3A/HDAC10/REXO4/GTF2H2/ZMPSTE24/MCM4/DCLRE1C/ATR/NABP2/INO80E/VPS72/MCM8/HDGFL2/POLI/NUCKS1/SLF1/CHAF1A/POLR2I/ACTL6A/ATP23/NSMCE4A/MDC1/FAN1/CEP164/MCM5/LIG1/DDX11/FAM168A/MEAF6/RPA1/YEATS4/EME2/RMI1/SLX4/POT1/BRCC3/RPA2/RNF168/SMC6/SUPT16H/HMGB2/TTC5/RAD17/BCL7C/BCL7A/MMS19/PRKDC/NUDT16L1/SMARCA2/RFC3/STN1/RPA3/KIF22/MBTD1/NSMCE1/RAD50/ZMYND8/TADA1/BRD8/DDB2/MCM9/MGME1/COMMD1/EEPD1/NUDT1/USP28/FANCD2/HMGB1/RUVBL1/PDS5B/MSH3/MRNIP/ERCC3/FANCB/FANCF/TAF4/SMARCE1/USP1/ARID1B/APEX1/CDKN2D/CETN2/SMARCC1/FIGNL1/GEN1/PHF10/BABAM1/USP3/MTA1/PARP2/RAD18/SSRP1/TOPBP1/SUPT3H/TP53/ATXN7/ERCC5/FAAP100/UCHL5/DMAP1/POLD3/PARP4/SMARCC2/INO80B/WAS/TAF6/CIB1/RCHY1/PALB2/ALKBH2/RAD51C/BCCIP/XPA/RFC2/APTX/SETD2/RUVBL2/ETAA1/NFRKB/MSH6/MGMT/SMARCAL1/ZGRF1/RNF138/PAGR1/DDX1/SMCHD1/SMC3/TTF2/BLM/EXO5/MUTYH/ABL1/SAMHD1/ALKBH3/CGAS/NOP53/RNASEH2B/XRCC1/TEX264/PARK7/IFFO1/PPP5C/KAT2B/SPIDR/HMGN1/MPG/USP47/RFWD3/MBD4/ERCC4/STUB1/ERCC1/NSD2/NPM1/XRCC5/FAAP20/TIGAR/INO80D/SMARCD1/ERCC6/NSMCE3/REV1/ABRAXAS1/ARID2/ASCC3/SMC1A/SMARCAD1
MF	GO:0003690	double-stranded DNA binding	776	0.38059844268113546	1.2526488086657956	1.553083207138696e-4	0.007941902763777422	0.007349278908421869	3596	tags=41%, list=34%, signal=29%	ZFP30/ZNF483/ZNF484/MTERF1/ZNF780B/ZNF510/GABPB2/ZSCAN18/ZNF331/IKZF2/ZNF420/ZNF829/ZNF250/BACH2/ZNF605/ETS1/GATA3/CIITA/ZNF682/ZNF184/MSH2/RORA/ZNF66/ZNF737/ZNF107/BCL11B/ESR2/IRF4/TSTD1/CARF/MAF/SMYD3/ZNF286A/PAX5/KLF12/ZNF790/ZNF37A/ZSCAN26/MTERF3/POLG2/ZNF431/ORC2/HDAC4/CASZ1/ZFP14/PYHIN1/IKZF3/ZNF684/NFATC2/MXI1/AGO1/TDP1/MYBL1/FOXO1/ZNF708/MYB/ZNF208/ZEB1/LEF1/ZNF700/ZNF678/ZNF649/HHEX/ZNF85/ZNF836/RFXAP/ZC3H8/ZNF552/ZNF675/ZNF493/PCNA/ZNF449/RFC1/POLRMT/MRE11/TCF7/ZNF490/XPC/ZNF260/PSIP1/ZNF808/ZNF253/ZNF879/ZNF626/REXO4/CENPC/ZMPSTE24/ZFP82/ZNF525/ZNF570/ZBTB24/ZNF567/ZNF174/HOXB2/HDGFL2/ZNF548/NUCKS1/SATB1/RFX3/ZNF154/LYL1/ZNF677/CHD3/ORC4/RBL1/ZNF138/ZNF18/RUNX3/AFF3/FLI1/ZBTB20/CALCOCO1/THAP11/ZNF100/ZFP1/ZNF33B/NR2C1/MCM5/ZNF83/ZNF714/ZBTB16/DDX11/ZBTB14/ZNF765/ZNF33A/DHX33/MTERF2/ZNF32/ZNF26/SKI/ZNF429/ZNF569/TBX21/ZNF227/GTF3C5/ZNF480/CREM/ZNF707/MEF2C/ZNF383/ZNF549/HMGB2/PRKDC/ZNF514/ZNF43/ZNF197/SMARCA2/NLRC5/ZNF181/ZNF254/MYBBP1A/LMNB1/ZNF624/ZNF680/UBTF/MBNL2/ZNF506/ZNF600/ZSCAN32/KDM2B/RAD50/KLF2/ETV7/BRF1/GFI1/ZNF212/ZNF611/ZNF93/ZNF736/HSPD1/HES6/ZNF699/EOMES/ZNF397/ZNF121/CHD7/RBL2/GRWD1/USF1/BATF/RFX2/JUND/MZF1/ACTN4/NFATC3/TAF1B/KLF3/ZNF445/HSF2/ZNF551/ZKSCAN8/HMGB1/ZNF276/ZNF766/TSPYL2/ZBTB9/ZBP1/MSH3/FOXP4/ZNF789/ZNF782/IKZF1/TAF4/FOS/MTF2/MXD4/PRDX5/IFI16/ZNF282/APEX1/ZNF430/ZNF780A/ZNF224/ZNF211/ZNF701/BBX/IRF3/MTA1/ZNF91/ZNF141/ZNF704/DEAF1/ZNF761/ZNF564/TP53/ZNF615/TBL1XR1/ERCC5/PBX4/CRY1/ZNF280C/FOXK2/HMGB3/MAZ/CTCF/POLR3F/ZNF585A/TFAM/TGIF2/NLRP1/TCF3/GLI4/HDGFL3/ALKBH2/ZBTB37/KLF16/ZNF275/ARNT/MTERF4/FOXN3/XPA/APTX/PPARG/RUVBL2/ZFP62/MLX/ZNF544/TBP/MSH6/ZNF345/ZSCAN16/ZNF639/ZNF226/LRRFIP1/ZNF44/ZNF92/SOX4/ZNF395/ZNF721/AIM2/ZNF101/ZNF81/DNMT3A/TFDP2/ZNF671/ZNF117/SMC3/SNAPC3/ATMIN/RBBP5/ZNF845/PSMC3IP/ZNF784/SLC2A4RG/MUTYH/ABL1/ZNF195/CEBPD/ZW10/BRF2/FOXK1/CGAS/MLXIP/RFX5/ZNF468/IRF2/RBMX/ZNF160/ZNF273/HDAC1/CLOCK/HDAC6/TBL1X/KAT2B/PRDM1/TCF4/ZNF84/RBAK/ARID5A/BCOR/ZNF302/ZBTB4/PRMT5/MYNN/DRAP1/ZNF75A/ARID5B/NACC1/MBD4
BP	GO:0046649	lymphocyte activation	562	0.3910162842220768	1.2808362004955305	1.7798069127279422e-4	0.008899034563639711	0.008234989645323671	2071	tags=27%, list=20%, signal=23%	CD40LG/THEMIS/CCR6/XCL1/KLRC1/TRDC/CAMK4/YES1/CD28/MZB1/CD3G/GPR18/KLRK1/CARD11/HELLS/TNFRSF13C/KLRC2/PRKCQ/KLRD1/ITK/TNFRSF13B/HLA-DOA/GATA3/LAX1/TESPA1/MSH2/RORA/CD79A/ITGA4/BCL11B/IRF4/CD6/CD5/CASP8/CTLA4/CD2/PAX5/CRTAM/ITM2A/NLRC3/PTPN22/CD79B/IL21R/ATAD5/IL18R1/LY9/TIGIT/CD7/TMEM131L/FCRL3/CD8B/HDAC4/ICOS/IFNG/DPP4/RNF8/IKZF3/IL2RB/NFATC2/NKG7/KLRC3/TRAC/MS4A1/CD160/PRF1/TRBC2/SPN/MYB/TRBC1/CTPS1/ZEB1/LEF1/INPP5D/CD3E/HHEX/CD3D/ATM/ZC3H8/DLG5/SH2D2A/ITPKB/CDK6/TCF7/RAB29/CD8A/ZAP70/GPR89A/FGL2/SLA2/CD300A/CMTM7/BAK1/CD84/ZFP36L2/DCLRE1C/APBB1IP/THOC1/NCR3/LCK/CD320/CD27/LYL1/VSIR/IL27RA/FCGR3A/CBLB/ACTL6A/CCDC88B/RUNX3/IL12RB1/ZBTB16/RIPK3/CD247/HLA-DMB/PRDX2/GLMN/CD244/TBX21/RASAL3/TGFBR2/RNF168/MEF2C/HSH2D/ATP7A/PKN1/NCKAP1L/PRKDC/SMARCA2/BTN3A1/IL12A/ITGAL/SLC15A4/DOCK2/PIK3CG/NCR1/LMBR1L/SLAMF6/MR1/DOCK8/NFAM1/NOD2/TNFSF13/SLAMF1/HSPD1/TPD52/EOMES/ZFP36L1/CHD7/GPR183/VAV3/SLAMF9/IL7R/TBC1D10C/BATF
MF	GO:0046873	metal ion transmembrane transporter activity	132	-0.28919612472377065	-1.4834805239814073	1.9670120427905442e-4	0.009621254557127661	0.008903317667367726	1218	tags=30%, list=12%, signal=27%	SLC5A6/SLC25A28/SLC3A2/SLC1A3/TRPC4AP/SLC6A6/SLC39A1/SLC11A1/ATP2A2/SLC38A2/PKD2/SLC39A6/P2RX4/MAGT1/SLC39A9/SLC9B1/SLC11A2/TMEM38B/SLC25A37/SLC30A5/MCOLN1/ATP2C1/SEC61A1/KCNJ2/PANX1/SLC39A8/KCNE5/NIPAL4/CHRNA10/SLC38A7/MFSD2A/KCNK6/MCOLN2/SLC1A2/SLC31A1/TRPM2/SLC39A7/SLC39A14/KCNE1/SCN1B
BP	GO:0015849	organic acid transport	142	-0.2829537884629797	-1.4998700428902672	2.2352442812099136e-4	0.01047770756817147	0.00969586225489739	1400	tags=32%, list=13%, signal=28%	NF1/SLC38A6/KMO/SLC16A1/SLC25A1/SLC5A6/SLC3A2/SLC1A3/AKR1C1/CLN8/SLC6A6/SLC66A1/PTGS2/SLC25A13/SLC11A1/SLC36A4/SLC38A2/P2RX4/AQP9/SLC1A5/ACSL1/PNPLA8/CTNS/SLC22A4/EDN1/ADORA2A/SLC43A3/GABBR1/SLC7A7/SLC38A10/SLC7A11/P2RX7/PPARD/TNF/SLC38A7/MFSD2A/SLC1A2/ACSL5/IL1A/PLA2G4A/SLCO4A1/PTGES/CES1/FOLR3/SLC16A10
BP	GO:0046942	carboxylic acid transport	142	-0.2829537884629797	-1.4998700428902672	2.2352442812099136e-4	0.01047770756817147	0.00969586225489739	1400	tags=32%, list=13%, signal=28%	NF1/SLC38A6/KMO/SLC16A1/SLC25A1/SLC5A6/SLC3A2/SLC1A3/AKR1C1/CLN8/SLC6A6/SLC66A1/PTGS2/SLC25A13/SLC11A1/SLC36A4/SLC38A2/P2RX4/AQP9/SLC1A5/ACSL1/PNPLA8/CTNS/SLC22A4/EDN1/ADORA2A/SLC43A3/GABBR1/SLC7A7/SLC38A10/SLC7A11/P2RX7/PPARD/TNF/SLC38A7/MFSD2A/SLC1A2/ACSL5/IL1A/PLA2G4A/SLCO4A1/PTGES/CES1/FOLR3/SLC16A10
MF	GO:0004540	ribonuclease activity	86	0.5127022444214799	1.5709658213147075	3.241161714243309e-4	0.014299242856955774	0.013232235027395801	3297	tags=50%, list=31%, signal=35%	DIS3L2/ZC3H12D/POP5/TSEN2/POP1/ERI3/ELAC2/POLRMT/NUDT16/EXOG/CNOT6L/SLFN13/DCPS/ERI1/ENDOG/RCL1/SMG6/CNOT7/TSNAX/ANGEL2/EXOSC10/REXO2/SLFN12/EXOSC9/PARN/DBR1/RPP30/EXOSC2/EXOSC7/PRORP/RPP38/APEX1/DIS3L/TSEN54/POP7/POP4/NOB1/PAN3/CPSF3/RPP21/RNASE2/CNOT6/SAMHD1
MF	GO:0004518	nuclease activity	137	0.4749539294354499	1.493897588559184	3.220047712296444e-4	0.014299242856955774	0.013232235027395801	3297	tags=47%, list=31%, signal=33%	DIS3L2/ZC3H12D/POP5/TSEN2/POP1/ERI3/ELAC2/TDP1/POLRMT/MRE11/NUDT16/WRN/EXOG/FANCM/REXO4/DNASE2/CNOT6L/DCLRE1C/SLFN13/DCPS/FAN1/ERI1/ENDOG/RCL1/EME2/TATDN3/ASTE1/SMG6/CNOT7/TSNAX/ENDOD1/ANGEL2/EXOSC10/REXO2/SLFN12/EXOSC9/RAD50/PARN/LAS1L/MGME1/DBR1/RPP30/EXOSC2/EXOSC7/PRORP/RPP38/APEX1/NME1/GEN1/DIS3L/TSEN54/ERCC5/POP7/RAD51C/APTX/POP4/NOB1/DDX1/PAN3/CPSF3/EXO5/RPP21/RNASE2/CNOT6/SAMHD1
CC	GO:0009897	external side of plasma membrane	180	0.4490843451264276	1.429733050664663	3.123691468879188e-4	0.014299242856955774	0.013232235027395801	2059	tags=34%, list=20%, signal=28%	IGLC1/IGLC3/CD40LG/FCER2/IGKC/ITGA2/IGLC2/CD28/CD3G/IGHD/MFGE8/KLRK1/TNFRSF13C/S1PR1/CD79A/ITGA4/TGFBR3/CD5/CTLA4/CD2/CD79B/IL21R/LY9/ITGA6/FASLG/IL2RB/MS4A1/SPN/ITGA2B/CD69/CD3E/ABCB1/CD3D/CD8A/CLEC2D/ITGAE/CD84/ABCG1/ITGB3/SLC38A1/CD27/BTN3A2/CLCN3/IL27RA/FCGR3A/IL12RB1/CD244/HEG1/TGFBR2/CLEC2B/FCGR1A/BTN3A1/LY75/ITGAL/SLAMF6/MR1/SLAMF1/SELL/THBD/SLAMF9/IL7R
CC	GO:0005730	nucleolus	728	0.3764815878861283	1.2380200879539305	3.394916948945324e-4	0.014689544490628806	0.013593412398813462	4398	tags=50%, list=42%, signal=31%	SPTBN1/CAMK4/KDM5D/POP5/AGPAT5/MRI1/TSEN2/WEE1/L3MBTL3/NAT10/HIRIP3/ENC1/RORA/NF2/UTP20/ZFP69B/POLR1A/TRIM68/CARF/CASP2/HLTF/URB2/POP1/ALKBH4/C1orf109/PAX5/NVL/SKP2/PARP1/POLR1E/CDCA7L/KRI1/HEATR1/PYHIN1/MXI1/CPNE3/CUTC/MDN1/NOL9/MIF4GD/EZR/POLR3K/CCND2/RPAP2/RRS1/ATM/AKNA/FHIT/TCOF1/KIF20B/KNOP1/RFC1/GTF2H5/NUDT16/XPC/WRN/TUT4/REXO4/PDK3/DDX51/PRMT7/NSUN5/SMC2/NOP2/RRP9/INO80E/ZNF174/UTP15/GTF3C1/NUSAP1/JPT1/NUCKS1/UTP25/BMS1/CDK8/WDR36/CHD3/ORC4/POLR2I/RUNX3/SCD/GPATCH4/SP140/CKAP5/RBM34/GPATCH2/ZCCHC17/CCDC137/ERI1/PDCD11/DDX11/CETN3/ZBTB14/NOC3L/DHX33/MEAF6/RCL1/SMG6/RCN2/RRP1B/CENPP/DDX31/SURF6/HABP4/ZNF346/UTP4/UPF3A/HMGB2/RAD17/ZC3H14/PRKDC/COG7/KIF2A/DPH6/SURF2/MYBBP1A/YPEL3/PHF6/STN1/RCC2/EXOSC10/REXO2/UBTF/NOL6/ZNF385A/CIAPIN1/CBX5/TAF1A/ZNF506/KDM2B/EXOSC9/SESN1/PARN/CENPH/SNAPC5/TUT1/LAS1L/DIMT1/NEDD1/NUFIP1/ABCB8/SYNE1/ZNF397/CHD7/RBL2/GRWD1/G2E3/ACTR6/RPP30/EXOSC2/SNHG12/TAF1B/SLBP/POLR2H/EXOSC7/FANCD2/TSPYL2/DDX55/NPM3/HDHD3/PUM3/BRIX1/TENT4B/NEPRO/RPP38/MBIP/DCAF17/DDX24/GLE1/HSPA8/IFI16/APEX1/ITPR3/SRPK2/PPP1CC/SPIN1/NHP2/WDR55/WDR46/ACACA/ZCCHC9/TXN2/EXOSC6/TSEN54/RBM28/DEAF1/SNHG1/PARP2/PWP1/OARD1/GTF3C3/GCFC2/BCL9L/DDX46/CDC14A/SSRP1/EEF1E1/TP53/ATXN7/UCHL5/FBL/DHX37/LYAR/CTCF/CD2AP/RBIS/INO80B/VRK1/NOP56/POP7/NLRP1/C1QBP/TTC3/ALKBH2/GNL3L/ABHD14B/NOL8/APTX/BAZ1B/PRMT2/BUD23/SENP3/TBP/DUSP11/RIOX2/RRP8/LETMD1/YPEL2/OLA1/POP4/CPT2/ERGIC2/FCF1/EXOSC1/ZNF106/KIAA0319L/ESF1/ELP3/PYM1/HMOX1/NUB1/NOM1/DCTN3/TMA16/STK24/KRR1/STAU2/PA2G4/SNAPC3/RPF1/RBBP5/RNF20/BLM/PAK1IP1/RPP21/ABL1/RPAIN/KATNBL1/MAP3K14/NARF/AKAP11/BYSL/GTPBP10/TMUB1/NOP53/DDRGK1/ARL14EP/EXOSC8/ZCCHC7/XRCC1/DEDD/MPHOSPH8/PYCARD/POLR2F/POLR1B/FTSJ3/ANP32B/ARID5A/MPHOSPH10/FRG1/ITPR1/IDH3G/WASHC2A/WDR3/BRWD1/NSD2/MAGED2/WDR75/AGPS/NPM1/XRCC5/ADARB1/RRP7A/RIOX1/TMEM179B/CEBPA/RTF1/ERCC6/TSR1/SNHG7/PELP1/WDR43/MNDA/WDR12/DDX54/NSA2/DDX23/ARL2/PDHA1/CMPK1/IMP4/DHX9/VPS51/DDX27/URB1/CLN6/NKRF/KAT6A/RBPJ/TOE1/COIL/TBL3/STK35/AATF/RAI14/PHF8/PPM1B/CUL2/MAK16/TIMM44/C6orf89/PRKRIP1/PNMA1/APEX2/S100A13/NOL11/NIFK/PIN4/JAK2/LSM6/USP36/ZNF593/TGS1/TSEN15/PAFAH1B2/TCEA1/ZFY/TIMM13/NCL/MALT1/LEO1/MRTO4/CASK/MTREX/ZMAT3/FAM111A/NRDE2/SDAD1/ARL6IP4/RREB1/METTL18/NOP58/POLR1C/CENPW
BP	GO:0097696	receptor signaling pathway via STAT	98	-0.3015341335399476	-1.5833897715080292	4.984761099580456e-4	0.021161721649162312	0.019582636454756983	1013	tags=21%, list=10%, signal=20%	PRLR/OSBP/PKD2/SOCS3/CD40/SH2B3/STAT2/DOT1L/STAT5A/ADIPOR1/CAV1/IL6/OSM/TNF/IL18/CSF2RA/CSF2/IL10/IL23A/IL12B/IL24
MF	GO:0003697	single-stranded DNA binding	97	0.4988802425722749	1.5421116249625482	5.112858719383437e-4	0.021303577997430986	0.019713907498909236	2612	tags=40%, list=25%, signal=30%	JCHAIN/IGHM/MMS22L/MSH2/MCM3/CTC1/MCM6/TDP1/RAD51D/XPC/REXO4/MCM4/SMC2/NABP2/MCM8/NUCKS1/MCM5/DDX11/RPA1/POT1/TSNAX/RPA2/SMC6/HMGB2/STN1/RPA3/SSBP4/RAD50/HSPD1/SSBP2/MCM9/POLR2G/POLR2H/HMGB1/MSH3/RAD18/IGHMBP2/TP53/ERCC5
