p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.944557367076158e-21	0.5664578168592309	0.735	0.462	1.0777374419235446e-16	5_3	PFN1
3.1334614794764546e-21	0.4900501648985801	0.554	0.291	1.1468782361031772e-16	5_3	RPL22L1
3.6070264956530784e-21	0.4084671526450885	0.638	0.356	1.3202077676739832e-16	5_3	NDUFA4
4.132034631693274e-21	0.4979509353818041	0.785	0.56	1.5123659955460552e-16	5_3	HNRNPDL
4.1978361136573006e-21	0.5305956557856584	0.852	0.662	1.5364499959597087e-16	5_3	RBM39
4.443622482103696e-21	0.5459549258336828	0.487	0.254	1.6264102646747737e-16	5_3	NDUFV2
4.5011590969557076e-21	0.3717363386932565	0.332	0.133	1.6474692410767585e-16	5_3	AHR
4.5943257786839035e-21	0.4994369823541853	0.597	0.341	1.6815691782560955e-16	5_3	PTGER4
4.632011426281118e-21	0.44205407204593306	0.523	0.269	1.6953625021331519e-16	5_3	G3BP2
5.7710537243220546e-21	0.3603513963737539	0.383	0.165	2.112263373639115e-16	5_3	UQCRFS1
6.044316565097714e-21	0.5454479292279215	0.685	0.424	2.2122803059914142e-16	5_3	DDX21
6.20746297927793e-21	0.4313034209094915	0.856	0.6	2.271993525045515e-16	5_3	UBB
7.13931867678132e-21	0.3938592624249225	0.507	0.255	2.613062028888731e-16	5_3	MIER1
7.705094022771327e-21	0.38190092842744017	0.926	0.687	2.8201414632745334e-16	5_3	FTL
1.6353095783702966e-20	0.4794782753103257	0.802	0.555	5.985396587793123e-16	5_3	DDX3X
1.7076370031595058e-20	0.4081473019048578	0.507	0.267	6.250122195264108e-16	5_3	METAP2
1.7136996563601662e-20	0.41295537933337423	0.564	0.306	6.272312112243844e-16	5_3	UBE2B
2.3689508768302898e-20	0.49531525982208735	0.607	0.353	8.670597104286544e-16	5_3	NR4A2
2.4242993056072902e-20	0.4971003447419633	0.721	0.481	8.873177888453243e-16	5_3	EIF5
2.4288593358832258e-20	0.40565016427217204	0.57	0.32	8.889868055266195e-16	5_3	COX6A1
2.5955981681856707e-20	0.4140628668613666	0.621	0.35	9.500148855376372e-16	5_3	TOMM20
2.789991059760088e-20	0.4524170110884459	0.634	0.375	1.0211646277827898e-15	5_3	CYCS
3.104124299591409e-20	0.4594267688835645	0.708	0.436	1.1361405348934516e-15	5_3	DUSP1
3.1289323988686616e-20	0.43462571379458903	0.711	0.423	1.1452205473099188e-15	5_3	SNHG29
3.141400229581719e-20	0.42995254882221934	0.718	0.443	1.149783898029205e-15	5_3	MYL12B
3.5371387628778045e-20	0.40143109851931236	0.544	0.281	1.2946281586009051e-15	5_3	UBE2S
3.595417541443296e-20	0.4050097778714642	0.678	0.41	1.3159587743436608e-15	5_3	SERP1
4.436691318507463e-20	0.3039349327368859	0.342	0.14	1.6238733894869167e-15	5_3	MYDGF
4.511842329720264e-20	0.6878771552872033	0.534	0.286	1.6513794111009139e-15	5_3	DDIT4
7.908908514237215e-20	0.43452857330751105	0.805	0.548	2.894739605295963e-15	5_3	EEF1G
8.841833537965367e-20	0.4254419320366477	0.453	0.225	3.2361994932307042e-15	5_3	RHOH
8.927959014811002e-20	0.43675892513494396	0.738	0.5	3.267722279010975e-15	5_3	ARPC2
9.090592322401376e-20	0.27881014782763147	0.279	0.101	3.3272476959221277e-15	5_3	PRXL2C
9.742559725498166e-20	0.3521501957480939	0.409	0.189	3.5658742851295835e-15	5_3	VDAC1
1.1338339722723e-19	0.5122118148227388	0.55	0.308	4.1499457219138455e-15	5_3	ADGRE5
1.6139138082511115e-19	0.4052681451938406	0.544	0.3	5.907085929579893e-15	5_3	ZC3H15
1.6648416930907166e-19	0.5370928573064142	0.846	0.598	6.093487080881332e-15	5_3	PFDN5
1.7069758418263192e-19	0.6570630963517887	0.762	0.533	6.2477022786685106e-15	5_3	ZFP36L2
1.80501607085707e-19	0.4202151988151006	0.809	0.529	6.6065393209439616e-15	5_3	SRP14
1.811128797668392e-19	0.4641272408711108	0.493	0.261	6.628912512346081e-15	5_3	CEBPZ
1.9918121573354442e-19	0.43986417263320154	0.507	0.269	7.29023167706346e-15	5_3	RWDD1
2.0955300700965753e-19	0.4969817556957502	0.661	0.409	7.669849609560476e-15	5_3	TRBC2
2.255816519908135e-19	0.39824231752858263	0.674	0.408	8.256514044515765e-15	5_3	OST4
3.175677866455824e-19	0.5535151564066535	0.641	0.409	1.1623298559014962e-14	5_3	JMJD1C
3.9983242465174587e-19	0.3414171058497324	0.5	0.253	1.463426657467855e-14	5_3	BUD31
4.436399406634523e-19	0.3835779606934713	0.537	0.296	1.6237665468223016e-14	5_3	EIF5A
5.088873481555252e-19	0.4064766536929011	0.44	0.215	1.8625785829840377e-14	5_3	SNW1
5.718868569974354e-19	0.4584792365891981	0.654	0.409	2.0931630852963132e-14	5_3	FAM133B
5.984927925398184e-19	0.34964336058788414	0.359	0.156	2.1905434699749893e-14	5_3	PHF20
7.310631428979969e-19	0.5774582621089148	0.758	0.564	2.6757642093209583e-14	5_3	IRF1
7.684503452836298e-19	0.34558686112084663	0.473	0.24	2.8126051087726132e-14	5_3	FXR1
8.531062165063542e-19	0.4899088304055238	0.617	0.374	3.122454063034907e-14	5_3	PSMA7
9.4087714314241e-19	0.39300651914572426	0.587	0.335	3.443704431615535e-14	5_3	TUBB4B
1.0248574612631988e-18	0.42730546988815554	0.661	0.403	3.751080793969434e-14	5_3	MIF
1.2992416196762505e-18	0.43696278364967334	0.715	0.474	4.7553542521770446e-14	5_3	HNRNPC
1.3906545997780456e-18	0.36231236010053003	0.674	0.404	5.0899349006476245e-14	5_3	SAP18
1.4962437288633998e-18	0.3412346260771386	0.473	0.24	5.476401672012929e-14	5_3	MED10
1.6041561109910798e-18	0.42989372544314064	0.685	0.43	5.871371781838451e-14	5_3	STK17A
1.7632519121941452e-18	0.3902325251472641	0.5	0.265	6.453678323821791e-14	5_3	IVNS1ABP
2.2380564048939803e-18	0.4031990331709337	0.453	0.228	8.191510247552458e-14	5_3	GSPT1
2.3253435566204185e-18	0.39951373113810074	0.614	0.367	8.510989951586394e-14	5_3	COX7A2
2.3478453811547324e-18	0.4660304059412045	0.406	0.195	8.593348879564436e-14	5_3	RILPL2
2.5111644360269013e-18	0.4022691813246383	0.584	0.341	9.191112952302061e-14	5_3	C11orf58
2.6490275867077843e-18	0.39125494510704173	0.366	0.167	9.695705870109161e-14	5_3	GPCPD1
3.620147898334899e-18	0.4251077957388123	0.685	0.425	1.3250103322695564e-13	5_3	CD3D
4.551332559261504e-18	0.3002716824887338	0.523	0.279	1.665833230015303e-13	5_3	PPP1R2
5.693237894428575e-18	0.3218790686515575	0.376	0.171	2.083782001739803e-13	5_3	CSRNP1
7.270271620762536e-18	0.4443793306419912	0.523	0.288	2.6609921159152955e-13	5_3	ZNF331
7.419010850996975e-18	0.5015837686667992	0.671	0.435	2.7154321615734026e-13	5_3	BCLAF1
7.516427685942565e-18	0.4233398876293273	0.547	0.311	2.751087697331838e-13	5_3	CIB1
7.591953573075882e-18	0.39100454305627447	0.426	0.215	2.7787309272815035e-13	5_3	GSTK1
8.282483795795313e-18	0.38231286185102614	0.507	0.27	3.031471894099042e-13	5_3	GMFG
8.89195658807685e-18	0.4026526950304048	0.617	0.376	3.254545030802008e-13	5_3	RBMX
1.0245264785706894e-17	0.4533565259473994	0.708	0.473	3.7498693642165804e-13	5_3	ETS1
1.1570676978815099e-17	0.3774549191835412	0.376	0.175	4.2349834810161143e-13	5_3	CWC15
1.5786154276242826e-17	0.4368872218072285	0.611	0.368	5.777890326647636e-13	5_3	H2AFZ
1.6118458534979928e-17	0.4128632477502241	0.513	0.293	5.899517008388003e-13	5_3	NSD3
1.6438581757310114e-17	0.3471138353267753	0.577	0.328	6.016685308993075e-13	5_3	EIF3F
2.5335381193781022e-17	0.44017475756095603	0.953	0.814	9.273002870735792e-13	5_3	DDX5
2.924792162313813e-17	0.3446543041162108	0.443	0.226	1.0705031793284786e-12	5_3	TMEM50A
4.002387520308614e-17	0.3893287273106398	0.453	0.235	1.4649138563081558e-12	5_3	ODC1
5.009130630317014e-17	0.3768892885834342	0.399	0.193	1.8333919020023304e-12	5_3	ITM2A
5.225010514694764e-17	0.37705218551651654	0.453	0.234	1.9124060984834307e-12	5_3	SYAP1
5.46487127862621e-17	0.29092861159250466	0.326	0.14	2.000197536689979e-12	5_3	CDC14A
5.940730273391358e-17	0.3118962542268913	0.513	0.28	2.174366687363971e-12	5_3	COX5B
7.322742200447203e-17	0.345386092481996	0.426	0.209	2.6801968727856808e-12	5_3	SERTAD1
8.57784048976169e-17	0.32535107330420876	0.399	0.193	3.139575397657676e-12	5_3	PSMD7
8.766015079271211e-17	0.44458379493446243	0.634	0.405	3.208449179164056e-12	5_3	COMMD6
1.0339241953957095e-16	0.40568710786764384	0.711	0.454	3.784265947567836e-12	5_3	OAZ1
1.057398010080449e-16	0.38327936085201175	0.607	0.377	3.870182456695452e-12	5_3	ARPC3
1.1030973327885921e-16	0.3308946485977596	0.466	0.244	4.037446547739526e-12	5_3	SNRPB2
1.1276479213938124e-16	0.3739080814785706	0.668	0.425	4.127304157093493e-12	5_3	HNRNPK
1.2045784255756457e-16	0.39648411554959717	0.557	0.328	4.408877495449421e-12	5_3	RAN
1.5931631737113973e-16	0.29154087376714755	0.326	0.142	5.8311365321010856e-12	5_3	RAB22A
1.680127214178306e-16	0.43167905427034725	0.513	0.295	6.1494336166140176e-12	5_3	TUBA4A
1.8861852719139188e-16	0.3110733215299039	0.376	0.179	6.903626713732134e-12	5_3	SEM1
1.8922137151757262e-16	0.3987095537995706	0.487	0.271	6.925691418914675e-12	5_3	BCAS2
1.9050045241956057e-16	0.3670795937285352	0.413	0.209	6.972507059008336e-12	5_3	KLF3
1.9109756197612894e-16	0.42939751514430424	0.426	0.225	6.994361865888295e-12	5_3	ARL4A
2.089045632908372e-16	0.4128384568328536	0.55	0.323	7.646115921007933e-12	5_3	CYTIP
2.223740876751884e-16	0.4897300380885641	0.503	0.29	8.13911398299957e-12	5_3	FAM177A1
2.465664360096872e-16	0.39137675623768997	0.628	0.407	9.024578124390562e-12	5_3	CLK1
2.4771917764471403e-16	0.307484223698774	0.419	0.211	9.066769620974178e-12	5_3	NDUFA6
2.676347519231363e-16	0.35910526801402115	0.48	0.256	9.795699555138711e-12	5_3	H2AFV
3.4402313308050114e-16	0.4117878068291382	0.604	0.377	1.2591590693879422e-11	5_3	EIF3K
3.699541333359368e-16	0.32907223874327807	0.564	0.326	1.3540691234228623e-11	5_3	SSR4
3.7602461942525266e-16	0.4045612994797766	0.483	0.27	1.3762877095583673e-11	5_3	KDM6B
3.858056216599534e-16	0.3379830839699452	0.497	0.268	1.4120871558375954e-11	5_3	NOL7
4.1312865897303836e-16	0.450909123113555	0.574	0.356	1.5120922047072177e-11	5_3	CD48
4.271024368673988e-16	0.32767656635607834	0.493	0.27	1.5632376291783664e-11	5_3	SSR2
4.451390030599016e-16	0.2882346469849991	0.329	0.146	1.6292532650995456e-11	5_3	IRS2
4.470542588415132e-16	0.34111289699977787	0.356	0.168	1.6362632927858225e-11	5_3	NXT1
5.052820601924099e-16	0.43387287046851275	0.738	0.558	1.8493828685102395e-11	5_3	SRRM2
5.459652099481467e-16	0.4037316194031244	0.564	0.342	1.998287264931212e-11	5_3	PAIP2
6.654374817910811e-16	0.4551250112035927	0.748	0.527	2.435567727103536e-11	5_3	SERF2
7.14742701663008e-16	0.26456570560515846	0.279	0.112	2.6160297623567756e-11	5_3	TXLNG
7.236314857737878e-16	0.29867838624437776	0.336	0.152	2.6485636010806405e-11	5_3	ALG13
7.454612530742547e-16	0.27662077490862125	0.315	0.138	2.7284627323770797e-11	5_3	BTG3
9.150907351650844e-16	0.3681604657852894	0.537	0.311	3.3493235997777255e-11	5_3	SEC61B
9.987686464877334e-16	0.2991983700456058	0.372	0.179	3.655593123009753e-11	5_3	SMIM26
1.0571279616969805e-15	0.3313788885563961	0.52	0.298	3.8691940526071185e-11	5_3	ZC3HAV1
1.1278627924193424e-15	0.46507503094643177	0.695	0.481	4.128090606534035e-11	5_3	ACTG1
1.1293745195169744e-15	0.3555760751845557	0.695	0.466	4.133623678884078e-11	5_3	EIF4A2
1.1628848856772047e-15	0.48274168921953775	0.715	0.497	4.256274970067137e-11	5_3	ITM2B
1.2043217777951899e-15	0.34019979884215246	0.57	0.343	4.407938138908174e-11	5_3	NDUFA13
1.2901872963153844e-15	0.2706837392390857	0.399	0.197	4.7222145232439384e-11	5_3	SPTY2D1
1.299537268107775e-15	0.3184813705208237	0.48	0.259	4.7564363550012675e-11	5_3	VAPA
1.3493822427952788e-15	0.5641518753166697	0.628	0.417	4.9388739468549995e-11	5_3	TXNIP
1.3729991378550186e-15	0.4448525705238131	0.789	0.595	5.0253141444631537e-11	5_3	PRRC2C
1.5780485260105947e-15	0.3767189966075286	0.503	0.292	5.7758154100513776e-11	5_3	HNRNPH3
2.1272774099180577e-15	0.42933093631477204	0.567	0.361	7.786048048041083e-11	5_3	GCC2
2.1551242197197763e-15	0.4045368574269958	0.477	0.274	7.887970156596353e-11	5_3	CD3E
2.5137138810868212e-15	0.3708852841905132	0.487	0.278	9.200444176165875e-11	5_3	WTAP
2.6860784119210175e-15	0.42829707993951627	0.456	0.247	9.831315595472116e-11	5_3	RGS1
2.971642353553752e-15	0.4117265181064096	0.57	0.352	1.0876508178242087e-10	5_3	TLE5
2.980699269144025e-15	0.3139963293620007	0.376	0.185	1.0909657394994045e-10	5_3	RAB2A
3.229901535356621e-15	0.45480013720450274	0.503	0.296	1.182176260955877e-10	5_3	TRBC1
4.000867568061474e-15	0.3196114224395751	0.409	0.214	1.46435753858618e-10	5_3	YWHAQ
4.167615404423236e-15	0.3835369394949614	0.416	0.223	1.5253889141729484e-10	5_3	H1FX
4.172114497359966e-15	0.35368544352785014	0.534	0.312	1.5270356271787213e-10	5_3	DNTTIP2
4.5585945821609596e-15	0.293670843035745	0.356	0.172	1.668491203016733e-10	5_3	RBM17
5.0652501592891456e-15	0.28196246975878597	0.383	0.189	1.8539322108014202e-10	5_3	SNHG32
5.4144556196588666e-15	0.3462939352972567	0.523	0.311	1.9817449013513416e-10	5_3	TAX1BP1
5.639415118789684e-15	0.41614865207545115	0.537	0.333	2.0640823276282123e-10	5_3	PSME1
5.922981508194324e-15	0.3362955989930555	0.544	0.323	2.1678704618142045e-10	5_3	ANP32B
7.180332063199521e-15	0.34677029023295214	0.47	0.26	2.6280733384516566e-10	5_3	DNAJC8
7.594595428664877e-15	0.33874285476558363	0.651	0.419	2.7796978728456314e-10	5_3	HSP90B1
8.387805509223764e-15	0.30390955198844527	0.57	0.335	3.07002069443099e-10	5_3	ATP5MC2
8.771418967835104e-15	0.4280757292342313	0.651	0.463	3.2104270564173263e-10	5_3	JAK1
9.309648117962968e-15	0.33309041079377344	0.436	0.237	3.4074243076556256e-10	5_3	EID1
9.59059218533666e-15	0.3574546350242933	0.993	0.973	3.510252645755071e-10	5_3	MT-ND3
9.896690898843754e-15	0.2651637490044689	0.359	0.174	3.6222878358858024e-10	5_3	CAPZB
1.0088646224327945e-14	0.31565123592632	0.48	0.271	3.692545404566271e-10	5_3	UQCR10
1.1952332355649868e-14	0.3331878693358491	0.416	0.223	4.374673165491408e-10	5_3	YWHAE
1.2443418845516657e-14	0.42651359233679176	0.651	0.435	4.554415731647552e-10	5_3	BTG2
1.254683276129848e-14	0.4889120924713133	0.748	0.576	4.592266258962857e-10	5_3	MBNL1
1.30567521917446e-14	0.400796119476022	0.49	0.293	4.778901869700441e-10	5_3	EIF3A
1.3221027599629746e-14	0.3152025198863243	0.342	0.161	4.839028311740483e-10	5_3	TXN
1.3405597948930015e-14	0.26166579729420003	0.366	0.179	4.906582905287875e-10	5_3	PFDN2
1.3465140988639672e-14	0.3700098350575375	0.497	0.294	4.928376253252006e-10	5_3	NME2
1.402348622583478e-14	0.26194703632092603	0.336	0.158	5.132736193517788e-10	5_3	TANK
1.4426052611671496e-14	0.37616758866069566	0.611	0.389	5.280079516397885e-10	5_3	SLC25A3
1.6687804845980774e-14	0.3814574660510833	0.638	0.419	6.107903451677423e-10	5_3	BZW1
2.0621000709493147e-14	0.34665181868727174	0.45	0.251	7.547492469681587e-10	5_3	MAP3K2
2.0716369314402056e-14	0.32135109416309415	0.735	0.497	7.582398332764297e-10	5_3	SEPTIN7
2.0809320849671423e-14	0.3695768468308891	0.49	0.288	7.616419524188237e-10	5_3	IRF2BP2
2.0810211122669153e-14	0.3768988590852419	0.594	0.372	7.616745373008137e-10	5_3	CCNI
2.238999632155712e-14	0.27487963805133303	0.393	0.202	8.194962553653122e-10	5_3	TMED10
2.2760077964739947e-14	0.3937764382490613	0.507	0.31	8.330416135874468e-10	5_3	HMGN2
2.4295577735531774e-14	0.31507627461175847	0.591	0.363	8.892424406981985e-10	5_3	SLC38A1
2.5137029772806853e-14	0.39527799364182614	0.483	0.286	9.200404267145037e-10	5_3	POMP
2.5810464425834574e-14	0.27911442513303414	0.369	0.186	9.446888084499713e-10	5_3	FAM204A
2.6152413375745896e-14	0.3399961865292201	0.43	0.23	9.572044819656755e-10	5_3	PRDX1
2.7958352552211635e-14	0.26309142599250684	0.369	0.184	1.0233036617634981e-9	5_3	RBM27
2.9927221399538586e-14	0.5342906376105941	0.5	0.305	1.0953662304445118e-9	5_3	GIMAP7
3.1363368840154046e-14	0.4379239932176151	0.534	0.333	1.1479306629184783e-9	5_3	MYL12A
3.1925124287129274e-14	0.3926703018363261	0.55	0.331	1.1684914740332186e-9	5_3	CD3G
3.2084000227240023e-14	0.28954500129111094	0.305	0.141	1.174306492317212e-9	5_3	PER1
3.257388068933917e-14	0.29656541383924384	0.379	0.19	1.1922366071105028e-9	5_3	DSTN
3.271734306220742e-14	0.28865646383608234	0.45	0.248	1.1974874734198538e-9	5_3	TOMM6
3.369574539093142e-14	0.3740068126433887	0.446	0.245	1.2332979770534809e-9	5_3	EIF2S2
3.4933072988612835e-14	0.28108379114997467	0.336	0.163	1.2785854044562184e-9	5_3	SNRPD1
3.747038395293256e-14	0.35160793978750304	0.554	0.336	1.3714535230612846e-9	5_3	HCST
3.7905811733176725e-14	0.35914510699953195	0.738	0.542	1.3873906152460013e-9	5_3	CCNL1
4.4267553239896554e-14	0.2652226849790442	0.547	0.31	1.6202367161334539e-9	5_3	UBXN1
4.556946604344824e-14	0.2633064143179256	0.326	0.154	1.667888026656249e-9	5_3	URI1
4.8000713557564e-14	0.27909752610887606	0.326	0.155	1.7568741169203999e-9	5_3	CSTB
4.848837021643796e-14	0.30563698267701844	0.352	0.178	1.7747228382918459e-9	5_3	GNB1
4.8510303671113345e-14	0.3068700801505351	0.426	0.229	1.7755256246664196e-9	5_3	SSB
4.9012919802174267e-14	0.37042562160852677	0.54	0.329	1.7939218776793804e-9	5_3	YTHDC1
5.318401889208768e-14	0.25634038400142684	0.386	0.196	1.946588275469301e-9	5_3	EIF3M
5.3884784892379446e-14	0.28852133635340804	0.52	0.307	1.97223701184598e-9	5_3	CSDE1
5.5115077350514344e-14	0.33370872339963287	0.386	0.204	2.0172669461061753e-9	5_3	XBP1
5.702803308286247e-14	0.28478676795116464	0.302	0.14	2.0872830388658495e-9	5_3	TBC1D15
5.811084755316012e-14	0.29126923478745115	0.403	0.213	2.1269151312932133e-9	5_3	JTB
6.354169011771281e-14	0.34860204746079937	0.628	0.428	2.3256893999984067e-9	5_3	EIF4G2
6.644765085438005e-14	0.30863569567187904	0.416	0.227	2.432050468921164e-9	5_3	UBALD2
6.679786553003464e-14	0.396825925603042	0.651	0.456	2.4448686762647977e-9	5_3	SF1
7.310983586387207e-14	0.2655612634020657	0.299	0.136	2.675893102453582e-9	5_3	RLF
7.495028365166443e-14	0.3104278995637242	0.466	0.267	2.74325533193457e-9	5_3	ATP6V0E1
7.849701013925839e-14	0.40119558268827293	0.48	0.285	2.8730690681069964e-9	5_3	SQSTM1
7.951080229833875e-14	0.2671593568170848	0.346	0.17	2.910174874921497e-9	5_3	RAP1A
8.389445142976831e-14	0.30674111264131887	0.389	0.207	3.07062081678095e-9	5_3	KRR1
8.641449739096321e-14	0.25865840314737787	0.299	0.136	3.1628570190066445e-9	5_3	FYTTD1
9.182986761804907e-14	0.2766519101040815	0.483	0.276	3.361064984688214e-9	5_3	JOSD1
9.843998372661004e-14	0.3246679683963918	0.51	0.309	3.603001844377654e-9	5_3	SNRPB
9.87812942350027e-14	0.286700641413457	0.379	0.196	3.615494150295334e-9	5_3	MRPL54
1.0607822185782285e-13	0.38147903398149097	0.487	0.289	3.882568998218174e-9	5_3	TOP1
1.0732907605972478e-13	0.28425612448868554	0.379	0.198	3.928351512861987e-9	5_3	BRD4
1.0882296787898642e-13	0.36337583362704673	0.856	0.672	3.9830294473387816e-9	5_3	HMGB1
1.102887594225793e-13	0.27903647321941877	0.383	0.199	4.036678883625825e-9	5_3	AKIRIN1
1.4121419080065078e-13	0.297896312076512	0.366	0.186	5.168580597494619e-9	5_3	CCT4
1.4713065235086527e-13	0.3718404317927385	0.372	0.199	5.38512900669402e-9	5_3	ZNF267
1.4973704275419295e-13	0.37598668688629144	0.557	0.367	5.480525501846216e-9	5_3	CDC42SE2
1.5239158282235506e-13	0.30907595830276424	0.436	0.244	5.5776843228810175e-9	5_3	RBM4
1.555483354698502e-13	0.32397513322755456	0.45	0.253	5.6932246265319874e-9	5_3	TCF7
1.5846590692778312e-13	0.2834082797190587	0.406	0.216	5.80001065946379e-9	5_3	NDUFB2
1.741818073895857e-13	0.27593822059864437	0.379	0.196	6.375228332266226e-9	5_3	COPS2
1.953023295736466e-13	0.30691683664584446	0.336	0.165	7.148260564725039e-9	5_3	P2RY10
2.048758338143588e-13	0.37841625557769254	0.668	0.439	7.498660393439347e-9	5_3	LDHA
2.0497170252378258e-13	0.2856427221592104	0.352	0.177	7.502169284072966e-9	5_3	TAGAP
2.2679887443679808e-13	0.310703638759321	0.473	0.273	8.301065603261246e-9	5_3	ZFAND5
2.3626042534046655e-13	0.29826541711299526	0.319	0.156	8.647367827886417e-9	5_3	RELB
2.3977176826318266e-13	0.3307765449555267	0.419	0.235	8.775886490200749e-9	5_3	GTF3A
2.3999745902850436e-13	0.44807864589988755	0.617	0.446	8.784146997902288e-9	5_3	AHNAK
2.5569175326573743e-13	0.2953268421972914	0.48	0.281	9.358573861279255e-9	5_3	PCBP1
2.5606986653209796e-13	0.2818752760708307	0.369	0.186	9.372413184941318e-9	5_3	PIM3
2.5622444296794656e-13	0.256621416112218	0.403	0.211	9.378070837069812e-9	5_3	SF3B6
2.5891654807139816e-13	0.30380095081152836	0.483	0.279	9.476604575961244e-9	5_3	NUCKS1
2.6396182927051117e-13	0.2538145631406426	0.356	0.179	9.661266913129979e-9	5_3	EAPP
2.810011518883283e-13	0.3254087040579672	0.45	0.254	1.0284923160264705e-8	5_3	UBE2D2
2.969637030312014e-13	0.39582616614173616	0.544	0.343	1.0869168494645002e-8	5_3	NR3C1
3.1666886334513716e-13	0.3159561057983851	0.339	0.172	1.1590397067295365e-8	5_3	ANXA2
3.2617650858916154e-13	0.2827143041813924	0.433	0.238	1.1938386390871901e-8	5_3	AC044849.1
3.4536963122925163e-13	0.33851300711885024	0.567	0.351	1.2640873872621839e-8	5_3	CDV3
3.470218934223483e-13	0.3514599793533497	0.587	0.385	1.270134832115137e-8	5_3	RNMT
3.673561000492311e-13	0.33337990513424287	0.688	0.479	1.3445600617901908e-8	5_3	HSPA5
3.7514486005074677e-13	0.29137157768474875	0.544	0.329	1.3730677022717383e-8	5_3	PPIB
4.084195566401222e-13	0.297116275265607	0.513	0.301	1.4948564192585114e-8	5_3	C9orf78
4.3364462065413296e-13	0.26927988714732753	0.366	0.191	1.587182676056192e-8	5_3	THRAP3
4.444627252025264e-13	0.30474376672841236	0.463	0.268	1.6267780205137668e-8	5_3	UBE2V1
4.902514703566019e-13	0.3613406261645946	0.728	0.542	1.7943694066521987e-8	5_3	HNRNPU
4.963841981148924e-13	0.2702331186828653	0.339	0.169	1.8168158035203177e-8	5_3	RNASET2
5.042542147455274e-13	0.3231054419576869	0.453	0.267	1.8456208513901047e-8	5_3	HNRNPA0
5.065103359086089e-13	0.30423804416745337	0.483	0.284	1.8538784804590997e-8	5_3	DYNLL1
5.070998356130692e-13	0.34423370012664245	0.5	0.307	1.8560361083273945e-8	5_3	CNOT6L
5.210578990740439e-13	0.2740792308119248	0.369	0.196	1.907124016400908e-8	5_3	PSMD8
6.01493041022457e-13	0.27927845535854573	0.342	0.175	2.2015246794462947e-8	5_3	SELENOW
6.049929398730432e-13	0.33953683824849756	0.406	0.226	2.2143346592293254e-8	5_3	NDFIP1
6.323355899059924e-13	0.3341085246498223	0.993	0.966	2.3144114926149228e-8	5_3	MT-ND2
7.312005856049875e-13	0.3139027263911306	0.564	0.355	2.6762672633728145e-8	5_3	SNRPD2
7.944655334173525e-13	0.32924207677801465	0.446	0.263	2.907823298860852e-8	5_3	XRCC5
8.257066840794374e-13	0.5798433098258737	0.792	0.632	3.022169034399149e-8	5_3	JUN
8.528084339848118e-13	0.374724256735391	0.466	0.276	3.12136414922781e-8	5_3	IFITM2
8.762306001619947e-13	0.3262930587164643	0.413	0.228	3.207091619652917e-8	5_3	SNHG16
8.863738189062283e-13	0.29093578063755277	0.396	0.218	3.244216814578686e-8	5_3	MTPN
8.95662383031026e-13	0.384079354249828	0.822	0.695	3.2782138881318584e-8	5_3	HLA-E
9.48459049747939e-13	0.309210451892627	0.406	0.226	3.471454967982431e-8	5_3	PAFAH1B1
1.0046314901310178e-12	0.3346974395545179	0.513	0.312	3.677051717028538e-8	5_3	ARL6IP1
1.0225366079245507e-12	0.343209780715605	0.322	0.158	3.742586238664648e-8	5_3	SOCS3
1.1297911055762355e-12	0.46444584826833757	0.537	0.347	4.13514842551958e-8	5_3	BIRC3
1.249005379936526e-12	0.30658017047541075	0.537	0.346	4.571484591105679e-8	5_3	TRIR
1.267834621764176e-12	0.2977835420578208	0.312	0.154	4.6404014991190604e-8	5_3	PSMD12
1.3173366560461113e-12	0.2664828681593685	0.366	0.192	4.821583894794372e-8	5_3	LIME1
1.3190909241916144e-12	0.39468830877571986	0.45	0.275	4.828004691633728e-8	5_3	U2SURP
1.3264004795226475e-12	0.3214029917457569	0.376	0.202	4.854758395100842e-8	5_3	CWC25
1.3506077594839686e-12	0.25857974554243046	0.302	0.146	4.9433594604872733e-8	5_3	TSPO
1.3935341437573402e-12	0.2631480459243499	0.436	0.247	5.100474319566241e-8	5_3	RAB8B
1.5823860406672732e-12	0.3043911489981377	0.44	0.256	5.791691147446287e-8	5_3	HSPA9
1.6094265655456836e-12	0.37867087168113234	0.597	0.429	5.8906621725537566e-8	5_3	KMT2E
1.6759000959013998e-12	0.3165597797416642	0.45	0.268	6.133961941008714e-8	5_3	ATP5ME
1.6799512686321785e-12	0.2801234351253911	0.376	0.203	6.148789638320637e-8	5_3	TRMT10C
1.7036127910040502e-12	0.3552694901440525	0.513	0.326	6.235393176353925e-8	5_3	CD99
1.7214962969979788e-12	0.374092663751198	0.493	0.309	6.300848596642303e-8	5_3	SMAD7
1.7384676064190805e-12	0.3031731981529534	0.393	0.218	6.362965286254477e-8	5_3	SRP19
1.7437869587802086e-12	0.3170890524575739	0.477	0.282	6.382434647831441e-8	5_3	EIF1AX
1.8609140756179273e-12	0.2695638634391051	0.389	0.214	6.811131608169175e-8	5_3	PBXIP1
1.9412821793926675e-12	0.34111576928934706	0.48	0.278	7.105286904795102e-8	5_3	HIST1H4C
2.020257445567227e-12	0.26441905842726354	0.319	0.16	7.394344276520607e-8	5_3	GPSM3
2.0607350189519384e-12	0.3001983952955612	0.419	0.241	7.542496242865989e-8	5_3	APRT
