Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
KBTBD2	9.996044742311622e-155	-0.3517031480895243	1	0.999	3.6470569242323946e-150	TRUE	Other	149.43805745804977
TBCD	1.0215528442804182e-154	0.4445530530185758	0.805	0.547	3.7271355523571055e-150	TRUE	Other	149.4286248120838
IFT80	1.0882342895713934e-154	0.7951852316455995	0.546	0.298	3.9704228055012293e-150	TRUE	Other	149.4011632432825
ATP5F1D	1.1378980291846926e-154	0.3860123010173928	0.996	0.99	4.151620959480352e-150	TRUE	Other	149.38178230417705
FAM210B	1.1496999089960069e-154	0.5537906372911721	0.717	0.52	4.1946801179719315e-150	TRUE	Other	149.37730115242684
SPNS1	1.163128690740653e-154	-0.6231210608623328	0.981	0.989	4.2436750281672725e-150	TRUE	Other	149.37225788086812
LILRA1	1.1700039501061409e-154	0.5418571359936675	0.702	0.508	4.268759411962256e-150	TRUE	Other	149.36969832142037
KBTBD3	1.233709308844783e-154	0.6190528495620005	0.636	0.404	4.501188413320191e-150	TRUE	Other	149.3466728077341
RASSF4	1.3269931732755001e-154	0.5022625718510028	0.786	0.669	4.841534592695662e-150	TRUE	Other	149.31501696077174
TRIB1	1.3413366964483119e-154	0.6389799845766744	0.717	0.503	4.893866936991667e-150	TRUE	Other	149.31034784318118
RFT1	1.3450826788710982e-154	0.7016283322480291	0.564	0.357	4.907534153861203e-150	TRUE	Other	149.30913666925585
ALDH7A1	1.6076944378512892e-154	-0.4512801872328867	0.022	0.162	5.865673156500429e-150	TRUE	Other	149.2316821401763
HDGFL3	1.673011325463559e-154	-0.6827172763534388	0.415	0.66	6.103981820953795e-150	TRUE	Other	149.214386768479
AC044849.1	1.690096124723465e-154	0.7709077844538524	0.459	0.201	6.166315711053563e-150	TRUE	Other	149.2099742434664
SLK	1.7058474852886465e-154	-0.3128883630199395	0.951	0.98	6.223784550075627e-150	TRUE	Other	149.2059454498122
AP000769.2	1.772242963250321e-154	0.6987288182565758	0.308	0.076	6.466028451418796e-150	TRUE	Other	149.18936238876452
CISD1	1.9519717759602995e-154	0.6702112846683874	0.619	0.38	7.121769024591154e-150	TRUE	Other	149.1474121156059
FAM76A	2.2630850475748916e-154	0.5491528107366712	0.76	0.635	8.256865796076992e-150	TRUE	Other	149.0831847742023
ICAM4	2.502611275487374e-154	0.6766387826816508	0.525	0.271	9.130777238615685e-150	TRUE	Other	149.03949225246845
C11orf95	2.7089432653990363e-154	-0.663889248713058	0.204	0.44	9.883579503808382e-150	TRUE	Other	149.00508573990496
LINC02591	2.9830908266042864e-154	0.6795420412840256	0.669	0.44	1.088380688086574e-149	TRUE	Other	148.96321917282012
PLEKHN1	3.174495679058071e-154	-0.5691536744851671	0.333	0.631	1.1582147485043369e-149	TRUE	Other	148.93621090913734
EXOC5	3.2365553737918804e-154	-0.4333298953803193	0.947	0.957	1.1808572281279675e-149	TRUE	Other	148.92780260770775
E4F1	3.681350348177094e-154	-0.6379904024086775	0.893	0.913	1.3431406745324124e-149	TRUE	Other	148.8718784988922
NHLRC3	3.705387439347865e-154	0.6295071424796828	0.766	0.609	1.3519106072460686e-149	TRUE	Other	148.8690520244175
SNRPA	4.846584258686156e-154	0.3493035476777109	0.973	0.911	1.768276266781644e-149	TRUE	Other	148.7524498819894
SGPP2	4.9068560974335935e-154	-0.5972341113493019	0.086	0.281	1.7902664471486467e-149	TRUE	Other	148.7470823277269
METTL7A	5.9303818947702495e-154	0.6202394922620662	0.622	0.442	2.1636998343069256e-149	TRUE	Other	148.6648029881801
DLGAP4-AS1	5.957884106498668e-154	-0.31441726760255767	0.006	0.121	2.173734016256039e-149	TRUE	Other	148.6627935984003
EBPL	5.964852315252945e-154	0.3998710398258203	0.844	0.728	2.1762763672200367e-149	TRUE	Other	148.66228595403945
CREB5	6.258914271168436e-154	0.7278134415235084	0.494	0.227	2.2835648718358036e-149	TRUE	Other	148.6413866463823
CYTIP	6.846722484762383e-154	-0.7505977015234011	0.887	0.925	2.4980266985655548e-149	TRUE	Other	148.60240292425743
FAM136A	6.893637718662367e-154	0.4453609553699671	0.878	0.809	2.5151437216539645e-149	TRUE	Other	148.59943719321726
COX6C	7.591479960544026e-154	0.3860831067811352	0.991	0.956	2.7697514636044877e-149	TRUE	Other	148.55755919946543
GAS2L3	9.456267042745499e-154	-0.6953549979134404	0.604	0.772	3.450119030545695e-149	TRUE	Other	148.46216592132748
OLFM1	1.1200655336420445e-153	0.578538237571653	0.298	0.073	4.086559099492999e-149	TRUE	Other	148.38864221596748
AC008124.1	1.1721784455716559e-153	0.6148983844190099	0.789	0.622	4.276693058668187e-149	TRUE	Other	148.36889191825153
PEAK1	1.2409213214582936e-153	-0.5719080101633482	0.558	0.739	4.5275014413405835e-149	TRUE	Other	148.3441414027552
AC026202.2	1.243325938687953e-153	-0.4469251514968743	0.022	0.163	4.536274687302996e-149	TRUE	Other	148.3433006552686
NLGN2	1.399509684083573e-153	-0.3631844357190518	0.007	0.123	5.106111082378915e-149	TRUE	Other	148.29190974144336
ZDHHC24	1.4981120534557967e-153	0.3788522315554648	0.964	0.911	5.465861827033474e-149	TRUE	Other	148.26234135114964
API5	1.5264171930044347e-153	-0.560371384821376	0.943	0.955	5.56913312867668e-149	TRUE	Other	148.2542124002897
SDF2	1.543744651530901e-153	-0.5251696594023834	0.997	0.999	5.6323523611104925e-149	TRUE	Other	148.24931018346484
SUFU	1.7102507602923159e-153	0.7338246850132759	0.6	0.413	6.239849898926513e-149	TRUE	Other	148.20482585724898
ANKRD36C	1.7627861996007778e-153	0.6097821678636353	0.697	0.455	6.431525449243438e-149	TRUE	Other	148.1916860075398
LAT2	1.993912172991417e-153	0.48800075006679666	0.885	0.721	7.274788563159185e-149	TRUE	Other	148.13817962463588
ITIH4	2.0653269924587759e-153	0.6722645419199447	0.678	0.452	7.535345531985843e-149	TRUE	Other	148.12289682839327
TRAPPC6B	2.1717962060273803e-153	-0.575233700900398	0.993	0.993	7.923798457690897e-149	TRUE	Other	148.1010665793003
SSR3	2.498836263682939e-153	-0.542590428869743	0.979	0.982	9.117004108047204e-149	TRUE	Other	148.04014784951082
RBM5	2.564648245701378e-153	-0.5526373737636336	0.999	1	9.357119124441474e-149	TRUE	Other	148.02885784153332
AC007950.2	2.6181748590450484e-153	0.6216481578731473	0.511	0.245	9.552410973225859e-149	TRUE	Other	148.01988700116814
AC234775.3	2.7354607492668427e-153	-0.5205282744526053	0.015	0.146	9.980328543700075e-149	TRUE	Other	148.0008551618822
AL499604.1	2.8477365710032614e-153	0.7292531146110736	0.468	0.21	1.0389966879305399e-148	TRUE	Other	147.9833858368661
C11orf68	3.1223472888175287e-153	-0.5031489770435915	0.884	0.885	1.1391884083250754e-148	TRUE	Other	147.94340444279612
LIAS	4.251796776910843e-153	0.4587102155880589	0.846	0.704	1.5512680540559212e-148	TRUE	Other	147.8093131510331
FAM104A	4.258903022440692e-153	-0.42826192645724426	0.933	0.96	1.5538607677374868e-148	TRUE	Other	147.8085878983487
UTRN	4.2908036336019e-153	0.6853023665212101	0.719	0.527	1.565499705719653e-148	TRUE	Other	147.8053470096851
NFAM1	4.379464503309985e-153	0.5789749580061887	0.697	0.532	1.5978476240326478e-148	TRUE	Other	147.7964646387874
WDR7	4.422024929018816e-153	0.776285678332624	0.647	0.475	1.6133757953525155e-148	TRUE	Other	147.792264462841
TOR3A	4.458531355696737e-153	0.5025849668002418	0.755	0.571	1.6266951651259542e-148	TRUE	Other	147.78869382414203
URB1-AS1	4.533377804684914e-153	0.6174866668866024	0.676	0.48	1.6540028920392907e-148	TRUE	Other	147.78146373541492
DSE	4.5976999333691626e-153	-0.39605907931882456	0.906	0.977	1.6774708206897388e-148	TRUE	Other	147.7753450255695
HDAC10	4.7083729165770266e-153	0.6637688888432636	0.703	0.498	1.717849858613128e-148	TRUE	Other	147.7650147965148
FLVCR2	5.326052093179956e-153	-0.3773275949927179	0.638	0.83	1.943210106196707e-148	TRUE	Other	147.71148023952958
PFDN2	6.019285589569986e-153	-0.4551665308819573	0.908	0.953	2.1961363473546094e-148	TRUE	Other	147.6583407001666
WNK2	6.225823885001232e-153	-0.31640253573371874	0.003	0.111	2.2714918444426996e-148	TRUE	Other	147.64368881813613
BCL7B	6.929144316234978e-153	-0.2547043628749064	0.998	0.999	2.528098303778332e-148	TRUE	Other	147.59720604274787
AC132938.3	6.986671177662798e-153	0.5064114233768202	0.696	0.482	2.549086979170272e-148	TRUE	Other	147.59361534541375
MARCH1	8.181266340113596e-153	0.7833506082507411	0.596	0.422	2.984935024190446e-148	TRUE	Other	147.52506511811674
AC010247.2	8.639823307283003e-153	0.6054128557533582	0.629	0.426	3.1522395336622036e-148	TRUE	Other	147.5013807885825
LRRC27	9.304607229711815e-153	0.64461037528913	0.461	0.219	3.3947859477603556e-148	TRUE	Other	147.46918760419268
UBA6	9.575885738335414e-153	-0.5374169450280593	0.991	0.992	3.493761911631677e-148	TRUE	Other	147.45670669408338
FAM53B	1.0754322342980089e-152	0.5283286700743566	0.661	0.381	3.923714506836285e-148	TRUE	Other	147.40630259981816
NUP62	1.2167621947412058e-152	-0.38100812504795734	0.939	0.968	4.43935686751329e-148	TRUE	Other	147.35267994184957
DNAJC2	1.3518380126774393e-152	-0.5814504431561742	0.935	0.968	4.932180989253638e-148	TRUE	Other	147.30696099509498
ARV1	1.3634694846336706e-152	0.7734313708862584	0.538	0.303	4.9746184146859474e-148	TRUE	Other	147.30324022682822
FARSB	1.3712133099606737e-152	0.5922504162358346	0.705	0.478	5.002871761391519e-148	TRUE	Other	147.3007806292441
ZNF83	1.3764780285047966e-152	0.6612341673278758	0.596	0.345	5.02208008699975e-148	TRUE	Other	147.2991163658834
CYTH3	1.5740970013568997e-152	-0.4931460609102618	0.704	0.88	5.743092909450649e-148	TRUE	Other	147.24085415782028
CALR	1.7443862077602227e-152	-0.5937660992470342	0.919	0.961	6.364393079013172e-148	TRUE	Other	147.19624300520798
PPARA	1.790335320310459e-152	-0.9613320188659172	0.61	0.732	6.53203841615271e-148	TRUE	Other	147.18495126975992
KIAA0232	1.815480203240009e-152	-0.4842994775033515	0.976	0.984	6.623779521521173e-148	TRUE	Other	147.17889413186634
SCO2	2.1238816038176103e-152	0.35914535779638657	0.874	0.752	7.748982031528552e-148	TRUE	Other	147.1107553461553
TMEM9	2.203631688978644e-152	0.5579959523335293	0.629	0.402	8.039950217238585e-148	TRUE	Other	147.09474664036168
SPATA1	2.20859221506578e-152	0.506295106106387	0.845	0.73	8.0580486966675e-148	TRUE	Other	147.09377011239687
STX11	2.211696942942683e-152	0.39212650321558007	0.966	0.953	8.06937629632638e-148	TRUE	Other	147.09316003176266
OVCH1-AS1	3.102561780606e-152	-0.7402242832908837	0.025	0.165	1.1319696656540992e-147	TRUE	Other	146.94616521114736
C19orf54	3.3166502395521346e-152	0.39871493845190886	0.805	0.646	1.2100798399005962e-147	TRUE	Other	146.91718597440723
DTWD2	3.373714495787598e-152	0.7010070547723325	0.438	0.198	1.2308997337881051e-147	TRUE	Other	146.90977732224013
ITM2B	3.6924320996793236e-152	0.4774011023734297	0.991	0.979	1.347183851568001e-147	TRUE	Other	146.8705731316171
CXCL16	3.7951707077995263e-152	-0.396293209907681	0.741	0.91	1.3846680327406574e-147	TRUE	Other	146.85865433405783
APOL1	4.072801568586668e-152	0.5573554082453702	0.681	0.39	1.485961652298846e-147	TRUE	Other	146.8279923981191
SNX1	4.468286782533521e-152	-0.627848214903892	0.953	0.97	1.630254432607355e-147	TRUE	Other	146.7877446102867
AC124798.2	4.558990693951358e-152	0.5977461290315805	0.463	0.201	1.663347754688153e-147	TRUE	Other	146.77901694371292
MMP19	4.731063819319135e-152	-0.9925295572907716	0.186	0.407	1.7261286344785862e-147	TRUE	Other	146.76292684294145
BRD2	4.8251073757622385e-152	-0.6430053728975396	0.999	0.999	1.7604404260468527e-147	TRUE	Other	146.75437866703055
AC009283.1	4.9248197781283955e-152	-0.4768337818329479	0.024	0.167	1.796820496050145e-147	TRUE	Other	146.7454953071252
UQCC1	5.018096968063522e-152	0.6762104122175145	0.63	0.39	1.830852678797976e-147	TRUE	Other	146.7373466001872
AC245407.2	5.872349299594632e-152	0.6689720561398464	0.603	0.349	2.1425266419571016e-147	TRUE	Other	146.66907376899263
PLEKHG3	6.525191081441338e-152	0.6414843593475705	0.583	0.333	2.3807159660638726e-147	TRUE	Other	146.62329241548522
ANXA6	6.821543247224176e-152	0.6670388331336159	0.674	0.508	2.4888400537497407e-147	TRUE	Other	146.60400301259426
TSNAX	7.245027589296219e-152	0.6044086440675587	0.738	0.57	2.6433483159547256e-147	TRUE	Other	146.57784560579373
DEF8	7.70566344940676e-152	0.39774497333002	0.982	0.956	2.8114113095160557e-147	TRUE	Other	146.55107561245524
RSBN1	7.833034983155954e-152	-0.5094284983805721	0.959	0.962	2.85788281360445e-147	TRUE	Other	146.54395558325967
AC124016.1	7.848799331706971e-152	0.5556686520957523	0.611	0.384	2.863634436173289e-147	TRUE	Other	146.54308242368467
TICAM2	8.244542377079561e-152	-0.45962543148184665	0.816	0.916	3.008021286277478e-147	TRUE	Other	146.52171909478247
LINC01588	8.318445884336989e-152	0.6057803924666347	0.71	0.466	3.034984980900351e-147	TRUE	Other	146.51784345375782
CHPF2	8.544112363331841e-152	-0.46972396343384015	0.847	0.913	3.1173193957616225e-147	TRUE	Other	146.5062186982973
RASGRP4	9.193157729008076e-152	0.4226239239173486	0.828	0.726	3.3541235974285974e-147	TRUE	Other	146.47442093794572
PRKCB	9.791373571283986e-152	0.44054895234220215	0.965	0.935	3.5723826474829626e-147	TRUE	Other	146.44704202884566
AL442128.2	1.0433385544625202e-151	0.5983453401320165	0.624	0.397	3.8066207159565047e-147	TRUE	Other	146.41946039326
ECSIT	1.3084529598066802e-151	0.36350646899334427	0.938	0.879	4.773890623854673e-147	TRUE	Other	146.321127535476
PRX	1.370127178015559e-151	-0.3927351631132499	0.003	0.109	4.9989090089897665e-147	TRUE	Other	146.30112476827907
STAM	1.4128395244673653e-151	-0.6846048029476024	0.871	0.9	5.154745005019183e-147	TRUE	Other	146.28779281353317
C14orf93	1.461316533058506e-151	0.6398716542465563	0.524	0.279	5.33161337086396e-147	TRUE	Other	146.27314135156658
ALKBH3	1.4906895939668493e-151	0.6016776606739747	0.763	0.619	5.438780983588051e-147	TRUE	Other	146.26449842960812
CTU1	1.8400280308813586e-151	-0.8486058922814133	0.374	0.568	6.713342270670637e-147	TRUE	Other	146.1730612103342
HSPA1A	1.9564837291129452e-151	0.6214745453300088	0.521	0.29	7.13823088566858e-147	TRUE	Other	146.14640940892306
SMUG1	2.234188561671091e-151	0.5732898711628707	0.68	0.505	8.151436967256976e-147	TRUE	Other	146.08876582537772
BROX	2.2509679214190927e-151	-0.4798943821737369	0.998	0.998	8.21265646129756e-147	TRUE	Other	146.0855163435045
TFAM	2.8937198853176204e-151	0.5571922878537101	0.777	0.664	1.055773700158134e-146	TRUE	Other	145.97642916068935
TUBGCP6	3.045113562860805e-151	0.6060797257806438	0.591	0.341	1.1110096834097647e-146	TRUE	Other	145.95428215579082
INSIG1	3.328891166262651e-151	-0.5217417474489223	0.613	0.848	1.2145459420109282e-146	TRUE	Other	145.91558605271192
TRIM11	3.368776053290221e-151	-0.6223052972668501	0.987	0.994	1.2290979430429372e-146	TRUE	Other	145.91041350814018
PYGL	3.616311048314777e-151	0.653763748681518	0.62	0.445	1.3194110859776467e-146	TRUE	Other	145.87961987120397
RAD9A	3.8199755547524224e-151	-0.758737240301486	0.778	0.84	1.3937180811514215e-146	TRUE	Other	145.85582506568025
SIRPD	4.85998667123474e-151	0.5991153992066441	0.489	0.201	1.7731661369999946e-146	TRUE	Other	145.7512505712225
ST18	5.259217408858449e-151	-0.47914665735505335	0.041	0.2	1.9188254716220052e-146	TRUE	Other	145.71696452508655
MORC3	5.681904364939061e-151	-0.4172809549355376	0.937	0.972	2.0730428075480165e-146	TRUE	Other	145.68339172979714
GALM	5.735264355682837e-151	0.6049038266140916	0.576	0.278	2.092511200170883e-146	TRUE	Other	145.67933220876628
PPP2R3C	6.234979617414913e-151	-0.46854393013276185	0.997	0.993	2.2748323134138305e-146	TRUE	Other	145.6430506113335
RRP1B	6.319926278911699e-151	0.5559605210728467	0.664	0.392	2.3058251028609334e-146	TRUE	Other	145.637173637086
C5orf15	6.40508214086606e-151	-0.482390301778187	0.988	0.993	2.336894219094982e-146	TRUE	Other	145.63136094576058
ZNF174	7.779185263871781e-151	-0.9961822400066656	0.231	0.454	2.838235743523619e-146	TRUE	Other	145.5469515349323
AL163051.1	8.615018437189288e-151	0.7220050890702256	0.354	0.114	3.1431894768085114e-146	TRUE	Other	145.50262943818316
CBR1	8.77177516206735e-151	0.5885078376585265	0.514	0.272	3.2003821678802726e-146	TRUE	Other	145.49479815808903
SIRPA	8.958887849934989e-151	-0.2634081223067688	0.971	0.985	3.26865023204878e-146	TRUE	Other	145.485631549416
PRKDC	9.609021026768208e-151	0.6237939657601723	0.677	0.477	3.50585132161638e-146	TRUE	Other	145.45520650568966
AC004706.3	9.882869013532379e-151	-0.3160577770483099	0.002	0.105	3.6057647595872875e-146	TRUE	Other	145.44300261009994
AL136171.2	9.900134700086295e-151	0.7179238230864238	0.317	0.094	3.6120641453264845e-146	TRUE	Other	145.44224454581314
RNASE2	9.910549604424422e-151	0.6523894586400586	0.471	0.202	3.6158640231742506e-146	TRUE	Other	145.44178790980493
CTNNA1	9.943098340385451e-151	-0.5916803248419102	0.932	0.961	3.6277394294896314e-146	TRUE	Other	145.44036391466565
SCAF8	1.0019063616103197e-150	-0.3682220310163027	1	1	3.6554553603352507e-146	TRUE	Other	145.4370585152416
PTPN22	1.1909372213022647e-150	0.5562763740017103	0.67	0.445	4.3451344519213125e-146	TRUE	Other	145.36199678059066
SOAT1	1.267658407575765e-150	-0.7489274074868637	0.85	0.906	4.625051700040178e-146	TRUE	Other	145.33488340824027
WTAP	1.322368056049379e-150	-0.4140034539801061	0.998	0.999	4.824659852496161e-146	TRUE	Other	145.3165332998106
BPNT1	1.5894858807330594e-150	0.7081105726904359	0.539	0.297	5.799239235854568e-146	TRUE	Other	145.23662897494407
SLC35B1	1.653526195309163e-150	-0.4574343718629814	0.752	0.896	6.032890323585481e-146	TRUE	Other	145.21947456997526
CHIT1	1.8841176768956065e-150	-0.45600625907059616	0.004	0.111	6.874203344153621e-146	TRUE	Other	145.1627776252483
CCDC174	1.9196461099217483e-150	-0.5141468198191745	0.912	0.946	7.003828832049497e-146	TRUE	Other	145.15466447626716
AP003717.4	2.0855125682525262e-150	0.7433029820228236	0.374	0.128	7.608992605269342e-146	TRUE	Other	145.1186728379644
DENND5B	2.108697327898819e-150	-0.8680267956412646	0.241	0.477	7.6935822008388405e-146	TRUE	Other	145.1138714017044
CUL1	2.5052753422315626e-150	-0.3760276318241544	0.952	0.983	9.140497086131859e-146	TRUE	Other	145.0390301854594
KLF6	2.9556828989150985e-150	0.4982234315293757	1	0.999	1.0783809056691738e-145	TRUE	Other	144.96722781056758
AKIRIN1	4.0753515194623747e-150	-0.46958985431499256	0.981	0.99	1.4868920018758473e-145	TRUE	Other	144.82772057464732
APOE	4.1118309791951156e-150	-0.8772265815373167	0.006	0.117	1.500201532759338e-145	TRUE	Other	144.82385039515356
SLC9A1	4.2844152228012105e-150	0.4779052620301878	0.841	0.743	1.5631688940390218e-145	TRUE	Other	144.8059940956939
KIF16B	4.3608418381499645e-150	0.7622996126866097	0.519	0.29	1.5910531446490146e-145	TRUE	Other	144.7983153137272
LZTS2	4.794755311689186e-150	-0.9393626023006556	0.417	0.615	1.7493664754697994e-145	TRUE	Other	144.75711920046868
ZNF558	5.750190477501439e-150	0.7940295364486675	0.47	0.224	2.0979569957164e-145	TRUE	Other	144.67820341829426
DENND1B	6.19846692363845e-150	-0.5799298303846028	0.746	0.865	2.2615106570894887e-145	TRUE	Other	144.64560136135415
AC027373.1	6.675523690217346e-150	0.5975655837464984	0.432	0.187	2.435564818375799e-145	TRUE	Other	144.61340030793644
TIPRL	7.563317768964525e-150	-0.3732247463656262	0.953	0.975	2.7594764880067066e-145	TRUE	Other	144.55917330196922
PFKFB3	8.009503575190127e-150	-0.42804186840830094	0.799	0.949	2.9222673794081178e-145	TRUE	Other	144.534280049836
LINC01127	8.143402019889722e-150	0.7881812778100559	0.335	0.105	2.9711202269567646e-145	TRUE	Other	144.52707977403026
LLGL1	8.147202552587026e-150	-0.4524865763024292	0.021	0.157	2.9725068513113765e-145	TRUE	Other	144.52687713570563
RASL11A	8.67128864054254e-150	0.6659895615428135	0.329	0.098	3.1637196605019454e-145	TRUE	Other	144.49980200661906
AL590428.1	1.054152148411715e-149	0.5335922210278207	0.581	0.302	3.846074113480143e-145	TRUE	Other	144.4149823512038
ERBIN	1.0708672225831511e-149	-0.3799007217226196	0.95	0.973	3.907059061594627e-145	TRUE	Other	144.40815002365343
MASTL	1.0792914816633355e-149	0.34397582662017534	0.96	0.866	3.93779497084868e-145	TRUE	Other	144.4047469000179
ELP4	1.136577939077113e-149	0.6604983275852534	0.655	0.503	4.1468046107228455e-145	TRUE	Other	144.3822864272557
PADI4	1.1800045922157003e-149	0.8197936121629319	0.416	0.164	4.305246754698982e-145	TRUE	Other	144.36600195196107
KIN	1.6624325481190495e-149	-0.4345510489805777	0.995	0.997	6.065385151812352e-145	TRUE	Other	144.21714161623254
ACO1	1.8166713862240443e-149	-0.6484321019744741	0.596	0.76	6.628125552638424e-145	TRUE	Other	144.17860927359283
GAS6-AS1	1.9046300958373706e-149	0.6290273183789611	0.482	0.207	6.949042904662647e-145	TRUE	Other	144.15807500689866
ACTR3	2.0060846896816876e-149	-0.45535471438783537	0.999	0.999	7.319199990303638e-145	TRUE	Other	144.13553638598862
MS4A14	2.211673246655759e-149	-1.0948907120349691	0.224	0.413	8.069289840423535e-145	TRUE	Other	144.09316468485122
RPP14	2.6229185885756446e-149	-0.35450398162149455	0.998	0.999	9.569718470418238e-145	TRUE	Other	144.01910083845536
LRMDA	2.7888105643672186e-149	0.5374311914465482	0.636	0.395	1.0174975344093798e-144	TRUE	Other	143.99246663447985
TERF1	2.7940550889184435e-149	-0.5235117997021241	0.944	0.965	1.019410999191894e-144	TRUE	Other	143.99165068479226
NPRL2	2.8505095602730387e-149	0.7073481456473083	0.617	0.408	1.0400084130656178e-144	TRUE	Other	143.98296314749624
CCDC115	3.131488582172859e-149	0.5479302007855003	0.751	0.545	1.1425236092057674e-144	TRUE	Other	143.942134816867
PPIH	3.3337834757859564e-149	0.5047642085679456	0.785	0.577	1.2163309011405063e-144	TRUE	Other	143.91494825977566
QSOX1	3.7974489838586427e-149	-0.450059673099549	0.921	0.969	1.3854992617608255e-144	TRUE	Other	143.85839370128795
ACAD10	3.921551357412158e-149	0.6022281656750794	0.638	0.394	1.4307780127518254e-144	TRUE	Other	143.84442774242154
ASTE1	4.313687312858301e-149	0.44568057655264504	0.803	0.549	1.5738488160963513e-144	TRUE	Other	143.80303698829752
SP140L	4.541457861956748e-149	0.4914697604863032	0.8	0.624	1.656950900934919e-144	TRUE	Other	143.78069036048166
MAP2K4	4.735177364157395e-149	-0.718523931236231	0.937	0.955	1.7276294613128258e-144	TRUE	Other	143.7625493985256
RRP1	5.13086294593543e-149	-0.797878610708242	0.202	0.431	1.8719953458245417e-144	TRUE	Other	143.7276952353443
RANBP9	5.2548761189759125e-149	-0.4315021731193365	0.985	0.989	1.9172415520083616e-144	TRUE	Other	143.71732316719726
SUN1	5.741836480085478e-149	0.3760723310579688	0.95	0.869	2.0949090397591865e-144	TRUE	Other	143.6788348292076
ZNF580	5.876966325463251e-149	-0.34885197043460847	1	1	2.1442111638452672e-144	TRUE	Other	143.6687324471617
ACY1	7.123097689770235e-149	0.616682926904825	0.449	0.191	2.59886219211267e-144	TRUE	Other	143.58521674889136
RC3H1	7.458724063515688e-149	-0.420897094309578	0.989	0.991	2.7213154745736986e-144	TRUE	Other	143.56522110874405
CCDC151	7.773349718781652e-149	0.6286226482710848	0.417	0.168	2.8361066448974855e-144	TRUE	Other	143.54727744259344
AC008875.3	8.101624061489996e-149	0.6781133147805873	0.594	0.343	2.9558775388346255e-144	TRUE	Other	143.52931356260132
AC005264.1	8.189942929581382e-149	0.7312007101043054	0.44	0.191	2.988100677857767e-144	TRUE	Other	143.5246047739579
PDLIM7	8.680965061694863e-149	-0.5015915553925971	0.608	0.858	3.1672501027593707e-144	TRUE	Other	143.499317641093
AC004865.2	8.90965866276544e-149	0.6225707278873653	0.596	0.367	3.250688963109971e-144	TRUE	Other	143.4880245832776
TARS2	9.050207776899819e-149	0.6370157259995224	0.703	0.515	3.3019683074019e-144	TRUE	Other	143.48122709945196
LMF1	1.0342689251739355e-148	0.5505538425906721	0.568	0.264	3.773530173497103e-144	TRUE	Other	143.42325217299975
PRKCSH	1.0463403800279632e-148	0.27563114717358594	0.999	0.995	3.8175728765320237e-144	TRUE	Other	143.41821266361703
AL356417.3	1.1453454402116183e-148	0.7400899703331935	0.417	0.164	4.1787928386120895e-144	TRUE	Other	143.37894915823605
DLD	1.1511211032834115e-148	-0.4759431611353726	0.969	0.961	4.1998653453295266e-144	TRUE	Other	143.37676463358252
AL034397.3	1.2885500243252244e-148	0.6283289042561446	0.653	0.466	4.701274763750581e-144	TRUE	Other	143.32778436593713
N4BP1	1.6489440504402664e-148	-0.4322359679321304	0.825	0.945	6.016172368031312e-144	TRUE	Other	143.22067972936247
TARBP2	1.744268521151509e-148	0.6248055612915764	0.657	0.45	6.36396369942128e-144	TRUE	Other	143.19627230627026
S100Z	1.8588941641004328e-148	0.5896288841106363	0.63	0.41	6.78217535772043e-144	TRUE	Other	143.16863098543587
ORC3	2.5825722230639257e-148	0.6422652199507968	0.696	0.534	9.422514755848733e-144	TRUE	Other	143.02583317376389
FAM98A	3.265738842294991e-148	-1.0467643883896274	0.483	0.634	1.1915048166113275e-143	TRUE	Other	142.92390419769563
KIAA0825	4.0044269421412174e-148	0.6898768633446305	0.462	0.205	1.4610151698402231e-143	TRUE	Other	142.8353452747271
FGD4	4.2944939830248375e-148	0.6806068554161417	0.599	0.377	1.566846129706612e-143	TRUE	Other	142.80497365081953
LINC02785	4.7881126256041756e-148	0.44241587867354815	0.819	0.631	1.7469428914516833e-143	TRUE	Other	142.75772129211654
C20orf197	4.8899508985291e-148	0.640463144467719	0.422	0.167	1.7840985853283422e-143	TRUE	Other	142.7485811511476
SCAPER	5.2330107728802456e-148	0.539069161406964	0.751	0.587	1.909263980485358e-143	TRUE	Other	142.71913402061514
RORA-AS1	5.259914697075686e-148	0.8190828044180529	0.287	0.067	1.9190798772280642e-143	TRUE	Other	142.7169069483925
ZNF714	5.409224304925215e-148	0.6085516576894159	0.706	0.464	1.9735554876519649e-143	TRUE	Other	142.7047506586567
PRKD2	5.998133287185873e-148	0.4113707434173623	0.899	0.806	2.1884189298297663e-143	TRUE	Other	142.65986953722987
SPHK2	6.285111672000501e-148	0.5368748241179038	0.802	0.597	2.293122993529383e-143	TRUE	Other	142.63957265090522
ARPC5	6.340501469777632e-148	-0.4041769082570856	0.999	0.999	2.313331961248369e-143	TRUE	Other	142.63576204185375
LST1	6.34958645252599e-148	0.6089330871376002	0.983	0.991	2.316646617204108e-143	TRUE	Other	142.63514020872321
DHRS4L2	6.718942333794769e-148	0.4984753275414284	0.763	0.635	2.451406110485021e-143	TRUE	Other	142.61058473569503
FRAT1	7.654593152398938e-148	0.40926394915369535	0.863	0.812	2.7927783116527527e-143	TRUE	Other	142.55396353685433
TSHZ1	7.851035564525458e-148	-0.9297250699074198	0.528	0.691	2.864450325717114e-143	TRUE	Other	142.54295870473013
