Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
FHL2	5.112859449125269e-116	0.6853814929306128	0.208	0.043	1.865426770013355e-111	TRUE	Other	110.7292217951374
AL035420.3	5.471166211885539e-116	0.4562174756588436	0.162	0.012	1.9961549924064395e-111	TRUE	Other	110.69980574073726
MED25	5.628361721611989e-116	-0.9498837089552348	0.735	0.797	2.0535077741301338e-111	TRUE	Other	110.68750364866354
SNRPD2	6.507849773429202e-116	0.3645783900078099	0.992	0.995	2.374388989835644e-111	TRUE	Other	110.62444813024234
LRRC27	6.762411679945136e-116	0.7479737337399436	0.405	0.219	2.467265901427983e-111	TRUE	Other	110.60778404333557
LRG1	6.982830313126481e-116	-0.35313022891625123	0.524	0.768	2.5476856397441964e-111	TRUE	Other	110.59385416085279
SP1	9.32352138152988e-116	-0.3214629728167031	0.992	0.992	3.401686776051177e-111	TRUE	Other	110.46830567828817
CHD8	9.643393650307301e-116	-0.5288562584023877	0.968	0.97	3.5183921733146186e-111	TRUE	Other	110.453655754073
ANKRD10-IT1	1.1389917658481888e-115	-0.42457452400156614	0.599	0.75	4.155611457697117e-111	TRUE	Other	110.3813650649807
RAPGEF2	1.2405573105858335e-115	-0.359737220990201	0.684	0.822	4.5261733476724134e-111	TRUE	Other	110.3442688170415
FOXD2-AS1	1.506213498313488e-115	0.44981627530400986	0.141	0.002	5.495419948596762e-111	TRUE	Other	110.25999911408863
SLC4A7	1.507709439678382e-115	-0.4914070336256673	0.74	0.824	5.500877890666577e-111	TRUE	Other	110.25956799547893
CTCF	1.70669803774587e-115	-0.41238092699449647	0.936	0.966	6.226887790715808e-111	TRUE	Other	110.2057289602481
PPP2R3C	1.7093776469262006e-115	-0.4136717325867769	0.995	0.993	6.236664344810244e-111	TRUE	Other	110.20504762890371
DSE	1.7567397509641802e-115	-0.30610730441837175	0.934	0.977	6.4094649813928124e-111	TRUE	Other	110.1931782209221
PRKD3	1.7926427974271623e-115	-0.3634204673815993	0.992	0.991	6.540457246413002e-111	TRUE	Other	110.18439188888483
AC092171.4	1.8434464605257626e-115	0.5061601475670481	0.144	0.004	6.725814411228246e-111	TRUE	Other	110.1722551205616
AC027682.6	1.8946314506665317e-115	0.6319586960565289	0.177	0.024	6.912562847756842e-111	TRUE	Other	110.16036090714331
FOXJ3	2.1393206311059503e-115	-0.3485740573072076	0.995	0.995	7.805311322590061e-111	TRUE	Other	110.10760976998958
HAUS1	2.14841899824057e-115	0.36381914242486313	0.908	0.838	7.83850671508072e-111	TRUE	Other	110.10576666527099
TDG	2.510868308773494e-115	-0.5804768902037121	0.949	0.939	9.160903024560093e-111	TRUE	Other	110.03806171418657
FEM1B	3.1685665759733695e-115	-0.37890752137973616	0.967	0.964	1.1560515152438837e-110	TRUE	Other	109.93702281272547
ITGB3BP	4.1487234349499575e-115	0.3998841054870672	0.765	0.558	1.513661745241492e-110	TRUE	Other	109.81997116485432
UBXN6	4.205201125082727e-115	-0.3634181658897373	0.997	0.999	1.5342676304864327e-110	TRUE	Other	109.81409887747601
SMIM2-AS1	4.722128412239427e-115	0.6173513825711416	0.151	0.008	1.7228685512055548e-110	TRUE	Other	109.76374785642534
PLD3	4.760634741438268e-115	0.4881079458816384	0.835	0.745	1.736917585413752e-110	TRUE	Other	109.76022078779883
RNF115	4.8104817413198885e-115	-0.38109437847478	0.991	0.994	1.7551042633205612e-110	TRUE	Other	109.7556970788336
IDO2	5.097640292874496e-115	-0.34151477112191464	0.024	0.122	1.8598740608552598e-110	TRUE	Other	109.73051646251723
PPM1B	5.534540666740462e-115	-0.4760798426583977	0.995	0.996	2.0192771622602575e-110	TRUE	Other	109.69480406650511
ASS1	5.547703279501087e-115	0.3297177721611576	0.136	0	2.024079541525971e-110	TRUE	Other	109.69377242475366
AC005562.1	6.48338645933837e-115	-0.48836493922822966	0.876	0.895	2.3654635496896042e-110	TRUE	Other	109.62608373976957
RBFA	7.35429351251074e-115	0.6559147653726367	0.619	0.444	2.683213988039544e-110	TRUE	Other	109.57134469068292
PTPN12	8.135970044143783e-115	-0.32701987379854236	0.985	0.988	2.968408670605859e-110	TRUE	Other	109.52747630852403
OIP5-AS1	8.863330206775051e-115	-0.4191091430725935	0.886	0.948	3.2337860259418774e-110	TRUE	Other	109.49028871999766
MIR4435-2HG	9.077997057183746e-115	0.917725270163786	0.597	0.516	3.31210722631349e-110	TRUE	Other	109.4798956117898
CLPTM1	9.098662249238427e-115	-0.4483415904223178	0.995	0.994	3.3196469216346413e-110	TRUE	Other	109.4789081054948
LSM14B	1.0774010502541263e-114	-0.489126125318909	0.928	0.946	3.9308977318521804e-110	TRUE	Other	109.40550825484947
PWWP2A	1.1351430730165026e-114	-0.4271307018558397	0.999	0.998	4.1415695019007105e-110	TRUE	Other	109.3828350461151
TMPRSS13	1.296670575469907e-114	0.4708141271651866	0.154	0.01	4.730902594601955e-110	TRUE	Other	109.325055993626
UBL3	1.5930981104863252e-114	-0.27973747728900245	0.992	0.994	5.812418456109358e-110	TRUE	Other	109.23564312688653
AC022217.3	1.61220530207578e-114	0.6469620667682305	0.266	0.09	5.882131044623484e-110	TRUE	Other	109.23046530432353
AL391832.4	1.635310533790959e-114	0.470668155390947	0.142	0.003	5.966430482536315e-110	TRUE	Other	109.22428541516346
AL135905.2	1.6728710447303585e-114	0.4491781335377376	0.603	0.417	6.103470006698713e-110	TRUE	Other	109.21442318526934
SNX16	1.7126102874988954e-114	-0.5068348359460724	0.744	0.813	6.248458633939721e-110	TRUE	Other	109.20422710094908
CEP95	1.799453558315156e-114	-0.31352018976348006	0.978	0.991	6.565306307512846e-110	TRUE	Other	109.18274500688459
SMAD1	2.0821593420431342e-114	0.5487833800136919	0.424	0.218	7.596758359444376e-110	TRUE	Other	109.11937168757872
IMMT	2.144855765934136e-114	-0.40528429763258256	0.973	0.968	7.825506262010697e-110	TRUE	Other	109.1064875566971
IPMK	2.370881385692467e-114	-0.5297308334663038	0.924	0.95	8.650160735698968e-110	TRUE	Other	109.06297582247987
DLX2	2.3998766634819922e-114	0.5623598672499074	0.182	0.027	8.755950006714047e-110	TRUE	Other	109.05769672676037
AC078883.1	2.6544351954905328e-114	-0.4994063536802009	0.355	0.553	9.684706810747209e-110	TRUE	Other	109.01391352232763
VDR	2.801789628641913e-114	-0.28741027014919096	0.835	0.907	1.022232946010002e-109	TRUE	Other	108.99045012608107
AC139530.1	2.879856338142616e-114	0.3070762408472518	0.95	0.887	1.0507155849713335e-109	TRUE	Other	108.97851482592573
SPR	2.9294056902470855e-114	0.460105611218555	0.159	0.013	1.068793666086649e-109	TRUE	Other	108.97110612858837
PRR7-AS1	2.948855059180179e-114	-0.7125228382246669	0.099	0.248	1.0758897683418886e-109	TRUE	Other	108.96823222258526
CCDC142	3.071937424219922e-114	-0.7227420732764784	0.629	0.706	1.1207963692266386e-109	TRUE	Other	108.95047328459897
CCZ1	3.6235474007456965e-114	-0.4058689431054123	0.981	0.984	1.3220512691620673e-109	TRUE	Other	108.87875170257925
FOLR2	3.978298034579716e-114	0.5214723112435872	0.546	0.347	1.4514820379164097e-109	TRUE	Other	108.83818833419129
TLE4	3.995890004306864e-114	0.3059900552991115	0.99	0.975	1.4579004680713596e-109	TRUE	Other	108.83627212460713
TRIM7	4.496541033363021e-114	0.6337009263647398	0.381	0.184	1.6405629960224982e-109	TRUE	Other	108.78500708847228
AC004556.3	4.764248854898052e-114	0.5246254714005344	0.338	0.142	1.7382361947095544e-109	TRUE	Other	108.75989121115003
ZNF587	4.834929797446604e-114	-0.6873073543513148	0.916	0.933	1.7640241365983937e-109	TRUE	Other	108.75349547684604
ZNF772	5.326571963230082e-114	-0.6574529748530018	0.053	0.176	1.9433997807844957e-109	TRUE	Other	108.71143785059459
NMT1	5.76954096743285e-114	-0.3998337514524519	0.968	0.986	2.1050170219678753e-109	TRUE	Other	108.67674438794383
PACERR	6.2800587014726766e-114	0.516120417828875	0.432	0.206	2.2912794172323067e-109	TRUE	Other	108.63992194618264
AC135050.6	6.609887816033667e-114	0.2980583201693856	0.996	0.984	2.411617569679883e-109	TRUE	Other	108.6176915607715
SLC25A1	6.657644261119649e-114	-0.3267009006843369	0.86	0.93	2.429041508669504e-109	TRUE	Other	108.61456506369133
CAMK1D	7.975783198696415e-114	0.3899686618905318	0.824	0.671	2.909964500044387e-109	TRUE	Other	108.53611230913398
ZBTB44	8.831048770429592e-114	-0.6372939235551534	0.948	0.942	3.222008143891237e-109	TRUE	Other	108.49187336620031
MCOLN1	9.830642336668926e-114	-0.5572845115791971	0.753	0.89	3.5867098565336577e-109	TRUE	Other	108.44530375374023
LINC02018	9.900060863248228e-114	-0.5938512790744008	0.51	0.643	3.6120372059561162e-109	TRUE	Other	108.44224778486512
BUB3	1.1005986045516889e-113	-0.4191435667654458	0.962	0.971	4.015534008706836e-109	TRUE	Other	108.39625669157753
CCDC174	1.358958356879669e-113	-0.46668332135528745	0.946	0.946	4.958159565075472e-109	TRUE	Other	108.3046795007395
AP001981.2	1.4764509074500895e-113	0.5332294756688631	0.17	0.019	5.386831135831651e-109	TRUE	Other	108.26866663832558
ZNF530	1.5302689952796516e-113	-0.6949713749375197	0.138	0.304	5.58318642927781e-109	TRUE	Other	108.25311787029486
CHD7	1.5572531083616932e-113	0.4662350696695887	0.775	0.605	5.681637965857639e-109	TRUE	Other	108.24552644298892
UBAP2L	1.5624135358141702e-113	-0.4294405604184308	0.992	0.99	5.700465785417999e-109	TRUE	Other	108.2440896566482
TMEM256	1.5812621654183603e-113	0.3339225177298588	0.853	0.853	5.769235010528887e-109	TRUE	Other	108.23888176964005
AL008638.6	1.6141526866197915e-113	0.39405455954798113	0.138	0.002	5.889236077132309e-109	TRUE	Other	108.22994103611319
FAM207A	1.622984984708913e-113	0.4682029879515883	0.648	0.435	5.92146071671047e-109	TRUE	Other	108.22757114750759
BORCS5	1.7271804524418426e-113	0.5020327583440563	0.677	0.496	6.301617880734063e-109	TRUE	Other	108.20054793523376
ERC1	1.7907494520698553e-113	-0.756192792638132	0.76	0.825	6.533549375876868e-109	TRUE	Other	108.18485082246524
AC027644.3	2.1801687377388808e-113	0.33673994731375356	0.925	0.91	7.9543456396403075e-109	TRUE	Other	108.09939554157143
DYNLL1	2.2187163775334698e-113	-0.9503371395718928	0.824	0.882	8.094986703430867e-109	TRUE	Other	108.09178386026841
SCNN1D	2.3762093439059784e-113	0.4702136674170574	0.182	0.026	8.669599791240962e-109	TRUE	Other	108.06200095009787
ZNF654	2.669567555952663e-113	-0.614060111328363	0.847	0.914	9.739917227893292e-109	TRUE	Other	108.01144473384232
MNAT1	2.7381162431133625e-113	0.4854583376989279	0.612	0.433	9.990017112999106e-109	TRUE	Other	108.0004337678226
KMT2D	3.268266201676894e-113	-0.4454850344515777	0.954	0.971	1.192426923681815e-108	TRUE	Other	107.92356822663938
BLZF1	3.4972692307954623e-113	-0.41820951647678495	0.948	0.966	1.2759786788557244e-108	TRUE	Other	107.89415658245863
KIAA0556	3.5826326856519985e-113	-0.5947199425058372	0.716	0.81	1.307123535360132e-108	TRUE	Other	107.8836833656024
ACOX2	4.6707766143415827e-113	0.48627472023927926	0.175	0.024	1.7041328477425268e-108	TRUE	Other	107.76849655229665
FAM71F2	5.691565397765414e-113	-0.3878317108171385	0.531	0.722	2.0765676353747113e-108	TRUE	Other	107.68265391902477
AC132872.2	6.106291984563057e-113	-0.4635160615001981	0.046	0.16	2.227880630567832e-108	TRUE	Other	107.65210808229297
IKZF5	6.730902641375885e-113	-0.4308596849802586	0.94	0.963	2.4557698287059914e-108	TRUE	Other	107.60981234062831
AC098818.2	6.83087660456402e-113	0.5570899946135269	0.505	0.308	2.4922453291751832e-108	TRUE	Other	107.60340920925891
STX2	7.554312443447039e-113	-0.539303371263101	0.719	0.815	2.7561908949916522e-108	TRUE	Other	107.5596907062962
AC097448.1	7.576528945673622e-113	0.4180122691096466	0.543	0.299	2.7642965858290205e-108	TRUE	Other	107.55841536264414
FCGR2B	8.054367441763389e-113	0.7284869814560094	0.271	0.094	2.9386359611273724e-108	TRUE	Other	107.5318542110917
LXN	8.438076840292477e-113	0.4834773391197207	0.604	0.381	3.0786323351807106e-108	TRUE	Other	107.51164217349901
CUL1	8.644404214155296e-113	-0.31034384034311824	0.968	0.983	3.1539108775345597e-108	TRUE	Other	107.50115058302418
ANO6	9.803937118951173e-113	-0.41556163473640817	0.938	0.96	3.576966457849336e-108	TRUE	Other	107.44648513232497
TNFRSF6B	1.0609758182096686e-112	0.4945698407739718	0.147	0.008	3.870970272737976e-108	TRUE	Other	107.41218016384907
REX1BD	1.0617606519171879e-112	0.38430519295956866	0.81	0.663	3.87383373851986e-108	TRUE	Other	107.41185902274775
SDHA	1.1608876001625483e-112	-0.6284584679270027	0.972	0.968	4.235498409193058e-108	TRUE	Other	107.37309547703903
ZNF213-AS1	1.3321581196292683e-112	0.5536807619985192	0.526	0.333	4.8603788994673865e-108	TRUE	Other	107.3133298732205
QKI	1.3539096715877706e-112	-0.2856409276104803	0.999	0.999	4.939739436787981e-108	TRUE	Other	107.30629595879896
USO1	1.6870493523158606e-112	-0.7151120301373277	0.847	0.862	6.155199561924416e-108	TRUE	Other	107.2107578619467
SMC5-AS1	1.7047099566925303e-112	0.5716450952769749	0.241	0.064	6.219634276992696e-108	TRUE	Other	107.20623515166828
HNRNPA0	1.7115612832939995e-112	0.2535684611618536	1	0.999	6.244631342098157e-108	TRUE	Other	107.20449319553138
IDI2-AS1	2.0208914151147019e-112	0.5065008693690883	0.155	0.012	7.37322232804599e-108	TRUE	Other	107.13234267042516
USP25	2.1001937786177708e-112	-0.2768292036771305	0.94	0.981	7.662557001286937e-108	TRUE	Other	107.11562628177175
FAM193A	2.1223639018795883e-112	-0.5567413701698953	0.968	0.978	7.743444696007679e-108	TRUE	Other	107.11106579905022
AC010883.3	2.212066544780461e-112	0.8572864618355875	0.304	0.121	8.07072478863151e-108	TRUE	Other	107.09308746186171
PIK3R5	2.262766366050264e-112	-0.2500042263946449	0.99	0.997	8.255703086534387e-108	TRUE	Other	107.0832459346847
LINC01412	2.3634237962802915e-112	0.46577933376869746	0.163	0.017	8.622951720728643e-108	TRUE	Other	107.06434404547537
SEC22C	2.3789049146515756e-112	-0.46628674976705087	0.844	0.911	8.679434581106273e-108	TRUE	Other	107.06150856587233
TCP11L2	2.4875198953847707e-112	-0.7860614573290448	0.91	0.91	9.075716338311336e-108	TRUE	Other	107.04211908645736
VPS35	2.852186963376142e-112	-0.32773927255340274	0.956	0.975	1.0406204135877855e-107	TRUE	Other	106.98270765891127
AL021878.2	2.967413597146383e-112	0.601828751336041	0.248	0.072	1.0826608509188579e-107	TRUE	Other	106.96550756705136
BCAR3	2.972423809059975e-112	0.711637273985136	0.464	0.298	1.084488826735532e-107	TRUE	Other	106.96477491807312
PLCB3	2.994171818278989e-112	-0.5444821708213041	0.561	0.728	1.092423587899089e-107	TRUE	Other	106.96160893102973
C19orf48	3.024312205325875e-112	0.3819490507339924	0.824	0.675	1.1034203081131455e-107	TRUE	Other	106.95725902724767
PUS10	3.748027406476335e-112	0.5828109674148197	0.473	0.259	1.367467799252891e-107	TRUE	Other	106.86408289151844
SS18	3.8275028010311506e-112	-0.31552127635109484	0.994	0.992	1.3964643969562153e-107	TRUE	Other	106.85497013221686
ATP6V1F	5.063601779777844e-112	-0.4276866540774886	0.995	0.994	1.8474551093519467e-107	TRUE	Other	106.73342610557054
EGLN1	5.119087979520097e-112	-0.6886691811010253	0.543	0.704	1.867699249327908e-107	TRUE	Other	106.72869305576813
ANP32E	5.319646256940375e-112	0.5073273985313724	0.754	0.62	1.9408729368446952e-107	TRUE	Other	106.71200289564383
SGK1	5.429012235589501e-112	-0.5227407157832751	0.827	0.933	1.9807751141548294e-107	TRUE	Other	106.70316482896709
SLC35F3	5.531394200531527e-112	0.4167991369657875	0.16	0.014	2.0181291740639268e-107	TRUE	Other	106.69505103939358
EIF4E	5.703257443029074e-112	0.49871953503236943	0.847	0.702	2.0808334780891573e-107	TRUE	Other	106.68176267348403
TINCR	6.121212481149189e-112	-0.4857640530846832	0.029	0.129	2.233324373747282e-107	TRUE	Other	106.65104819430536
MRPL15	6.75256011294635e-112	-0.36215595522219424	0.835	0.872	2.4636715572084753e-107	TRUE	Other	106.60841719033861
Z93241.1	8.450938096375402e-112	0.6783754028145419	0.542	0.353	3.083324764462565e-107	TRUE	Other	106.51098072892715
CASS4	8.468524461002974e-112	0.7109346468851451	0.374	0.193	3.089741149596935e-107	TRUE	Other	106.51007790310285
Z97989.1	9.54524913946848e-112	0.3677141489283428	0.149	0.009	3.4825841485350747e-107	TRUE	Other	106.45809838106253
BTF3	1.0095822514524835e-111	0.40261123129179	0.999	1	3.683460844424386e-107	TRUE	Other	106.43374394238052
EHMT2	1.0454348754624994e-111	0.46079109244916383	0.739	0.608	3.814269143124929e-107	TRUE	Other	106.41858866544575
SLC35B1	1.141403422817948e-111	-0.38613934109522097	0.805	0.896	4.164410388151283e-107	TRUE	Other	106.38044647884274
AL391839.2	1.1506836257826372e-111	0.34851276096136363	0.133	0.001	4.198269208667952e-107	TRUE	Other	106.37692971627997
DEDD	1.1914366594124447e-111	-0.3898431216550175	0.996	0.995	4.3469566518663037e-107	TRUE	Other	106.36181469060031
NARS2	1.491617675591414e-111	0.7667108407196186	0.314	0.126	5.442167089395275e-107	TRUE	Other	106.26422812832466
MALT1	1.5053692564837128e-111	0.3648878961624953	0.941	0.894	5.492339732280826e-107	TRUE	Other	106.26024260703404
SPATA1	1.5381938124054244e-111	0.43462824163010616	0.846	0.73	5.612100124561192e-107	TRUE	Other	106.25087458939768
MSRB3	1.6736505007088996e-111	-0.3779807168511623	0.037	0.142	6.106313851836419e-107	TRUE	Other	106.21422087763025
FIP1L1	1.8610051913393247e-111	-0.3905562371346498	0.99	0.994	6.789877440601526e-107	TRUE	Other	106.16813806479915
CKAP2L	1.8675189496990767e-111	0.5554506730835747	0.2	0.038	6.813642887977081e-107	TRUE	Other	106.16662063211906
DR1	2.0051373318324067e-111	-0.2773676196729653	0.998	0.999	7.315743555190536e-107	TRUE	Other	106.13574152661246
IGF2R	2.214359693213749e-111	-0.6304889441832022	0.687	0.762	8.079091340690364e-107	TRUE	Other	106.09263748178917
ATMIN	2.3345716229469407e-111	-0.38998703189600725	0.929	0.95	8.517684566321913e-107	TRUE	Other	106.06967844710358
AL136169.1	2.4100831722492787e-111	0.5514928772964063	0.18	0.028	8.793188453951493e-107	TRUE	Other	106.05585361902499
PAGR1	2.5447598045200128e-111	-0.5924487381776677	0.817	0.87	9.284556146791268e-107	TRUE	Other	106.03223885310965
AC011611.4	2.632792908294075e-111	0.5629395138983709	0.418	0.207	9.605744925910934e-107	TRUE	Other	106.0174689499415
RAB2A	2.7444238185372228e-111	-0.35025151869164395	0.995	0.998	1.001303030193306e-106	TRUE	Other	105.99943446954896
SLC25A19	3.1457592136459528e-111	-0.3770982761893269	0.614	0.771	1.1477302490987258e-106	TRUE	Other	105.94016017212434
AL139260.1	3.27999743556274e-111	-0.6898148538164192	0.264	0.433	1.1967070643650657e-106	TRUE	Other	105.92201214524884
LINC02352	3.8373018328035745e-111	0.6883386678877146	0.392	0.2	1.4000395736983844e-106	TRUE	Other	105.85385968832466
C8orf76	4.340623498681147e-111	-0.3591576854371339	0.979	0.981	1.5836764834938163e-106	TRUE	Other	105.80033353220576
DERL3	4.6322559385108606e-111	-0.5526544030296938	0.102	0.249	1.6900785791656866e-106	TRUE	Other	105.77209310266166
AKR1C1	4.642904572710895e-111	1.250726211605319	0.197	0.039	1.6939637333535697e-106	TRUE	Other	105.77109589186423
CD1E	5.1481051957509244e-111	0.46099124273702	0.149	0.01	1.8782861806697247e-106	TRUE	Other	105.72623823676805
ZNF92	5.220191289650838e-111	0.3479466641273654	0.942	0.89	1.9045867920291076e-106	TRUE	Other	105.7201992317505
GNB2	5.239957415481847e-111	-0.3238758427731816	0.959	0.993	1.9117984630385515e-106	TRUE	Other	105.71855789187346
TMEM129	5.3724864061264484e-111	-0.336221619034224	0.443	0.698	1.9601516652752344e-106	TRUE	Other	105.70771032413136
THAP7-AS1	6.188783642743898e-111	0.6718426327564859	0.479	0.284	2.25797771205511e-106	TRUE	Other	105.64628034920435
TRIM3	6.740825353540563e-111	-0.60701510816155	0.403	0.574	2.4593901302392744e-106	TRUE	Other	105.6091725741604
AC005838.2	6.748155680181266e-111	-0.6782207318678548	0.566	0.651	2.462064599914134e-106	TRUE	Other	105.60870055619017
WIPI2	7.280562589402706e-111	-0.3953862931228884	0.984	0.984	2.6563132607435774e-106	TRUE	Other	105.57572070965419
SLC35E1	8.061382518740668e-111	-0.6318426557611323	0.889	0.91	2.9411954119625327e-106	TRUE	Other	105.53147612016559
RAB20	8.247684841956368e-111	-0.5200205217947256	0.213	0.401	3.0091678145877804e-106	TRUE	Other	105.52155359194845
SEC23B	9.129159318970091e-111	-0.5635681828469219	0.755	0.845	3.3307737775262385e-106	TRUE	Other	105.47745486310839
SEC61A1	9.371151836134781e-111	-0.4084898929488836	0.984	0.988	3.4190647474137746e-106	TRUE	Other	105.46609267481666
ALG8	9.376714690210807e-111	0.6878095137669469	0.507	0.331	3.4210943547234123e-106	TRUE	Other	105.46583494768848
RSPO3	9.523536304648752e-111	0.4139884238685163	0.154	0.011	3.4746622207510976e-106	TRUE	Other	105.45908740770523
AC026904.1	1.0152614324356076e-110	0.34593099817348283	0.141	0.005	3.704181336241314e-106	TRUE	Other	105.43130776081266
ACRBP	1.1429142213205586e-110	0.7416962828735749	0.364	0.174	4.169922536488057e-106	TRUE	Other	105.37987201272126
TMEM107	1.18415266420538e-110	0.7323568919987853	0.624	0.444	4.320380995353328e-106	TRUE	Other	105.36447795298055
RAB1B	1.2651192673482606e-110	-0.4011611855131747	0.999	0.997	4.615787646920127e-106	TRUE	Other	105.33575417946501
ATP1B1	1.2820179709452061e-110	0.5884548392693586	0.372	0.159	4.677442566993583e-106	TRUE	Other	105.32999153637545
TREML4	1.326439250939085e-110	0.5909187110986369	0.192	0.037	4.839513607051251e-106	TRUE	Other	105.31519828471684
TRMT1L	1.3844239972973872e-110	-0.4436962009510741	0.767	0.812	5.051070954139517e-106	TRUE	Other	105.2966165307601
IZUMO4	1.7307947773867295e-110	0.5521776940228921	0.455	0.242	6.314804745295481e-106	TRUE	Other	105.1996400733512
TRA2A	1.814440665959077e-110	-0.3766602170598308	0.999	0.999	6.619986769751691e-106	TRUE	Other	105.17914287851039
SCP2	1.8544730278951928e-110	0.35006038852393395	0.917	0.789	6.766044842275609e-106	TRUE	Other	105.1696651282317
AL033527.4	2.1529859462244894e-110	0.6178353540801516	0.26	0.086	7.855169224800049e-106	TRUE	Other	105.10484445446802
SFR1	2.592879774394227e-110	0.5207578367284674	0.479	0.279	9.460121856877336e-106	TRUE	Other	105.02410326936686
LINC01765	2.6735774044239737e-110	0.3847255958269535	0.136	0.003	9.754547160040865e-106	TRUE	Other	105.01079288725975
TMEM79	2.8303540516083024e-110	-0.5438113735404442	0.109	0.262	1.032654675729289e-105	TRUE	Other	104.98604488419012
OGFRL1	3.349472875464297e-110	0.5528773487179444	0.824	0.714	1.2220551786131485e-105	TRUE	Other	104.91290918425206
JPH4	3.5600864634185336e-110	0.3922215615211704	0.141	0.005	1.2988975461782518e-105	TRUE	Other	104.88642510364923
RSBN1L	3.568895486268272e-110	-0.5235275625074971	0.933	0.926	1.3021115181649788e-105	TRUE	Other	104.88535181941631
NDRG3	6.592730423313266e-110	0.5045161972736303	0.723	0.53	2.4053576949458447e-105	TRUE	Other	104.61882033160195
CCR10	6.674960539436742e-110	0.6099578857760016	0.198	0.041	2.4353593528134946e-105	TRUE	Other	104.61343694679876
ZNF155	7.089630722050524e-110	-0.6417495325005397	0.216	0.403	2.5866517689401327e-105	TRUE	Other	104.5872620347575
CCDC32	9.406416910984385e-110	-0.4727817980305571	0.996	0.993	3.4319312099726515e-105	TRUE	Other	104.46446142578507
CD93	9.477888837369492e-110	-0.5220428032642217	0.71	0.851	3.458007742314258e-105	TRUE	Other	104.4611740386964
AL022067.1	9.805420462905442e-110	-0.5196041956926685	0.23	0.422	3.577507655891051e-105	TRUE	Other	104.44641942817401
CLK4	9.807808277031312e-110	-0.32540034661580286	0.916	0.969	3.5783788498748734e-105	TRUE	Other	104.44631368173954
RGPD5	1.0315258747848224e-109	0.7489399768008836	0.497	0.3	3.7635221541524246e-105	TRUE	Other	104.42440552312704
TYW3	1.0880696834968505e-109	0.26746015274650947	0.938	0.869	3.969822240238257e-105	TRUE	Other	104.40122893953715
AL133415.1	1.3771099666020809e-109	0.4490895527846943	0.142	0.006	5.024385713147692e-105	TRUE	Other	104.29891702797674
AC092296.2	1.488845165101101e-109	0.40446689495617016	0.136	0.003	5.4320515848713654e-105	TRUE	Other	104.26503611447892
NELFB	1.8251674847051182e-109	-0.3025699223625402	0.868	0.945	6.659123567946622e-105	TRUE	Other	104.17658292618277
KMT2E-AS1	1.8827935445362257e-109	0.34139217399759647	0.906	0.834	6.8693722472404185e-105	TRUE	Other	104.16308294882344
EIF3K	1.9289188879886274e-109	0.3387383684474554	0.997	0.998	7.037660562826505e-105	TRUE	Other	104.15257168368531
LINC00656	1.936281210449077e-109	0.5693530404047911	0.234	0.065	7.064521996323456e-105	TRUE	Other	104.1509172182998
NCOR1	2.2114643309454496e-109	-0.35718980181772597	0.995	0.995	8.068527611454473e-105	TRUE	Other	104.09320571045292
BZW2	2.398677470230164e-109	0.4065603545279859	0.862	0.743	8.751574750134752e-105	TRUE	Other	104.05791379340516
KCTD11	2.399156548093378e-109	-0.5601911691443044	0.377	0.547	8.753322665718687e-105	TRUE	Other	104.0578270622376
SECTM1	2.482845394758465e-109	0.3984339291843555	0.709	0.523	9.05866142277626e-105	TRUE	Other	104.04293597226261
CD44	2.545925819232162e-109	-0.31846616628748503	0.999	0.999	9.28881035146854e-105	TRUE	Other	104.03203990396935
SH3BP5L	2.982691680487033e-109	-0.6303984889192249	0.511	0.674	1.088235059625694e-104	TRUE	Other	103.96327728655665
IDI1	3.138306117281826e-109	0.4254435167276754	0.99	0.963	1.1450109868902741e-104	TRUE	Other	103.94119034605517
AL121761.1	3.182534304382583e-109	0.4400921873348133	0.132	0.001	1.1611476409539853e-104	TRUE	Other	103.93511255582128
NREP	3.4739702376486665e-109	0.4944701475644153	0.579	0.381	1.267478041206116e-104	TRUE	Other	103.89705955599118
PRXL2A	3.488991381491269e-109	0.609615998506551	0.484	0.298	1.2729585055370892e-104	TRUE	Other	103.89518575275639
SERPINB9P1	3.6791548128063577e-109	-0.3082517596990799	0.615	0.793	1.3423396334523994e-104	TRUE	Other	103.87213758679547
LINC01537	4.2350142704939205e-109	0.5018927762049467	0.209	0.049	1.5451449565897062e-104	TRUE	Other	103.81103077132397
ABO	4.356409359091405e-109	-0.418743241135179	0.064	0.188	1.589435954664499e-104	TRUE	Other	103.79875696702331
C1QA	4.793521369198469e-109	0.7234222911200987	0.184	0.031	1.7489162715520615e-104	TRUE	Other	103.75723098164387
POGK	5.317180362556842e-109	-0.3198558187315159	0.954	0.968	1.9399732552788642e-104	TRUE	Other	103.71220425726816
RFX1	5.345810647914166e-109	-0.5790937719111904	0.96	0.977	1.9504190148914835e-104	TRUE	Other	103.70987207771104
AC024257.3	6.0127906725666e-109	0.7280770616092923	0.355	0.173	2.193766676885924e-104	TRUE	Other	103.65880956469631
RTN2	6.075334753072047e-109	-0.4810510763049105	0.108	0.262	2.2165858846583362e-104	TRUE	Other	103.65431543670365
YPEL4	6.518153798588559e-109	-0.6873508651241418	0.3	0.479	2.378148413415036e-104	TRUE	Other	103.62376104579978
