ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0043233	organelle lumen	234	-0.32073810516038576	-1.4408588347211624	0.0024223795927465997	0.021044422711986085	0.014343037062315394	125	tags=27%, list=20%, signal=35%	S100A12/UBE2L6/LRRK2/MEF2C/RNASE2/ARL4A/BCL6/CPPED1/NAA38/DUSP6/SKAP2/C12orf57/TNFSF13/YPEL5/EGR1/BIN2/CEBPB/LYZ/JMJD1C/SCO2/NR4A2/CST3/PSMB10/SAMHD1/PSME2/POU2F2/IFITM2/SGK1/RNF213/JAML/STAT1/BLVRB/CEBPD/ATF3/CDA/IER2/VMP1/CHMP1B/VCAN/GNAI2/PSMB9/ACTB/NFKBIZ/ID2/GSTP1/JUNB/JUN/IRF1/CTSD/MCL1/KLF6/TXNIP/CTSS/JUND/FGL2/RGS2/S100A9/PYCARD/KLF4/CCNL1/FOSB/S100A8/FOS/MNDA
CC	GO:0070013	intracellular organelle lumen	234	-0.32073810516038576	-1.4408588347211624	0.0024223795927465997	0.021044422711986085	0.014343037062315394	125	tags=27%, list=20%, signal=35%	S100A12/UBE2L6/LRRK2/MEF2C/RNASE2/ARL4A/BCL6/CPPED1/NAA38/DUSP6/SKAP2/C12orf57/TNFSF13/YPEL5/EGR1/BIN2/CEBPB/LYZ/JMJD1C/SCO2/NR4A2/CST3/PSMB10/SAMHD1/PSME2/POU2F2/IFITM2/SGK1/RNF213/JAML/STAT1/BLVRB/CEBPD/ATF3/CDA/IER2/VMP1/CHMP1B/VCAN/GNAI2/PSMB9/ACTB/NFKBIZ/ID2/GSTP1/JUNB/JUN/IRF1/CTSD/MCL1/KLF6/TXNIP/CTSS/JUND/FGL2/RGS2/S100A9/PYCARD/KLF4/CCNL1/FOSB/S100A8/FOS/MNDA
BP	GO:0051252	regulation of RNA metabolic process	161	-0.3481413005434682	-1.504169815138931	0.003367003367003367	0.028080808080808078	0.019138755980861243	99	tags=22%, list=16%, signal=25%	EGR1/CEBPB/JMJD1C/TNFAIP3/NR4A2/POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/S100A9/PYCARD/KLF4/ZFP36/CCNL1/FOSB/S100A8/FOS
BP	GO:0010556	regulation of macromolecule biosynthetic process	173	-0.34493325189119467	-1.5030199347492978	0.0033563672260612043	0.028080808080808078	0.019138755980861243	76	tags=19%, list=12%, signal=23%	POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/IER2/ITM2B/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/GSTP1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/RGS2/S100A9/PYCARD/KLF4/ZFP36/CCNL1/FOSB/S100A8/FOS
BP	GO:0009889	regulation of biosynthetic process	189	-0.33792695742164525	-1.4850520801047247	0.003451874502577089	0.028224150344600903	0.01923645233634291	76	tags=19%, list=12%, signal=23%	POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/IER2/ITM2B/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/GSTP1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/RGS2/AIF1/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
BP	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	78	-0.42184604352382055	-1.6380827354054435	0.004000800160032006	0.031719107148969514	0.021618475148862223	66	tags=24%, list=10%, signal=25%	EGR1/CEBPB/NR4A2/STAT1/KLF10/CEBPD/ATF3/CDA/KLF2/CD36/ID2/JUN/IRF1/TXNIP/JUND/KLF4/ZFP36/TSPO/FOSB
CC	GO:0031982	vesicle	215	0.3228014936506294	1.4423250140905954	0.004031445273130417	0.031719107148969514	0.021618475148862223	131	tags=31%, list=21%, signal=37%	THBS1/CTSL/HLA-DRB5/SOD2/OLR1/BASP1/TIMP1/VIM/HSPA5/IL1B/ATP2B1/ADA/SERPINB9/IL1RN/SMS/NFKB1/GNLY/HLA-DQA1/EREG/TNFAIP6/HLA-DQA2/PRDX1/ANXA5/HLA-DQB1/CD63/SERPINB1/FABP5/IL7R/LGALS3/TXNRD1/CXCL1/TXN/MTSS1/CSTB/MARCKSL1/PHLDA1/ITGB8/ARL8B/SNX9/PSMA6/CD59/ATP13A3/ANTXR2/RALA/EHD1/RHOQ/GSTO1/ABCA1/SLC7A5/HLA-DPB1/ITGAV/CD109/LHFPL2/MAP1LC3A/DNAJC3/CREG1/NEDD4L/AMPD3/CD47/STK26/NIBAN1/RIN2/ALCAM/RAB13/HLA-DRA/MARCKS/SLC3A2
BP	GO:0051173	positive regulation of nitrogen compound metabolic process	153	-0.34942258354964384	-1.5008239887173724	0.0043616177636796195	0.03194489462619029	0.02177236286525654	106	tags=28%, list=17%, signal=31%	S100A12/LRRK2/LDLR/MEF2C/BCL6/TNFSF10/TNFSF13/EGR1/CEBPB/FBXL5/TNFAIP3/NR4A2/PSME2/POU2F2/TRIB1/STAT1/VSIR/KLF10/CEBPD/ATF3/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/CTSD/KLF6/CTSS/JUND/AIF1/S100A9/PYCARD/KLF4/ZFP36/FOSB/S100A8/FOS
BP	GO:1901362	organic cyclic compound biosynthetic process	172	-0.34156677907395766	-1.4873848180254556	0.004146100691016782	0.03194489462619029	0.02177236286525654	76	tags=21%, list=12%, signal=25%	EGR1/CEBPB/JMJD1C/TNFAIP3/NR4A2/POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/CDA/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
BP	GO:0031326	regulation of cellular biosynthetic process	186	-0.3326585206303487	-1.4609682479806692	0.004355573153830924	0.03194489462619029	0.02177236286525654	76	tags=18%, list=12%, signal=23%	POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/IER2/ITM2B/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/RGS2/AIF1/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
BP	GO:0009893	positive regulation of metabolic process	202	-0.32969794409882214	-1.4585515422717275	0.004366568330198673	0.03194489462619029	0.02177236286525654	77	tags=18%, list=12%, signal=23%	PSME2/POU2F2/TRIB1/STAT1/VSIR/KLF10/CEBPD/ATF3/IER2/GNAI2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/GSTP1/ZFP36L2/JUNB/JUN/IRF1/CTSD/KLF6/CTSS/CD14/JUND/AIF1/S100A9/PYCARD/KLF4/ZFP36/TSPO/FOSB/S100A8/FOS/MNDA
CC	GO:0005654	nucleoplasm	162	-0.33981577820216907	-1.4686048578807651	0.0049504950495049506	0.035592352338682146	0.024258324199026075	140	tags=32%, list=22%, signal=34%	TRMT1/HMGB2/CCNH/LAP3/CELF2/LTA4H/UTRN/XAF1/UBE2L6/MEF2C/ARL4A/BCL6/NAA38/DUSP6/SKAP2/C12orf57/TNFSF13/EGR1/CEBPB/JMJD1C/NR4A2/PSMB10/SAMHD1/PSME2/POU2F2/IFITM2/SGK1/JAML/STAT1/BLVRB/CEBPD/ATF3/IER2/CHMP1B/GNAI2/PSMB9/ACTB/NFKBIZ/ID2/JUNB/JUN/IRF1/MCL1/KLF6/JUND/S100A9/PYCARD/KLF4/CCNL1/FOSB/FOS/MNDA
CC	GO:0098552	side of membrane	56	0.442435661090147	1.6245512382619143	0.0054	0.03816610169491526	0.02601248884924175	139	tags=39%, list=22%, signal=34%	THBS1/HLA-DRB5/ATP2B1/ADA/HLA-DQA1/HLA-DQA2/ANXA5/HLA-DQB1/IL7R/MTSS1/CD59/GNA12/ABCA1/SLC7A5/HLA-DPB1/ITGAV/SLAMF7/ALCAM/HLA-DRA/IL1R1/TRAF1/HLA-DRB1
CC	GO:0031981	nuclear lumen	175	-0.3348438948930331	-1.461741676123301	0.005735759493670886	0.03986352848101266	0.027169387075283147	140	tags=30%, list=22%, signal=32%	LAP3/CELF2/LTA4H/UTRN/XAF1/UBE2L6/MEF2C/ARL4A/BCL6/NAA38/DUSP6/SKAP2/C12orf57/TNFSF13/EGR1/CEBPB/JMJD1C/NR4A2/PSMB10/SAMHD1/PSME2/POU2F2/IFITM2/SGK1/RNF213/JAML/STAT1/BLVRB/CEBPD/ATF3/IER2/VMP1/CHMP1B/GNAI2/PSMB9/ACTB/NFKBIZ/ID2/JUNB/JUN/IRF1/MCL1/KLF6/JUND/RGS2/S100A9/PYCARD/KLF4/CCNL1/FOSB/FOS/MNDA
BP	GO:0016070	RNA metabolic process	170	-0.333325588521373	-1.4497470861235602	0.0061240616357171075	0.040535455588794185	0.02762734572503958	99	tags=21%, list=16%, signal=24%	EGR1/CEBPB/JMJD1C/TNFAIP3/NR4A2/SAMHD1/POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/S100A9/PYCARD/KLF4/ZFP36/CCNL1/FOSB/S100A8/FOS
MF	GO:0003674	molecular_function	566	0.33826053287628727	1.4387637369133748	0.006024096385542169	0.040535455588794185	0.02762734572503958	194	tags=33%, list=31%, signal=206%	THBS1/CCL4/C15orf48/CXCL3/CTSL/HLA-DRB5/SOD2/OLR1/SERPINB2/BASP1/TIMP1/VIM/MAP3K8/HSPA5/CYP1B1/SLC7A11/IL1B/ATP2B1/ADA/LMNA/SERPINB9/CCL3/CXCL8/IL1RN/INSIG1/SMS/NINJ1/ARFGAP3/NFKB1/DRAM1/CXCL2/WTAP/GNLY/HLA-DQA1/EREG/TNFAIP6/MS4A7/ISG20/HLA-DQA2/EIF1B/SDF2L1/PRDX1/ANXA5/AQP9/HLA-DQB1/OGFRL1/CD63/SERPINB1/SYNJ2/FABP5/IL7R/LGALS3/GPR183/TXNRD1/CXCL1/TXN/MTSS1/CSTB/TNFAIP8/MARCKSL1/PHLDA1/OASL/TNIP1/ITGB8/ARL8B/ARL4C/SNX9/PSMA6/SAMSN1/CD59/ATP13A3/B4GALT5/HMGA1/KYNU/ANTXR2/PDE4DIP/RALA/CRIP1/RGCC/EHD1/MANF/RHOQ/PELI1/GNA12/GSTO1/ABCA1/SLC7A5/HLA-DPB1/ITGAV/NKG7/SLC39A8/EMP1/MPP1/C1orf21/PPP1R14B/SAMD9/CD109/SLAMF7/LHFPL2/NBPF19/PTGS2/DNAAF1/MAP1LC3A/DNAJC3/CCL5/CREG1/LIMS1/RNF144B/NEDD4L/AMPD3/DENND5A/PIM3/CD47/STK26/NIBAN1/TJP2/RIN2/ALCAM/MSC/RAB13/HLA-DRA/CCL2/CCL7/MARCKS/IL1R1/SLC3A2/MGLL/TRAF1/JARID2/PMEPA1/MFHAS1/HLA-DRB1/CDC42EP3/ADORA2A/SPHK1/SLC2A6/MTHFD2/PDXK/IL6/BCAT1/BTG3/CCL3L1/PIK3AP1/IRAK2/SEMA6B/EPB41L3/ACSL4/PEA15/WDFY1/NRP2/CHML/CLIC4/UBE2H/ACSL1/DDIT4/ASPH/SMIM3/ST3GAL1/CHST2/SLC16A6/PFKFB3/GADD45A/MPZL1/STAT4/GCLM/TNNT1/GCLC/IER3/MAP3K20/CXCR4/PPBP/RDX/SFR1/ELL2/TBC1D12/TPST1/KANK1/NCOR2/CREM/USP12/EIF1AY/SGTB/CCR7/OSBPL8/TCF4
BP	GO:0006139	nucleobase-containing compound metabolic process	201	-0.32068656248829885	-1.4184726482785934	0.006119226213975523	0.040535455588794185	0.02762734572503958	102	tags=21%, list=16%, signal=26%	TNFSF13/EGR1/CEBPB/JMJD1C/GLRX/TNFAIP3/NR4A2/SAMHD1/POU2F2/DPYD/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/CDA/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/TYMP/JUND/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
CC	GO:0031984	organelle subcompartment	50	0.45092179866854376	1.6195066783400665	0.006630500301386378	0.04320185352622062	0.029444655943656615	168	tags=50%, list=26%, signal=40%	HLA-DRB5/HSPA5/CYP1B1/INSIG1/HLA-DQA1/MS4A7/HLA-DQA2/HLA-DQB1/SNX9/CD59/B4GALT5/ANTXR2/ABCA1/HLA-DPB1/PTGS2/DENND5A/RAB13/HLA-DRA/MGLL/HLA-DRB1/ACSL4/ACSL1/ASPH/ST3GAL1/CHST2
BP	GO:0060284	regulation of cell development	65	-0.42246870517347607	-1.5871366174039567	0.006797281087564974	0.043607172515609145	0.029720905160203127	123	tags=37%, list=19%, signal=33%	HMGB2/ZFP36L1/NLRP3/LRRK2/LDLR/MEF2C/BCL6/IFRD1/CEBPB/LILRB3/TRIB1/STAT1/VSIR/KLF10/ACTB/NFKBIZ/ID2/ZFP36L2/JUNB/IRF1/FGL2/ZFP36/TSPO/FOS
BP	GO:0051726	regulation of cell cycle	50	-0.45952429384194904	-1.641000251555769	0.006965174129353234	0.04400723654454998	0.02999357280582732	53	tags=28%, list=8%, signal=28%	TNFAIP3/PSME2/CHMP1B/ACTB/ID2/ZFP36L2/JUNB/JUN/IRF1/JUND/DUSP1/AIF1/KLF4/CCNL1
BP	GO:0010604	positive regulation of macromolecule metabolic process	185	-0.3255627407457698	-1.4292639768317061	0.0071146245059288534	0.04428057341749749	0.03017986828909333	77	tags=18%, list=12%, signal=22%	PSME2/POU2F2/TRIB1/STAT1/VSIR/KLF10/CEBPD/ATF3/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/CTSD/KLF6/CTSS/CD14/JUND/AIF1/S100A9/PYCARD/KLF4/ZFP36/FOSB/S100A8/FOS/MNDA
BP	GO:0044271	cellular nitrogen compound biosynthetic process	190	-0.32038631236002524	-1.4087766125780201	0.007730426164519326	0.047405701626537636	0.03230983071857923	76	tags=18%, list=12%, signal=22%	POU2F2/TRIB1/SGK1/TSC22D3/STAT1/KLF10/CEBPD/ATF3/CDA/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/JUND/RGS2/AIF1/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
BP	GO:0046483	heterocycle metabolic process	210	-0.31330128492931375	-1.392883166590067	0.007855459544383346	0.04747429898562109	0.03235658393567511	102	tags=20%, list=16%, signal=26%	TNFSF13/EGR1/CEBPB/JMJD1C/GLRX/TNFAIP3/NR4A2/SAMHD1/POU2F2/DPYD/TRIB1/SGK1/TSC22D3/STAT1/BLVRB/KLF10/CEBPD/ATF3/CDA/IER2/ACTB/KLF2/NFKBIZ/CD36/ID2/NCF1/ZFP36L2/JUNB/JUN/IRF1/KLF6/TXNIP/TYMP/JUND/S100A9/PYCARD/KLF4/ZFP36/CCNL1/TSPO/FOSB/S100A8/FOS
